"kappa","beta","tau","psi","mean_E1","kappa_se","beta_se","tau_se","psi_se","mean_E1_se","max_lik","convergence"
0.845163437594581,0.143879412372314,0.719596465791491,1.33300482961819,4.61902332746577,0.0189295478200204,0.0242148215626483,0.0694616249380935,0.644890704877365,11.3290396754224,-929.385804487329,0
0.797399436021197,0.0783258269245292,1.04071140248002,0.660722522797995,1.27925401331323,0.0215818750837722,0.0278879487411907,0.123396882445587,0.150253782300169,1.98922964413508,-953.874506951588,0
0.788983398745233,0.0726839663116436,0.852734955261401,0.857645294174966,1.3899540104679,0.0203214873754702,0.0244951542335105,0.0770394840164811,0.227399001367145,2.1061957220177,-894.017115861694,0
0.819717374557386,0.156294721311336,0.944461786226366,1.52936021156029,2.44115858181432,0.0204487246677133,0.0315890148552836,0.113672674736899,0.697824491151443,4.7104543527726,-997.61986108801,0
0.835547746901372,0.148952310365979,0.782874956658316,0.980220380082546,0.903882854929709,0.0223898497998052,0.0292077372412821,0.0884090036995545,0.393911173272782,1.28415034311813,-936.252093420171,0
0.792922085775509,0.0939165061617275,0.964741552165623,0.859441622519883,4.171237079659,0.0244641666693833,0.0293867807177192,0.118235712471275,0.266476300865587,9.8967305313567,-940.289419834945,0
0.778900938112061,0.0726631803239509,1.0134791516373,0.641459353088433,5.92273994792167,0.0251492069803418,0.0265707046634879,0.125173522585368,0.159272307083951,17.0134001448041,-939.495391208109,0
0.80126181944694,0.129182037439246,0.902813333344931,0.97420610390605,5.01150204039079,0.0238653084904589,0.0328026479720584,0.105139905826509,0.333814181606852,13.3069401072867,-946.446814681653,0
0.817561612545881,0.127452445154526,0.894547000867288,1.07517156505363,0.553702156656187,0.0222783321727894,0.0303637130426326,0.105500841693009,0.410365331031541,0.601957316867945,-961.072892308527,0
0.823616699305528,0.137559322119004,0.876816236027026,1.818521876245,3.26068221718004,0.0190473512043709,0.0283374489503285,0.0957561368565516,0.92789784174371,7.11745268944479,-971.724330197915,0
0.824582283452722,0.0902550887254487,0.905863922641397,0.95220251886442,1.34269547253311,0.019885328286038,0.0264668422735062,0.0996653644748757,0.298526431625839,2.00402085530526,-940.845471222693,0
