"kappa","beta","tau","psi"
0.304814577171957,0.28164912722771,1.29582562815147,0.0927028413389392
0.621913619357649,0.867755088360886,0.804567818006923,0.127819924191923
0.572723152430902,0.35240532582705,0.752007251721613,0.790142207367135
0.652250620134251,0.526679788790607,0.666287811822775,1.51395112051522
0.463007408609045,0.453372437253752,1.06968924205078,0.597405948978482
0.631616046411725,0.370876116659157,0.779500445792791,1.0437001368671
0.491931751476378,0.592190507432782,1.07304014088189,0.368120680128911
0.816312270060801,0.51526979831636,0.360762701600586,4.42949151172745
0.422827902663627,0.00610589793472294,1.13587468755798,0.326959895026397
0.376522674188644,0.157964313110271,1.52876640288944,0.29107285902481
0.705204287358789,0.574324069981001,0.571903682523949,0.133521940784297
0.697027384742003,0.834968583027141,0.638666272963859,1.31072650630765
0.750473707738392,0.7996203143692,0.530991949932702,1.54968733034049
0.779779555687211,0.738065258700219,0.469509987274867,2.78483704089874
0.467802493906568,0.194765822208327,1.18786483360054,0.382665329133713
0.295123690354731,0.170423355546765,1.45768420834642,0.251868301428605
0.418743762492646,0.410504076511536,1.2090129740153,0.289018227405469
0.502189163451551,0.690883303897144,0.93389312936489,0.755690468300628
0.318555455563953,0.0200277463745868,1.30564774713947,0.267854398319175
0.435406332354638,0.457058587047458,1.35728317701945,0.365286322012769
0.496887345502571,0.501037243943535,1.09477313618641,0.383380948222878
0.587155659719941,0.731571954523423,0.733211548337385,2.27875098212877
0.83311358985962,0.70039501743766,0.337778094124129,3.94905181617034
0.358340628371684,0.296115159264994,1.32438494304084,0.342177634970884
0.576236454202916,0.799563422729689,0.761079328251563,0.367756617830689
0.315361692307208,0.309901526700399,1.34189108307787,0.145586395796674
0.605302524642065,0.569942380650871,0.991480058099133,0.33194992745099
0.645958269132284,0.546682243996175,0.665598454031307,0.8309017494014
0.263828477981524,0.214379255897391,1.52534739362228,0.0439227931024793
0.79941315270374,0.750731412981671,0.378707967695339,3.75585318596116
0.273341137586508,0.123045994669415,1.59283622641037,0.292446642611738
0.408680786346081,0.195300471720376,1.30090227003862,0.165622266081394
0.715558467052465,0.564946337274337,0.523372420623464,0.821725723005985
0.355059163514069,0.349346299381466,1.38533291677178,0.0748985343310373
0.421388463887171,0.478602421956112,1.25211536414816,0.321752287202579
0.516956480786453,0.353909214858941,1.04144182742441,0.800812384118807
0.417764994179833,0.281126753421733,1.14583849145409,0.392258194078693
0.662480207856565,0.621487936404416,0.629136892555362,0.829459104696373
0.61919935618487,0.61819979373839,0.720474818098226,1.49302828348357
0.743141726630994,0.625128003805215,0.497277617242395,1.51651166596255
0.320935324179009,0.304133720908476,1.33096676460914,0.249291456786341
0.801193886019191,0.716364180914741,0.369779372004305,1.61628031230855
0.447183237518655,0.478063539420579,0.944211030318137,0.529013510494051
0.330905359735582,0.353360395405139,1.02237661032403,0.229742880060748
0.654155076519755,0.757559066519736,0.719357440838911,1.23792884492571
0.281433852339926,0.182956346015396,1.5118631746768,0.368997050096725
0.572065150096495,0.703659416079471,0.934609712189255,0.679698083730937
0.455403758769209,0.467084266520785,1.04126801323327,0.536307649642719
0.737677676171387,0.809394796179576,0.555074037221345,1.85047391836785
0.696816563875303,0.613106366505062,0.664578091985335,0.96447877851369
0.202260535177983,0.0323470869989334,1.58909701392546,0.0611076792274842
0.829210412842961,0.707242105140604,0.37778656679137,4.92785081728861
0.771811756364909,0.780882664227181,0.430819403983052,2.28786839423416
0.767479060632575,0.784965602943006,0.475272800067016,1.88390009851813
0.401554967082435,0.195355751276083,1.29982261149695,0.301138804145975
0.25063561422723,0.442581364184684,1.57366521012282,0.12853648476944
0.107091965649234,0,2.15726581099145,0.175008650718467
0.448903121492736,0.405917432741655,1.09778498198647,0.336161861876546
0.579911030687327,0.373852626029786,0.779685127044321,0.998053790717028
0.190646242696421,0.133723399814307,1.67050615507459,0.149566438724616
0.546888742819734,0.594126416586447,0.913472294475415,0.654095658488775
0.781880203766659,0.770768170228295,0.455434134535216,1.60420888644537
0.779218459485257,0.773531791274637,0.415069296167717,1.31237044745219
0.612869476351808,0.53477865156925,0.800585922904462,0.396191727808413
0.374624575975144,0.284504137265313,1.3232943972366,0.417259107860212
0.499543659337534,0.587422705970308,0.986899903786383,0.14713498046655
0.40935010841677,0.340601446371984,1.18129978316646,0.469274635181731
0.498780132310313,0.337822602891123,0.984395820142546,0.171864582063555
0.329603087638476,0.413738055163914,1.30593318528025,0.44750403392746
0.460724187078083,0.451713830791881,0.998738805531391,0.473070505919688
0.814835584337042,0.6935131628393,0.384401326916301,4.17752687805487
0.829265955265272,0.707146866474781,0.343516898006273,5.30096665535509
0.737754002783403,0.809339320597128,0.52554097842206,1.69229503944454
0.530565497680172,0.342905652606858,1.05716649922425,0.828827025543905
0.745057131245899,0.803877628566946,0.42524470508184,2.29762041269681
0.290628213303075,0.32336279477682,1.20309455023798,0.091147907260126
0.25607741664037,1.11022302462516e-16,1.32715788871358,0.0258227349272168
0.744899329984044,0.803998946780999,0.515303353432231,1.38902793811895
0.49086941785855,0.901793367450654,1.06917422249704,0.554517456308573
0.441032361787219,0.492778167266065,1.11346353531986,0.828233535208232
0.755344896609938,0.703212076394115,0.454079871891956,1.61473534363963
0.516434628212574,0.493060095038972,0.976802051010601,0.123150860006618
0.333586143489389,0.307042987768411,1.43145696378479,0.340270058080821
0.811905699094325,0.734175890714127,0.44315017293377,1.0056959379309
0.800879845844488,0.748895333011091,0.404612153243999,2.80505624445205
0.84343050076425,0.680652999185275,0.303118550520412,3.53148350005019
0.563677069846389,0.391831161358355,0.895334652675209,0.588173980586346
0.337917223331575,0.327202319974484,1.39037383100369,0.219609795807715
0.677122108127458,0.845142695555824,0.635423691205162,0.676757752663264
0.806285864306348,0.741887705711512,0.406799684956669,3.35443220002947e-16
0.769196486352602,0.78336551636564,0.45422131485808,1.78342205475397
0.402942738627373,0.214786401272826,1.34934941070214,0.347200654511475
0.192975893379531,0.403460630219032,1.63341679179983,0.203847795737132
0.648092699703643,0.857917127726839,0.596834781302621,1.00188370893849
0.501320241901516,0.181948398605586,0.973422887808241,0.731808473382303
