"kappa","beta","tau","psi"
0.480212569720521,0.133064278604082,1.37015966621671,0.314480304782724
0.630660353859266,0.261902560186306,0.929258549690086,0.474677499368298
0.647120886189243,0.231863521054699,0.973240595890068,0.792070545378934
0.611319620955756,0.241101162431795,0.845768504800276,0.552040939437857
0.570022113080099,0.126024997166023,1.06720511533519,0.809422201055251
0.685573262404177,0.206972857757024,0.769716653634576,0.869485664602892
0.626532502169427,0.140209530573367,1.01209691912085,0.711380183451671
0.549290079641287,0.173430093137285,1.05556263348011,0.586360500979817
0.610038865612166,0.0746383467950004,0.973342991432034,0.847624855086724
0.547470437781706,0.118440401762592,1.25079170997136,0.825250729945194
0.6088114852488,0.11574439620382,0.999095466674564,0.802977537685095
0.621408452701881,0.229675233206054,0.904833798042504,0.765114646710115
0.548936060255737,0.212665096871256,1.14840879058889,0.583746275202469
0.5673828088349,0.144244119829607,1.09538672803003,0.845894261190151
0.491386442270366,0.128700046762032,1.27255112143954,0.264395857562198
0.578435573808212,0.13787586998276,1.03789161728418,0.503426255088274
0.659907016113187,0.183961863993555,0.846831529878164,1.20551464554436
0.573500295753327,0.184708635465193,1.08245624937806,0.48521473782945
0.596126989623945,0.134940045787494,1.05572404912301,0.748458826444519
0.481389813635861,0.150100836524273,1.34008872156494,0.461841682467521
0.572023100587917,0.192906390520724,1.04340768076666,0.568683481482084
0.633203102379748,0.275756568698405,0.905988337122024,0.741163734053957
0.567291997655193,0.145969976894466,1.07830834184326,0.844544703310846
0.604251672488649,0.284270311263282,0.983038845538197,0.629188291868785
0.617666426320714,0.214139408278684,0.982597284355764,0.555607445840988
0.541680675667719,0.10625325082617,1.1457983108307,0.688784405727652
0.612379578433265,0.126104400928039,1.05045134244585,0.597590588432572
0.602821065440764,0.230631075691272,0.813422457977316,1.06331155414491
0.484625394096967,0.133925522448866,1.2750367750041,0.361131102066113
0.554651268623329,0.114938896517232,1.16859507113239,0.834557435944386
0.562818426752742,0.0861096946672384,1.20662114216243,0.594396854629428
0.687064463878602,0.32290411102783,0.727888057018371,0.937793333593617
0.594915417921137,0.192061701200436,0.909009802184968,0.946449580322503
0.535987047828993,0.102154937188881,1.23891458229659,0.594093539091286
0.60105910104566,0.188098150031636,1.00373530176912,0.587570723487698
0.709663586090288,0.300604499533441,0.715969596701349,0.908790263255217
0.642340395914305,0.253764623701994,0.861244326638352,0.74495037386883
0.568529002169289,0.204201637361726,0.987205643036666,0.804339082209137
0.652610271292295,0.186425740088523,0.883064690374987,0.872352081491045
0.432394681887459,0.0656960590280727,1.53821041208499,0.24632224951523
0.649118509814603,0.310943892120508,0.908081296599808,0.656851787058438
0.541223446744892,0.0775740618187745,1.15336425488334,0.506538246883922
0.553628284268311,0.106571731198995,1.03201140677167,0.662156027473334
0.558807026738282,0.0800584713593041,0.935329103314843,0.59163767739507
0.542270448247778,0.137114499183889,1.09397362868781,0.959027812541403
0.598549554122881,0.0179296205945554,0.98515939418245,0.928266323905155
0.659053868390659,0.186195624918171,0.932828616083158,0.54971004689647
0.552713802597059,0.194138687901962,1.10837519716449,0.32519354770227
0.62721805457492,0.234451226119138,0.93568268301695,0.580082067843743
0.603388484595482,0.232085332289312,0.991528788511294,0.61028888635051
0.506720440363963,0.178857302530155,1.25884943619117,0.509976642275156
0.512936453268649,0.246171973710255,1.1543406057533,0.372283895374105
0.494058300293358,0.0174214098178134,1.17277285992,0.462136741968296
0.593995997803854,0.263621408394686,1.0012058694157,0.596152800218995
0.574066957726151,0.197367710598511,1.03501729272545,0.65921395825195
0.655132775598235,0.187972537931397,0.916657082459893,0.619929130942204
