"tau","beta","kappa"
1.13410471887042,0.0317776651868914,0.759723576510505
0.918646307190155,0.211749062679411,0.756197901488812
0.808745804790034,0.0836448172890811,0.82880063404106
1.17349905596907,0.0650855470651782,0.757741730807376
1.1790755087429,0.150665771157061,0.771850714252536
0.592079858985556,0.252817998271925,0.888371067310415
1.17908610287062,0.103320561537642,0.766239868582352
1.56250579527422,0.067440840604174,0.680860744429284
1.85403480488565,0.0581905646314679,0.635606366964297
0.891657886744963,0.224056601575714,0.818177429293441
1.34153807768798,0.0671470596018126,0.743785699448437
0.904417189454476,0.117609437480311,0.779840022041267
0.572795998714751,0.232125662393056,0.872485307498942
0.871643843120048,0.0514704497340881,0.815173061255291
0.797186566951071,0.0435869568445408,0.837970209969294
0.716208919253653,0.070293892040421,0.836182772357353
1.035637915924,0.0770090190220487,0.795651555658248
1.38353037602146,0.0299575139481689,0.734345165894497
0.636181288339505,0.111958613872744,0.845437004776602
1.30616494111942,0.190967850881571,0.728560901679255
1.1319220442232,0.205535011977325,0.764182907453499
1.12028522746538,0.232766342448978,0.754323415029521
1.41198044772486,0.112617585841857,0.75855327501285
1.41553714493814,0.0231374758243056,0.722225834980742
1.14244405861995,0.0935896271307404,0.762188996956713
1.95665430206957,0,0.632207837956848
0.861319175588968,0.109253188324197,0.835626111528823
1.37187089488453,0.121996245491792,0.747632285709247
1.35820081067626,0.210913072569277,0.714663695236081
1.20343555271729,0.128088391785256,0.751561611742921
1.53391233730138,0.0411346852886294,0.706596722015803
0.86277838313264,0.0891716513893112,0.826612061267556
1.82032073940499,0.127610533132445,0.665135993486941
0.899746696886423,0.151176808296834,0.811610825610045
0.654873973209745,0.159033369759322,0.87189476267415
1.37454249694244,0.122161458352227,0.703762392900336
0.996982103259816,0.0937497026287771,0.78078669673267
1.73522153283665,0.0923669015183559,0.656799538600345
0.801484478943551,0.0816218381754752,0.835895888832197
1.13226367779774,0.038934976885067,0.762727645054959
0.94646950604357,0.208490407335497,0.823551546226031
1.19424145134909,0.0777615480711149,0.767113601530988
1.13157806325219,0.120197469170064,0.766395940699384
1.17861866228691,0.168435673463649,0.784609162593766
1.97200088217216,0.120180546819906,0.668236729109663
1.26845619643207,0.142105532654425,0.760668642182628
1.16694201032188,0.101983406676791,0.74785176959337
0.701005069781152,0.198848903480708,0.842399939347763
0.998850851171782,0.059929184474653,0.775236082094559
1.28478441493417,0.0776284306702897,0.739922183211706
0.756782271595312,0.24035764479466,0.851494844663401
0.873700739322341,0.0699948430138282,0.80322055420668
1.5095960287103,0.106571730929855,0.711468648946808
1.71853111048381,0.0902584178276301,0.688446136605546
0.909615895225782,0.174024515001549,0.814817610906803
0.984451911208302,0.0889958627395695,0.771694825786572
0.933905887470472,0.114326318072588,0.797855868512885
0.861461276233569,0.081232826416016,0.825332263537395
1.66259773448164,0.0186976963688952,0.682467965148655
1.55287365820299,0.161889674188272,0.703423671084226
0.963389673174549,0.0745863387765496,0.790931060508995
0.850465054442881,0.200563915458166,0.814470974161675
0.800685071671943,0.114058689346714,0.822857285028331
1.03509129284845,0.152027375218402,0.791648290489443
0.760276425084567,0.134578170754923,0.831049683314541
1.05751001799062,0.0938815624864378,0.803582834697136
1.02673961884034,0.0745921088883642,0.798993809937286
1.07989524438563,0.0851937322297571,0.780687399596745
1.15462908616166,0.101650617914785,0.741114554672273
0.645965210868553,0.151320277109717,0.871933939161667
0.623509936202003,0.0744134290906332,0.87085543989188
1.21081234652077,0.0750104737432264,0.733770372356912
1.71789387185125,0.0400231221228055,0.66938147193009
0.941240844394058,0.155364208740356,0.845088735287351
1.06293215719412,0.0777998221355446,0.807718495442454
1.06013265607676,0.139430774157998,0.78609107020243
1.0324399251443,0.050207813892166,0.797877853339017
1.37744299515926,0.0639835028801736,0.721841075290942
0.946772739894756,0.110619858905835,0.796129900970121
0.777993228640901,0.0423068664098042,0.838456555514763
1.12148435497343,0.0350767312289767,0.763997400047678
0.947500166096575,0.19894511284655,0.814651767195506
1.40951261870201,0.0810221515645323,0.701627303407704
1.39737607839295,0,0.668554061102242
1.35917373576468,0.0482138448749243,0.724193641281517
0.924050405209207,0.119031868939173,0.816219092042719
1.07019956983187,0.0795247601338944,0.776296076540161
0.796350659335235,0.0453384204978751,0.829548232162835
0.901503913611246,0.12055128540557,0.813275908531225
1.27619765193943,0.107054025875614,0.712568096410039
1.40256942981512,0.0510310837708329,0.718585587918314
1.02747681836917,0.0907403568827586,0.789105743356081
0.976783912850995,0.16522836611554,0.793927444546204
0.885213414366625,0.0608108866013639,0.806890616412168
1.24682261078679,0.111763046754629,0.771141224158079
0.76414512014513,0.160732175414278,0.854393079240639
0.892989347767105,0.0516153101350899,0.839966066708404
1.52746577622095,0.0583006277786019,0.70351984157202
0.820299527951218,0.190150515208212,0.818517803550616
0.753633162992041,0.271601147059562,0.856067004776157
1.25508767779384,0.0808381480003325,0.753904376903168
