"kappa","beta","tau","psi"
0.820556985961483,0.0594630271218484,0.905828334866432,0.763259204293855
0.81625321186428,0.12238061344174,0.856995019864997,1.37059518209281
0.890893107855151,0.166231056700263,0.497963855749093,3.25320915792868
0.864988960182825,0.158041904088091,0.61457025324778,4.29896600122386
0.709006759690006,0.126719810774163,1.32692917581357,0.235126902677295
0.636316997155369,-4.66293670342566e-15,1.71512904141528,0
0.83694169473865,0.218364396399375,0.737675773002348,0.935039394196046
0.7776036719741,0.133067876244745,1.15379214979837,0.408936493501774
0.82007665904289,0.112962071338094,0.929124132702514,0.781188734431263
0.8545656633808,0.110795679047939,0.968010944537394,2.10452682056546
0.803717126307561,0.113825130917949,0.877777011152587,0.712032694824573
0.752568725280895,0.131612185636328,1.39254321411912,0.234229770560917
0.775755976979125,0.0871661637107142,1.19208122637897,0.612367782101546
0.826030351922739,0.189032588885254,0.821832617516981,0.951187541756487
0.776566437781513,-1.33226762955019e-14,1.18956028525122,1.10074754821523
0.740796597699049,0.0828430241618336,1.45775993454055,0.0919632807378559
0.819376988547296,0.114987292509362,0.888665216347304,1.12613526094916
0.792571626566509,0.0698968467779757,1.11347550859098,0.883019200628694
0.807402162151836,0.0790407787000057,0.975315450863101,0.997012821121366
0.795414785442819,0.149990077178142,1.23896805935829,0.66843133915529
0.834462955185498,0.0617324911028619,0.834968854044347,1.33677061377337
0.614114751745608,0.119529343059521,1.76426735501908,0
0.774142905012115,0.0271878293302679,1.16361575337758,1.18086177872602
0.766582659191232,0.0478085402259857,1.22123952711148,0.667068196459853
0.816564424994384,0.165188004682503,0.883425729227048,0.600346539210373
0.679080210727814,0.0330624506964933,1.47751470980914,0.110441296477737
0.727147214019979,0.0446556498330182,1.53343265720772,0.307372683620311
0.781842211850317,0.120258367978864,1.14489207220954,1.28069349080776
0.859304682055984,0.108258163216478,0.861055345817377,1.5220399575533
0.759549387944786,0.038514209308754,1.03105222449276,0.48456385707556
0.803382539455734,0.163256705392218,1.06566663614992,0.424003239770124
0.781221953430174,0.11177762515869,1.25666109949708,0.636100562016061
0.815208974559233,0.151808578863267,0.763556517121248,1.43165320293644
0.742400458057646,0.109087844413088,1.37764235030771,0.25991391571687
0.80054955432326,0.132396235901973,1.15920599027321,0.635349796447687
0.790487410450049,0.00479416972110891,1.22355352297172,1.44532043849185
0.793398627158624,0.0621188059718931,0.962762397440814,0.761415525776316
0.774792902120645,0.119663786262775,1.08009324142939,-1.90334593278519e-16
0.865855655152296,0.0386624750841537,0.527992141320564,4.91517238004834
0.723348633822706,0.062555585571139,1.26263683523317,0.285830770837146
0.778393549224066,0.0957881860316666,1.16653635688452,0.812909201697209
0.754880831531487,0.0901009778366015,1.06970005119659,0.2070855559963
0.848572529628242,0.0613510289498546,0.599652782672161,2.81493074817054
0.85527707856204,0.251751587430357,0.607836270039432,0.24717185318823
0.797972885044104,0.14123281509066,0.981851778685654,1.28231249214206
0.817182107128148,0.151070270463258,0.895076403500586,1.58222801958908
0.743691769677287,0.109168616357854,1.63319604361633,0.269914613844816
0.679517219908175,-2.66453525910038e-15,1.41397002576513,0.131881474550998
0.781434660783459,0.0718599891245922,1.20648067247531,0.939585386492049
0.851451481522301,0.119619059804609,0.875842064944515,2.6937152065632
0.776456248743079,0.101758217837119,1.03903135584217,0.40533916848105
0.703200000847446,0.0859309092422761,1.45194559585429,0.0688458721802466
0.826701099094477,0.0900884208929545,0.813118443048713,1.7741526205242
0.833231033848049,0.131162750711987,0.944579424284649,1.31449551572705
0.787852478979964,0.0554772017224171,1.0598890150161,1.04474344645225
0.820564841376273,0.0775409606581464,0.92588541849843,1.25724259467358
0.823258303316196,0.135894162902991,1.13963046021717,0.573639022267874
0.862218448470686,0.132153074708578,0.645919913569426,2.92997729583479
0.677832916456101,0.0584554017908544,1.49098926264117,0.149282534009621
0.790189269222363,0.0482531893050229,1.17913630697032,1.2880855283464
0.791325163755061,0.0904835062866776,0.971590037556437,1.15544050763571
0.741735086999706,0.117589937900127,1.36157262133755,0.286747545014888
0.73473514732035,0.107783454874306,1.13108933182603,0.279682328118628
0.855256662200918,0.125577511742132,0.798983224650931,1.83544510272193
0.779408734093422,0.0193383430583133,1.06324990166971,1.63731102816278
0.694465033300471,0.0205090704931029,1.58389326737036,0.025759933455041
0.749320537190447,0.0861081155317004,1.21629675355195,0.110024015856067
0.771803166930688,0.0182972619121307,1.20853042793508,0.566605063143125
0.80040889528059,2.27595720048157e-14,1.07060668571491,1.65221421548309
0.795412915558329,0.0756064475995306,0.891999688165684,0.524512739332708
0.747415419287421,0.127850796992993,1.27605730175995,0.66798635165639
0.767108781375539,0.159417490060564,1.27251761856406,0.760533514301037
0.836530337034535,0.113224163964512,0.780077231671197,2.81584920225071
0.698075098824075,0.0412612824699297,1.61469437148885,0.387443728166886
0.765221519479501,0.145073734559873,1.19830936457663,0.279543362084718
0.765799688917648,0.105548780304781,1.17849596536639,0.332440074380958
0.77973300552966,0.102271773636334,0.988558271182886,0.704197876349215
0.661757450092555,0.046661142572699,1.94421817686799,5.87422026576744e-17
0.650253194031166,0.0489604778786079,1.81728440381406,0
0.771093692934401,1.4432899320127e-15,1.24525031043686,1.56768236904771
