"kappa","beta","tau","psi","mean_E1","kappa_se","beta_se","tau_se","psi_se","mean_E1_se","max_lik","convergence"
0.76622887426771,0.106503123514486,1.06013930545071,0.907901487408373,5.49684217190008,0.0166082324245063,0.0229260159447032,0.0886119667452237,0.174410457178862,15.1126877717658,-1939.33964526228,0
0.767651550780503,0.0924986194491911,1.20817788495558,0.623113878783869,1.38530765393642,0.0187782691838112,0.0241082768008706,0.124521755424474,0.0972428342613326,2.33802989385606,-1997.33130689973,0
0.816738865285126,0.112440075683523,0.843494598294386,1.11968338339352,1.39471131829429,0.0147677590007772,0.0191800698448102,0.0628234007066989,0.293019038783443,2.07833783684786,-1864.08514413801,0
0.794235298402756,0.0914383022824414,1.02202797173606,0.861778728729314,1.25403060891947,0.0174211425181957,0.0221689845261169,0.0944316030354699,0.182344023388891,1.8859200994638,-1931.49055420571,0
0.81047855381747,0.0867124565442391,0.908224884641076,0.921813385120934,1.38611574068204,0.0150353486125365,0.0182247797619246,0.0710796108109519,0.204577491873339,2.11094895497514,-1879.04035522664,0
0.774270771341198,0.0724718613342098,1.09649524885512,0.789966147717874,4.18122841089403,0.016951222535959,0.0198325887850304,0.0978253127567975,0.143999361867677,10.0496868271661,-1926.51586834503,0
0.800562373723761,0.0845152382139129,0.955806180937751,0.944718165099842,3.99515904734003,0.0147705787999105,0.0166571336807719,0.0744547892156714,0.201393898688225,9.80818299320731,-1895.78464367225,0
0.787164622133267,0.0896991624854048,0.983164264890067,0.712056711848416,5.51870579604728,0.0170050649828094,0.0188752155037644,0.0828569967061581,0.134927782958742,14.9636716115294,-1898.87759942016,0
0.813574002674935,0.0972157710798011,0.941289253520223,0.973948098982923,1.42410540275729,0.0155882303023024,0.0198514898047684,0.0800472571600966,0.232850547880548,2.19131087488788,-1903.57028046218,0
0.82577439641115,0.110094094663174,0.856969213159235,1.29422738010552,3.63871791426976,0.01377743176461,0.0190870318048047,0.0647232091081701,0.358793948289695,8.16667757339471,-1894.55852483193,0
0.788103381107677,0.100946935841112,1.07122775039724,0.818627428691292,1.18914492876247,0.0171691300482522,0.0210397783415286,0.0993878931589898,0.164359996624073,1.77916963108003,-1964.07260822431,0
0.802907384605771,0.121398475739281,1.02225281102462,0.933578992219273,0.000841217428466839,0.0175599724019013,0.0215139916617833,0.0990875753998871,0.223541054270536,2.74863131813072e-05,-1971.65278333718,0
0.790637300846155,0.0969323774996866,1.03386059857262,1.03040437126329,4.56495217545622,0.0163425701178802,0.0199830435835802,0.0911461592993315,0.237388239167592,11.5400093767655,-1939.58291859962,0
0.780030906537469,0.0688560279791424,1.13992923915245,1.11788953747796,9.44834915910363,0.0143756823133287,0.0185073750432987,0.0976081266332011,0.224795076107972,32.4773730839477,-1989.99218823821,0
0.785818931820308,0.0738684643251997,1.10923391019413,0.847848792678824,11.2289528396143,0.0163097302152585,0.0193001796025842,0.102456467999032,0.168154128029571,41.2454740974999,-1970.31363356231,0
0.800433466919053,0.0718281699037271,0.98719363112514,1.01258377868691,3.4450029426527,0.0148363299456959,0.0168702819151164,0.0797700479152035,0.223258677541025,7.60060512665925,-1923.66617842455,0
0.821538505182898,0.0965679870809317,0.860896829219284,1.11839408797587,2.92788935737543,0.0144516413755965,0.0167639436251092,0.065333585188747,0.298230700184395,6.12811856545554,-1879.36048582778,0
0.785948002960546,0.0904249438331657,1.04379448264103,0.732782673020473,13.7074567009567,0.0175148005832088,0.0216595070325189,0.0956813728202551,0.137076235306294,55.3017197903268,-1922.62155508912,0
0.83047115989361,0.128061223920117,0.84426279098721,1.27901744963811,0.883053684805468,0.0148509478383016,0.0196921382889982,0.0679753306114677,0.406042469426167,1.12688975621508,-1913.15145751409,0
0.810249508970664,0.0986057540325832,0.960673306481011,1.06029072571223,7.17102588287077,0.0153006580335215,0.0187780275740695,0.0815487679633382,0.260956026608315,21.9402164777109,-1936.02140111147,0
0.800574958649661,0.0932383322411408,1.09526392519413,0.79586071491337,5.70572611329535,0.0163661069575159,0.0202277849057872,0.105403976833273,0.155384483946715,16.0861070858481,-1976.21372400534,0
0.798992514608486,0.115977940148498,0.903304221385773,1.02657698756881,6.13323268479598,0.0167213454029902,0.0214011377232588,0.0741458816425179,0.253461986693143,17.6201153045251,-1890.80306659908,0
0.805953696959608,0.110745233597437,0.903212484799303,1.02628115172013,4.34267277503173,0.0159477412923123,0.0200181038706515,0.0732626094344946,0.253927275332828,11.1450440641537,-1894.59729320542,0
0.775019830137842,0.0735828824380645,1.0115164105828,0.977715637071981,2.27450764581641,0.0164344469093143,0.0207473828159706,0.0828484196097584,0.208578943535607,4.22668448487484,-1906.9798373801,0
0.81643919951566,0.136438479761861,0.825670119000389,0.938569598148932,6.93300526046697,0.0166546287785325,0.0221296330644545,0.0663931903226771,0.234974923966838,20.6793129863933,-1866.88194135163,0
0.776524675955093,0.110105040118527,1.02542347210221,0.577844058592029,2.15761489886113,0.0201896476626552,0.0241183826460786,0.0994501811379181,0.103498874435364,4.05574222947745,-1908.7493665116,0
