"kappa","beta","tau","psi"
0.550848200070785,0.119303868475168,1.1053625796258,0.705493411776933
0.605288494358847,0.153888227254228,1.03769654833059,0.961744737990805
0.601662197537399,0.249651672058083,0.967562522181657,0.588149402415672
0.604367868823156,0.216421684116659,0.951099643349133,0.558038825358239
0.565009288889615,0.225713771238612,1.0848668335093,0.74718743821747
0.561673368791139,0.162317107667852,1.13219768841249,0.527340928581126
0.633827245260721,0.262445151462602,0.942162497944166,0.574920605930187
0.620087717486373,0.235574813138595,0.923186846508114,0.486349046086249
0.540142259709276,0.153674046136337,1.04525664368081,0.522696570324416
0.576876932272599,0.137546760911978,1.0129566241394,0.541404300639893
0.624505888756266,0.240513341265478,0.939110772220578,0.65523146778284
0.648370375170362,0.17957974882908,0.806989988984018,1.21375206197205
0.572463189330205,0.193667573733755,1.03976952354894,0.489145272095059
0.547473075293546,0.188581395654266,1.17838011193561,0.768075494676731
0.625077872495163,0.21797373825971,0.994668404270334,0.79845275999574
0.577832751284201,0.190573453885562,1.02502207988196,0.560304937839395
0.614638904573665,0.153312711123929,0.960319849802427,0.947950135518661
0.567253307313774,0.187474435201326,1.04032304921769,0.586668590941891
0.544997629733917,0.215591341179512,1.13250089959228,0.442985176242734
0.59250191491091,0.238149321113199,1.0533825499553,0.628529955582613
0.644713333984992,0.217877269910245,0.928719344963231,0.75848277226695
0.51577129377857,0.168985008196962,1.23284628603976,0.496620860085239
0.582065452465383,0.109903727004691,1.07534559080657,0.807687086560314
0.606750686157512,0.240114665389162,1.00947098863367,0.639839277847288
0.507096896765558,0.066997658399754,1.34414676252032,0.423383313324594
0.660059100959094,0.22584041735338,0.905942495944015,0.730241969502726
0.598498395385773,0.125176359800186,1.03667714311393,0.640847014391021
0.579353158778083,0.220326618149571,1.02974346731125,0.556681662781798
0.591284598372871,0.195426579175222,1.08718296832816,0.681537957779909
0.586832840059325,0.0933223652876449,1.05316309068878,0.845497601547405
0.536629767397021,0.189813149114322,1.21773697128063,0.670352412872146
0.600379525997813,0.189005684544613,0.968680028981301,0.617685900430264
0.598347604380746,0.233814709711734,0.929825295858574,0.732558045070488
0.581658631851042,0.127343853896262,1.05798532004871,0.607128807745307
0.588242467603805,0.252723662342604,1.11833345798806,0.628059445111315
0.587172727456778,0.224728510249089,1.01349095409361,0.664028784795134
0.619872939825925,0.184470749242945,0.916866469139869,0.885473004981778
0.538862967979832,0.163364150478956,1.04447537752568,0.453795055410816
0.558954866328693,0.129171164303766,1.06997549428659,0.466463960400533
0.58065737568999,0.140604334627551,0.968681462156123,0.715512276389726
0.573466586507906,0.205179104761674,1.03988846209372,0.730307893957281
0.627675812899818,0.193260135348164,0.939001599866659,1.08573883868455
0.564851250603199,0.108699544492753,1.07916889850407,0.598028393985145
0.625353204835901,0.165364359112157,0.881543909021124,0.556953364410482
0.608933407493628,0.167554517873549,1.00856074207393,0.915579111075709
0.603907471207296,0.157864641013547,0.995380524856065,0.74350494010776
0.643803987292914,0.266628237976383,0.918629516771575,0.619345941337962
0.641248099177985,0.259194209731681,0.825129371890634,0.98241236924918
0.542891212888741,0.198422757694539,1.12220207235814,0.644702413970277
0.661758007733588,0.302057582643281,0.790809777918871,1.00616180907824
0.577911210023178,0.210542529230559,1.129087513188,0.623626558107138
0.589812017413521,0.185215416805282,1.06853969463778,0.628078827016447
0.548032084551622,0.153546415800405,1.12585207738191,0.865124276448824
