"kappa","beta","tau","psi","mean_E1","kappa_se","beta_se","tau_se","psi_se","mean_E1_se","max_lik","convergence"
0.765750084003564,0.116645116345396,1.29145351050056,0.643038155155632,3.46361038033312,0.0332012045796009,0.0327774044791501,0.245160656290168,0.213579882439998,8.736102850473,-1024.61789686434,0
0.786104012592645,0.1290186569307,0.958937021044661,0.999998003863668,2.0476805776496e-05,0.0206391035017593,0.0277577638642234,0.0995708251919903,0.000685684774380219,1.04617793562773e-07,-960.174882640177,0
0.810032165307239,0.101797377052714,0.97496186734543,0.957308121170475,0.00764405042713561,0.0169261905193789,0.0234673520042041,0.0964316795163348,0.042389487037374,0,-976.648320556952,0
0.810572587523866,0.148476583815383,0.858096224910483,0.881907109882982,2.52710693372275,0.0184826712509679,0.026560793640885,0.0810762153744539,0.103407770746947,5.35733325754617,-960.829876219672,0
0.826456160796324,0.137229622623394,0.852287347758435,0.940550995635304,3.31224994272124,0.0204473824015912,0.0271033011246698,0.093164010561235,0.136202769094953,7.63183827654273,-962.516657175315,0
0.783136318337067,0.0894137540145258,1.02984058602592,0.665727457399877,4.57734916569212,0.0257607600235862,0.03096576048353,0.132794198505639,0.182522580692173,11.978476405135,-955.871753867204,0
0.795303043485059,0.0941034806811245,1.09629876400895,1,5.96996686621204,0.0191345399671418,0.0283540948563972,0.124895995202661,3.50247148097787e-24,17.3730852739262,-1000.87428061161,0
0.793096482867122,0.0988215449762403,0.973404876267449,0.968379177704631,2.14768863710096e-05,0.0196296234337496,0.0256819110100227,0.10116798177742,0.111963832318048,1.03030646569171e-07,-962.688585921357,0
0.785571199677498,0.108885052532779,1.16877578458002,0.664767272085661,1.70718021989265e-06,0.0266127975571297,0.0337468204341316,0.175746815131099,0.189329177245573,1.91865740689973e-09,-997.471176086758,0
0.795017509657583,0.0832249957573235,1.17129497171483,0.926481180772044,4.14131113309722,0.0229283847575195,0.0293364883766876,0.164127716584674,0.119829156395531,10.7044138890794,-1018.68334860793,0
0.773681872345217,0.0721964877069676,1.10039017942579,0.721176133278476,0.582070898000721,0.0248970792046616,0.0289108788855114,0.141132391570201,0.125713070469705,0,-975.272555427113,0
