"kappa","beta","tau","psi"
0.68304114573512,0.340997891589046,0.699211232508326,1.32149700107004
0.598504985590882,0.31543490340578,1.10330829959626,0.682081635451228
0.727841441569199,0.32837033773353,0.641749880779829,1.55728849092173
0.608707410834924,0.198521215246971,0.97823147291269,0.799381508836338
0.619090341534832,0.115201101208012,0.963701435916874,0.96984804299497
0.605440523751782,0.164371950641479,0.994289880145508,1.06465064876439
0.559656842768293,0.158170757852632,1.09645446150695,0.590509011783364
0.591371045276152,0.321443035619001,0.921049663947554,0.689015161876443
0.656144005928627,0.192970169534107,0.870643376988717,1.05145484877158
0.694459052447674,0.268619306166384,0.794406463636048,2.738166070837
0.65361960418717,0.237903563822128,0.931763264736513,0.656855304738751
0.594303667022101,0.224047912881226,0.92093067585983,0.778971661566494
0.523175118012205,0.115541918802759,1.21971804812478,0.490100889756992
0.598521612712178,0.167033685158627,1.00931666564158,0.680672711250386
0.582867348974878,0.246494981296672,1.13293228018423,0.531543439486197
0.475690861553091,0.106934913905284,1.2898004805794,0.464537931577642
0.628050583533092,0.14262630100033,0.897141992518183,0.997883961909877
0.586384832342312,0.221722009066567,0.90333552616439,0.923906757916306
0.568689846969812,0.141710713648065,1.12485687910273,0.39034240549842
0.591612443399632,0.118121394690098,1.24394849740472,0.900664130908019
0.622110099189916,0.171613501634933,1.09588071234924,0.355182736318907
0.543155841566767,0.17881957496103,1.16586629232161,0.702736758425865
0.684624153726382,0.173347327451729,0.823761710466691,1.60149985225179
0.506331813568938,0.100034596001157,1.274651257365,0.357789259663837
0.536860024108257,0.109945964314518,1.11153594214018,0.495916079761711
0.573950136311815,0.0836619689835711,1.16567242705087,0.569269460247941
0.519348243948671,0.101349206201813,1.36216707664947,0.411107462463432
0.602657740117168,0.134376786819634,0.983819435469891,0.522859853860497
0.656003448912748,0.355117673347853,0.958374391329084,0.648225204700813
0.564279189733336,0.309103818605445,0.947257041519728,0.683590265600913
0.602942399843298,0.186022449985184,0.98708519398956,0.686882602839072
0.532088877269613,0.151928768870814,1.2549376311629,0.47823611902862
0.680295763968678,0.242552565628922,0.805654674798933,1.28787189509026
0.586989190973031,0.0536322067824679,1.06308982243542,0.844392033649056
0.487080826448612,0.0574776512159423,1.25049694511829,0.319042514536058
0.702968547250103,0.323367099144865,0.81030180310172,1.21606149766294
0.544069533258599,0.132063813078277,1.06961287497533,0.459527763569624
0.633364717550052,0.134087171510835,0.871125431101077,0.769872413540107
0.660236604441941,0.15407450378889,0.805239247472601,1.31652562934734
0.619364017069099,0.248716324045562,0.912003815102439,0.471248398648254
0.535031101924898,0.106639210798747,1.25634596259893,0.675119326387626
0.617310544977882,0.132595440442596,0.932996891343923,0.968484517169548
0.619117222112514,0.111661033879383,0.93316280582434,0.950461506686394
0.605412590103762,0.214241384312962,0.989625224019765,0.730925244152123
0.704907606838727,0.238753397441382,0.754846341706535,1.77869839366292
0.577390663170994,0.307254457358769,1.06835640350373,0.799529469922258
0.569686915939407,0.149808593157289,1.29007862601366,0.713443557295068
0.705623887247492,0.340883949556834,0.648804952506528,1.45236816011315
0.634399542076941,0.360564376937264,0.871591491688573,0.808551903219994
0.553901767435049,0.156543932651454,1.12149095666829,0.747113427028899
0.565143140924609,0.159417795691648,1.00886791305491,0.367455253681116
0.600207604184657,0.18148046283069,1.05705109453577,0.753390257353439
0.596363145470943,0.329603000195614,0.978415735378435,0.637489340139565
0.625071391454088,0.211128754990374,1.03330324515253,0.702697019116206
0.585853551264166,0.205335605321353,1.13227639084377,0.689941206175974
0.55643462361409,0.268267711288213,1.09117082590934,0.542602882702191
0.614926595606906,0.21556057777348,1.13981727700356,0.759928380668231
0.622210126728826,0.312833525435081,0.925585189514376,1.09114994404035
0.642336133498136,0.156077568712143,0.917050153710779,0.577853160399195
0.558872606736558,0.104447029874076,1.14163769376579,0.570602022771426
0.608850223665783,0.258890065108859,0.971616044414194,0.745400729273945
0.503522865903157,0.233031982326183,1.38020643278922,0.461308275220244
0.5736058114583,0.127044618135351,1.02334605250008,0.398471865741817
0.557221621260688,0.152620632672053,1.15388045499465,0.887167848309727
0.552723916704557,0.129903646777593,1.15933960790179,0.554775859523944
0.601919786047444,0.24138688521616,1.03262007499293,0.409084798187531
0.605468647024917,0.227260250254197,1.02578151773522,0.313860638447158
0.541341561546237,0.229541948308533,1.19985047499504,0.378170315760259
0.532292900586057,0.178330598460491,1.15897819234775,0.303655602173619
0.637319288976593,0.200307309280718,0.808052624160151,0.640996103145824
0.658712198545812,0.366230432844997,0.906460400662323,1.49772196081193
0.69674695304773,0.300940890547333,0.770262739258766,0.774354523815534
0.579209407333235,0.13094201629514,0.963610457206891,0.627844619617424
0.685010751854033,0.407730699745981,0.848581034505235,1.22040073794457
0.578601998502883,0.118375418663237,1.08299286384759,0.638147909819218
0.563912579291365,0.180394855273169,0.97160277333884,0.451757249626842
0.565708659731556,0.0562056339321718,1.09441417747648,0.595194884068078
