"kappa","beta","tau","psi","mean_E1","kappa_se","beta_se","tau_se","psi_se","mean_E1_se","max_lik","convergence"
0.552126925760956,0.152154319241516,1.10411242462923,0.601325154359753,4.74741281577503e-05,0.031745757769202,0.0429898451163658,0.0939584365824139,0.0769093365612444,3.97486458154652e-07,-1798.33885301832,0
0.606045227004195,0.200812006251292,1.03462680519779,0.796088122645725,1.0017520288553,0.0272161856923427,0.041785583435233,0.0826201659147953,0.0622251113856349,3.60637965967806,-1832.68569521999,0
0.61543440346726,0.252240856715056,0.934475853647949,0.694338338572016,0.62312954227709,0.0348429275328714,0.0480794697964121,0.0837324127381024,0.103730814028407,2.88235238571787,-1775.89844569182,0
0.617489061584835,0.191964548759711,0.922934694419041,0.687350644297657,2.39577961504323e-07,0.0278660985107119,0.0391260121773442,0.0681520287925456,0.0773509569164212,5.30520791161227e-11,-1742.82668146007,0
0.543954915315859,0.202937077057043,1.13811437391051,0.644542268202678,0.521981219155114,0.0345277537318958,0.0528751059168273,0.105928652457728,0.0831037279506389,0.547625632571992,-1829.73735730408,0
0.576788807001224,0.174107665256851,1.08713609661566,0.649561181952252,7.15709499047191,0.0301914388486035,0.0434274405296579,0.0928421932567523,0.0823536034237632,24.1123660418272,-1807.63736361142,0
0.641691646206513,0.227688251512802,0.9203704863003,0.780674560197176,6.19532697853416,0.0293850638363688,0.0386502043377021,0.0757083433260768,0.0868283956335823,19.7727897517959,-1785.19610350806,0
0.604738823074759,0.20739985740964,0.964047080190907,0.472584069362231,1.22651126604554,0.0335602464332135,0.0410128926629976,0.0833544796114331,0.109848195967716,2.34301863628599,-1752.03364490674,0
0.610237594023054,0.223070553996919,0.882729956014498,0.792675132733337,4.01045866575021,0.031676145367167,0.039806152476391,0.06976537442386,0.0893826185144359,10.5734374487089,-1746.00111611221,0
0.620378640232646,0.169532498081415,0.909959788315958,0.635570183278492,0.599963694991659,0.0289188335152974,0.0383399567672997,0.0686427361141073,0.0823534365614406,0.60306728430674,-1736.2845395805,0
0.619575719500824,0.190603603868309,0.952455228503759,0.783796955160698,1.15263931909272,0.0263716634647507,0.0381844405059295,0.0703515231223718,0.0662258148039461,1.57043325632236,-1777.51867390371,0
0.617442640159669,0.198325907818112,0.877436259118892,0.755276865994985,3.28070213532597,0.0243492443889005,0.0388002612479881,0.0562682814050153,0.0536109019183513,7.66308532240994,-1730.33851073871,0
0.588566283304938,0.223087314466614,1.00134183384327,0.513983929987165,0.929312347970982,0.0374242940352314,0.0520330251239222,0.0960911306343536,0.130567719504054,1.45084087828753,-1765.17727421344,0
0.544985685597058,0.184978701424045,1.18449447075661,0.659475050931599,0.878790757896048,0.0320897391733336,0.0534107290476899,0.108034755768393,0.0765425096101797,2.60446359901635,-1856.1320649867,0
