"kappa","beta","tau","psi","mean_E1","kappa_se","beta_se","tau_se","psi_se","mean_E1_se","max_lik","convergence"
0.751210950232045,0.0532893075853884,1.213924591926,0.784276994233846,0.872246938519639,0.0397785630180087,0.0485362856177782,0.247578639709296,0.159195306400861,2.8345380566047,-497.149694147033,0
0.73475067616468,0.0981082993589115,1.39331385755064,0.205707348023515,1.81006054427711,0.0511519745100736,0.0538709016205985,0.380402184125742,0.30086728180873,3.60281067747938,-489.527157016781,0
0.724768012925106,0.0451158616758279,1.42653788720819,0.999998467648157,8.39495942748342e-10,0.0269766192105056,0.029746234078816,0.231348807424091,0.000323143522345753,7.04753437890927e-16,-514.91854160294,0
0.801104500957176,0.0813221858577297,1.14850463176631,0.957730418092701,2.20629936596859,0.0300822512891987,0.0477746684926286,0.212467397639707,0.0935252668758471,4.64637269289497,-502.69670327086,0
0.822125571843565,0.0971092340269251,0.903291096546056,1,1.0821233730137e-21,0.0252863660569242,0.0347629489672363,0.127645287482715,8.06711245879254e-14,1.17099099442254e-39,-477.121269277661,0
0.811270263101694,0.0743049946345513,1.0782049378255,0.929720401993316,6.30768115945079,0.0243059213889998,0.0308201867235762,0.16986969808878,0.0691754288642339,18.719221213723,-494.602112881248,0
0.804489995256449,0.107082043168776,0.790053447915633,0.981891955252833,9.73540973880418,0.0256895081918838,0.0350865295013052,0.0985560527638038,0.0857564132463825,34.7347571460732,-457.290791867529,0
0.673232130258794,0.0314937687665995,1.56254274694666,0.313501045459659,0.700456920565062,0.0689552413340092,0.0597077870542333,0.521556103736002,0.36546959289469,1.19268085619307,-488.782887033381,0
0.744876494209399,0.0946914562248223,1.19626447232973,0.773391328769973,2.21955062075394,0.0401278430496524,0.0489379825567221,0.242993867883682,0.243062873888144,4.74434572051294,-493.371411198071,0
0.797003605849618,0.198473583056588,0.975378726131842,0.999999999834475,1.41059610573548e-05,0.0284403619895261,0.04260394600311,0.146043402860171,1.67928160311901e-07,6.45152790567565e-08,-507.225544493739,0
0.78296094021855,0.112011815850992,0.941926470051503,0.857113797844621,3.4414524067097,0.0278041604698136,0.0360403090341709,0.126847651693997,0.160647051320713,8.12151126353432,-475.385668213705,0
