"tau","beta","kappa"
1.07516524104574,0.101436030691682,0.792238600764108
0.945065834853018,0.108033848302995,0.802700243245716
0.968980361818202,0.0758901707900395,0.808084697599881
0.996832184239157,0.104227033136552,0.792153422802511
1.2447768074452,0.0521948555236682,0.749592273698411
0.970782569346545,0.0993535490763926,0.805998687180946
0.955440194562778,0.102931204343366,0.817942036097032
1.06097321880582,0.11744559844312,0.7831207647576
0.930693357969673,0.0980447677320335,0.82373231856635
1.18711519485462,0.037462029515408,0.773796647321909
0.998780363173993,0.0895379145668355,0.789553231526761
0.996390662609941,0.118489210129753,0.798749613692195
1.0570249011642,0.114079775957941,0.789101176942498
1.10664518466389,0.110396901095493,0.76829037172029
1.06101668083922,0.104962017427672,0.790312908925055
1.0541947563751,0.0641712070827257,0.784550427881648
1.21687008844562,0.0946060079356582,0.747484937031413
0.951055552687004,0.11058709832695,0.812784340022243
1.24449864561732,0.0635784870766714,0.76053518460317
0.992696658838212,0.0894689892609158,0.810119231285729
1.11753660215286,0.0952124230948036,0.769056292177545
0.862423603307424,0.1379092320728,0.815996670939316
1.00190708640287,0.0887218929323784,0.800575818789237
1.03739333312941,0.10377312993533,0.798603507449154
1.18146003771455,0.059743791981885,0.75957264189773
1.06204184939904,0.106124938250208,0.798397522893121
1.01838394772542,0.0659409832786858,0.817624651195305
0.839910744549256,0.124370829268151,0.818004172362025
1.18719519839171,0.105394302932533,0.767262262616798
1.10685567183161,0.0483857782643715,0.774064978193179
0.844599149214839,0.10131752549676,0.83468405769919
0.955281777166194,0.0802348673812524,0.807013782390668
1.08196607921701,0.0803775963423543,0.771254528706764
0.987951856750816,0.0894444528407069,0.809312515585637
1.19295142449781,0.0875311527932189,0.754283949639997
0.973194003914816,0.103589374751931,0.812811309114288
0.952194816330906,0.0934417077770491,0.802326174728896
1.09061278106206,0.0670822448352608,0.774387095353319
0.773272987622083,0.0914452734503316,0.842574717503648
1.16634060763069,0.129388725238232,0.768537287630345
0.987169680731632,0.123497280617053,0.80181295307536
1.08455242692285,0.0806559050229168,0.779965017869172
1.13943592755588,0.0914104788368832,0.76769909733825
0.979943484756655,0.0702508625749538,0.792955105692657
0.877775632892439,0.109081049688823,0.809840634122089
1.06785997544682,0.071311527833357,0.774760604208644
0.868644726046641,0.120242951228378,0.840410669475172
1.17370504358108,0.0804120089483618,0.761004878114218
0.758938834911506,0.148552902645872,0.853373486299941
1.00267235273295,0.115741842257245,0.800184863943214
0.925336272239864,0.170420952681762,0.804285898426425
0.870557278816342,0.138323618710729,0.827030145277898
1.01432951795013,0.0679882404381752,0.795827391716963
1.34570807662843,0.106386319464056,0.733100341803167
0.879950574270086,0.11086118334593,0.825059527978114
0.919385986669732,0.0810985600767938,0.803466013965427
0.908941329242221,0.115037853938395,0.827819411016818
0.844332645903378,0.124898084580611,0.827193482213799
0.916120441102552,0.148250107432335,0.80989407738067
0.945105965368497,0.0969607751520222,0.810524064681536
1.09472457692678,0.107834665434652,0.771217434289074
1.05204372764015,0.093030845997891,0.78789440974997
1.51316071767906,0.0364219406624764,0.681975469172119
0.978022232567384,0.082059445842958,0.805678078170597
0.871191920103101,0.0867327073840436,0.818160734689397
1.08874948068861,0.104757223852083,0.786435959064612
0.937611498477277,0.106286763935607,0.815793418766743
1.19424019699381,0.0640303583697623,0.760864998599558
0.718558383929277,0.110047144131704,0.85954683660491
1.18499216401871,0.101353128222263,0.740701933475117
1.16399183690142,0.0730819641718087,0.767248182983119
1.10652027607087,0.131093804215747,0.792592263154477
0.865875027199258,0.121914541392892,0.81403027766339
1.11672229210692,0.0663607425793503,0.786232333057635
0.796879892900924,0.1183811431565,0.845296079809566
1.34323393496259,0.072057480105836,0.724634289675567
1.03066786031662,0.133835310492047,0.803420205928549
1.17021406574731,0.0882199993314631,0.766331057159083
1.05962678372148,0.125187256460459,0.796147213597253
0.983526447510033,0.151936356648041,0.802742389187719
1.18151855786339,0.0805593795806734,0.750629261742635
1.08781237343364,0.108256455080526,0.792679174112132
1.00763471254108,0.165558365535416,0.795653069855795
1.2616374612098,0.0440876097944981,0.73862907370835
1.01391062567342,0.091983249923048,0.785279410064926
1.07634741808968,0.0637788846528816,0.778346907312668
1.17322088241375,0.0577100276107153,0.766104289789922
1.05773003979263,0.0866647435192551,0.798948861472605
0.965785896052015,0.104518454776413,0.809884666131493
1.05340757197831,0.106136901609736,0.785281783127128
0.847303737877892,0.0800652892857939,0.833959682955537
1.11004581470935,0.0858204030238244,0.789524873964855
0.996960501772605,0.131599177354727,0.804095008494281
1.2594303510506,0.105913632002761,0.741443163405749
0.782359000771438,0.129310987568067,0.838555715895287
0.998967286104697,0.100954144547515,0.797738958067484
0.806735674261042,0.0946111999486106,0.83478687809522
0.869891747923054,0.150271403496634,0.812523330188997
1.03340913142345,0.0998922825764814,0.797211708904347
1.4103122730962,0.0780717591503495,0.733249049915604
0.798712373320383,0.124665036887702,0.842120503395852
1.0571022032325,0.115008095973257,0.79096258587453
0.91024740563317,0.0864854365208853,0.814952753479738
1.19524498181161,0.127112237382177,0.743344431648784
1.42560617332785,0.0944174846153545,0.726108324048444
0.855002166952358,0.105757052377497,0.821091825287224
1.11168880051702,0.0556847761367438,0.764472711754869
1.05717096493449,0.080008890422786,0.776968150857703
1.1135784678989,0.126306830937468,0.775804616891705
1.17299385150911,0.1069379308755,0.756387569780039
0.904385102136717,0.138695709531503,0.824969014488733
1.09809836016519,0.0912996161909466,0.777397453848533
1.42674548572575,0.095439798913321,0.724672812480558
0.869997235935044,0.0720142844488116,0.813824687366778
1.12033135562165,0.104484449007232,0.793525367559593
1.04966285426575,0.109399578136526,0.784596171913452
1.22042798805942,0.097640228985993,0.768067657153284
0.664506626249717,0.0965220403030321,0.86545725323958
1.02728362714872,0.0636592986887319,0.799710737541681
1.44338248563653,0.0326626491171371,0.710047712809055
1.16749126788923,0.0842217297425166,0.774004787477888
1.23159420105656,0.137035192297265,0.763337009789286
1.22790760006234,0.0716799626261909,0.752138150976515
1.02296880201177,0.0972045763063781,0.792543337657316
1.0360559640078,0.0663782281655223,0.791956633733373
1.13451956325455,0.125315014421942,0.776757268151406
0.981599698454924,0.111759579549394,0.802335944733201
1.04546033842372,0.0911593100487778,0.800598829215387
1.04353201251611,0.1047293129225,0.791042848915477
1.09815957483282,0.0962469712539678,0.786100589241756
0.973808893998273,0.0600032254283607,0.799710223365226
1.02271838719557,0.0918867459143172,0.807107056356928
1.04268892255355,0.10407795922625,0.785675452712529
1.40958415331326,0.0807903108317537,0.715062835392508
0.999256577960952,0.0929694653500822,0.787798560636876
1.11421129350734,0.0608430212151579,0.763286319628778
1.41236365707527,0.0776646798515487,0.717640212499945
1.00390091804081,0.0796389448278607,0.811650859654632
0.953441288895549,0.142487796537193,0.808044838152698
1.10853325535362,0.0593351322894961,0.794373352744645
1.15950975017373,0.123044396663661,0.781924064289312
1.00966308783804,0.121628081266258,0.792250393448962
1.03727840862214,0.113493497226646,0.797762057199816
0.829732780692054,0.064789573930857,0.817360162735625
1.20080410043379,0.0584009318869023,0.769209283022527
1.01130215990952,0.131549041713961,0.80506897457411
1.09549126109489,0.0696184405919303,0.793303535642474
0.964067712404104,0.106769548717967,0.804923570942108
0.776263219795787,0.084344696727197,0.837431786430202
1.0735722314226,0.0551415916307507,0.7919030371346
0.924425103773165,0.0852674198316582,0.816836714132521
1.03021280194234,0.128135553905893,0.791031886015753
0.979776940733441,0.0661935425938209,0.803020317504334
1.06292023669455,0.100707241104278,0.798192474521634
1.13601297773174,0.104445816671282,0.778727507259108
0.955188147177023,0.120758160083919,0.810928711960209
0.755904482161856,0.0756439611484794,0.843562814122132
1.10346969993928,0.0654052655805475,0.793473760071257
0.983481261193346,0.0656618694172089,0.808847179554257
0.995581361518412,0.0887022095050851,0.807356547693806
0.935874554189177,0.0861220494483648,0.818523452745942
1.13455350585096,0.0965779444194216,0.764859377025709
0.926881947101023,0.0525210845487811,0.812485950414521
1.06217085276093,0.0803158329530697,0.779769675977414
1.08195026531845,0.0967927648774733,0.792252253203063
1.07705981921054,0.107206173510111,0.802265500420316
