"tau","beta","kappa"
0.831540397653447,0.235384589776188,0.65638826543246
0.713657336237077,0.284557058945358,0.712234945065695
1.06315431255769,0.110343010435322,0.506885754843373
1.17708008712449,0.163904267694122,0.574138897567117
0.978182315788972,0.199887961086324,0.640374148606996
1.37404742443278,0.0717752389919928,0.520234837837717
0.872212831365542,0.33956646214016,0.703732054563335
1.23012972481761,0.0353898140723257,0.488298783353739
1.27398533617026,0.0686232590305016,0.517429796905204
0.843269029699217,0.225364086185488,0.645088792214134
1.10074432994271,0.194737584157594,0.536723766859128
0.873873377113115,0.437795621964324,0.643025581244643
1.18976229181731,0.270210101864589,0.543102038472615
0.832939803197509,0.262936711610333,0.684969817247538
1.16742483498196,0,0.575172913034221
1.25388992278402,0.0515376254898401,0.511725107950147
1.09051396885969,0.212616495141708,0.547128750473551
0.916694156247656,0.14261588229559,0.62492055800014
1.24943018535889,0.0745963875522238,0.533794706955638
1.06837156611129,0.160224688595141,0.603130918977974
1.36024249687826,0.227357918666877,0.486313256465914
0.805645498689483,0.351553586289158,0.677741800524207
0.999160683141702,0.263627925027794,0.618057842835741
1.05855657121709,0.14383350340011,0.557459627417606
0.635673419098147,0.329994298512127,0.688395382795026
1.14348890037872,0.233381201213317,0.512163438404983
0.911431145134183,0.19699126839945,0.685713398229592
1.0094358810466,0.234429458044555,0.625580162816542
0.933077640687729,0.22878321164953,0.639459953366411
1.00706408155927,0.269066593267162,0.580389966016969
0.98312409762098,0.20080606059515,0.617163513387469
0.946885381727352,0.251653480054409,0.558355698821198
1.05281220844908,0.104246712817502,0.587456031171991
1.41003262345747,0.0703155227796555,0.509724400744968
1.06415560878811,0.374660956248481,0.566005053512191
0.985171087480284,0.0955511146461112,0.593576284042787
1.06235279145993,0,0.574377888036886
1.12877000189147,0.100797200537591,0.600859263829043
0.567016968588581,0.255189046838363,0.741324375643895
1.2179430010641,0.177084062495835,0.48566596238847
1.01823707876982,0.242834563358145,0.651765704935082
1.33301420294117,0.111328403315886,0.530628801781278
0.651680927321044,0.196183469388597,0.75352461145195
1.01357496459378,0.0998250458847247,0.594570014162487
0.726517870974895,0.295715213392467,0.752548409068496
0.997244076052202,0.213939516786396,0.557959186147073
1.02730283310198,0.255196813133351,0.614375813400157
1.12032576804724,0.177195228099414,0.548255738690629
0.702578448000975,0.342450867906713,0.695061437499576
1.07396438655538,0.0893031932092641,0.494367049644359
0.331781147226439,0.513428756876828,0.84140480534109
1.02873803681546,0.359457530747906,0.619549542597832
1.02473861587296,0.171131931887129,0.596559600050017
0.958318526240245,0.0964315633153358,0.623893828006183
0.831487714055904,0.252869800207434,0.688814478272491
0.710584031096765,0.14614781870285,0.744761483083058
1.19334202743028,0.292832626329214,0.513318912140996
0.840379215629367,0.191740576921916,0.606564037626701
1.13832575595191,0.300620050980099,0.544669697619235
0.552749407016788,0.267278313028561,0.801454954376154
1.10881919206312,0.107445017962152,0.503217207857024
1.13850167780659,0.232411846707526,0.560084359425584
0.927170608323447,0.473365025278861,0.623713227141458
1.16330372309115,0.0753012898333791,0.573569016462189
1.34248467815029,0.00470341043722722,0.474771252679855
0.885937704912203,0.268845082903094,0.61614484189246
1.01423255083899,0.143088414441037,0.576697599816783
1.27525635273995,0.0866357656482948,0.466866073269251
0.738020018030478,0.323955072213871,0.694528138232418
1.27808533496111,0.0532445397178114,0.470113874394231
0.981524436463896,0.135660522503557,0.586203863210836
0.925625728830084,0.294658724929715,0.673615751470351
0.934971026636051,0.240055353395203,0.664644538509308
0.757474754910993,0.244554146384131,0.666604421253964
0.757238572865224,0.228873723875436,0.673040339868211
1.54657023786211,0.0180385167782346,0.41682871875486
0.690051314566483,0.417297799970176,0.742901894721877
1.01978752847041,0.0883767420678657,0.560436410142065
1.50501845266066,0.309411003532456,0.350164744101614
0.364674251001482,0.556484288166624,0.844422247866262
1.09622526300809,0.17024593210617,0.570444646156705
0.814315207767355,0.261612440002845,0.653187730933835
1.14723276527468,0.322370680753239,0.589687852190745
1.37503502623937,0.040348483966087,0.479153399151753
1.03513643628539,0.166671571917457,0.546787900050177
1.10618765692117,0.215153619992598,0.567219226556664
0.744856413812776,0.423908653926118,0.676149385298793
1.03723476726495,0.127954377651306,0.607702432955767
1.08605131970147,0.0817668366822135,0.551218462933276
1.49941219593945,0.0717979788741747,0.420628981476257
1.08492403139625,0.148005207772858,0.558973970977134
1.04129631521219,0.190340294720709,0.619964848462704
1.39022317180781,0.130398415652442,0.494831696290768
1.16977765840065,0.0422963868325282,0.569934684411525
0.939648456554271,0.261121712514296,0.641902265032671
1.11348500682735,0,0.565723476276383
0.827536748550617,0.157593716195883,0.585402430585863
1.19086462822724,0,0.494539631482498
1.20250328852635,0.180055073364892,0.466975492674488
1.17450517697098,0.195187999997156,0.518645419274188
0.497297241850226,0.347093482430619,0.814163960444609
0.336110816354949,0.588231043853575,0.878572681952692
0.855273825042619,0.122527149346733,0.685561093734331
1.19183128231143,0.244525289805419,0.542307495272107
1.20948662106072,0.0342074037119945,0.52004499164257
1.24183928924308,0.34968702092993,0.491882451209869
1.24794145755476,0.0794675664923257,0.489385655664993
1.11051474126221,0.158422492180858,0.499768134566573
1.27889014064355,0.0942278098204642,0.567942520052855
0.914914862939529,0.0720408043743811,0.60495904018155
0.670667541060275,0.394993442578431,0.738836627312977
1.25353725951223,0.118137236792362,0.553583597039804
1.33248890541894,0.144926004481824,0.509392891966516
0.938927311816903,0.212151722837463,0.637199647675076
0.800742533642097,0.267770095552128,0.697604783367788
1.11989508903588,0.139159150567069,0.605670743297226
0.913616499116787,0.239631721328601,0.575457017139039
1.08075811861613,0.137427050797168,0.591858716534694
1.04607821715966,0.121205539812229,0.51749159725108
1.38061029913964,0.0182245103307244,0.43877630116275
0.928096971447859,0.315583163582521,0.632291215749659
1.37402231063743,0.200719454331618,0.461590003668718
0.778788560175194,0.320158473133721,0.657223344993312
1.11403637029199,0.170046742782755,0.559321056055385
1.23414520687146,0.162125749650657,0.490022641788652
1.28600557397879,0.225025665912424,0.47467092566226
0.928303029126757,0.302560891044954,0.596389987336193
0.990343477824497,0.271728611362693,0.6013109992655
0.614691543841991,0.406116241199445,0.711141191803576
1.09565709715728,0.133626417332309,0.617971723445858
1.34610449118381,0.138074552059834,0.42864834839397
1.30645457855713,0.0900559402034442,0.429993639372981
0.975154379112336,0.217882255240643,0.586798991901552
0.920845389157759,0.328812776927222,0.636316986904519
0.761946589869998,0.179542221837506,0.677687567736887
0.980478666068208,0.334653719922651,0.593499723852318
0.793383403477373,0.22166414255467,0.673235830528265
1.29496761044188,0.0318573551981814,0.538171322952255
0.887853638928185,0.239540966110133,0.599344025754429
1.43956733442212,0.094158537155199,0.511016530427268
0.640869278781637,0.433789627377519,0.73820699396175
1.25669990151582,0.148705091243621,0.507562734515744
1.26451769974873,0.225519480310153,0.539169934493903
1.01772825574619,0.292183869022195,0.591601823536843
1.02265051953804,0.297882466846407,0.588966832983105
0.725726911856648,0.27077166817395,0.676592285268873
0.440341636996349,0.406994873747093,0.835201483160049
0.960214395603806,0.513870029258442,0.607113586086822
1.36962480469778,0.0500703147088641,0.47883378816675
1.16732914676564,0.120127259644068,0.562470334795489
1.06843067509065,0.110892179116004,0.547275137673452
1.23725769016319,0.298792740502594,0.509024726125717
0.65757439958901,0.330759019573272,0.745914065073798
1.09674498098789,0.191615639538464,0.575563087852984
1.22561923938266,0,0.514413930514001
0.455135798132865,0.454713453056153,0.818236502343105
0.531157464127618,0.233265378951631,0.769061972118427
