"kappa","beta","tau","psi","mean_E1","kappa_se","beta_se","tau_se","psi_se","mean_E1_se","max_lik","convergence"
0.54564822499318,0.515347507990626,0.891199184319377,0.656142440981498,1.99574875670643,0.0502523669655494,0.0554966988475044,0.0915401723265697,0.133332783972639,4.65269152339739,-1707.53919302978,0
0.487036820861433,0.55124269160233,1.0651644646416,0.610444169917033,0.0137653849015417,0.050907876494988,0.0639220052267799,0.118206611862001,0.097476348727953,0.00304734465655966,-1783.89770717859,0
0.575051333776169,0.636183939475922,0.81637728210607,0.801314797232845,0.00876608710933223,0.0515526979757559,0.0421970018024669,0.083644238579412,0.19865767651313,0,-1713.50127549618,0
0.560851594609452,0.533759974595598,0.860614495720359,0.511737208631198,1.77003376790061,0.0650905877719474,0.0658153930048102,0.112600138361786,0.116214782396086,4.53609632324752,-1684.74697810186,0
0.526247605554527,0.404460944823364,0.986313442326348,0.55682060869513,0.000208792690997831,0.0471454954272899,0.0629492601591315,0.100791969414455,0.0936823041365404,4.56893830897122e-06,-1733.13017067295,0
0.503631042021238,0.445390862263726,1.03080001964719,0.613120789807401,1.41708136142909,0.0489322423260321,0.0571687208829962,0.109665181643862,0.107937236058199,2.70040905314267,-1749.52269162971,0
0.359958477908344,0.604663568452474,1.20747267766981,0.293573449839282,1.58733350121954,0.0714509666132204,0.0895811510866364,0.167916075398863,0.0300279161947695,3.60640221394027,-1719.69992908884,0
0.522138183517246,0.495236363421139,0.925891928059492,0.508232183747557,1.91400026358898,0.050288353536721,0.0557241810704419,0.094393174547566,0.0845790587219604,4.40986642042136,-1700.65107863911,0
0.480041788815721,0.437865597320132,0.990392264698504,0.362879808115439,0.0694834532851584,0.052829850481935,0.0707386680072477,0.103724004822256,0.047218067219638,0.0962646582136946,-1686.98934102822,0
0.523815808113148,0.532685757870114,0.943024028290267,0.607910305915226,0.000597372591088444,0.0620155441894116,0.0669135584454069,0.119193093536593,0.129734442354467,2.47087662825874e-05,-1721.68564361324,0
0.503639989783706,0.49780970607955,0.998078414341749,0.51694819148737,1.95344456157906,0.055359805026184,0.0680975656746242,0.114883516154576,0.0855667555057985,4.62644253014339,-1736.96615949801,0
0.506631117646878,0.532424442774675,1.04842799688051,0.642401009722623,0.46332657769107,0.0509025783868052,0.0555541387832487,0.118412319534092,0.115365493774868,0.405145936387017,-1786.96121551637,0
0.429708123504889,0.451923360767352,1.19898685184801,0.249107758055972,1.76911827050836,0.0590934655013698,0.0757424569284466,0.153426356349373,0.0242777970647557,4.2753484831307,-1745.25499976354,0
0.548961034669317,0.449787060309222,0.905019040172995,0.803446649762167,9.11381722170085,0.0416341763325647,0.0480068880026851,0.081875286379045,0.16923704511792,35.9778029185166,-1734.59541709334,0
0.571407366948734,0.559963040868842,0.932733258043796,0.77123590363054,9.51253575569473,0.0492544224219269,0.050880903629953,0.105058111184769,0.17448710706879,33.2349785680736,-1790.50030228282,0
0.452610896603428,0.431147053967421,1.11337630347318,0.423946304032235,0.143286084014007,0.0537090364759791,0.0704554873725867,0.126903635998097,0.0534291914165466,0.0945647596836314,-1744.70818834922,0
0.528544740681126,0.537495315007654,0.941339689407704,0.875240649372473,1.44851379006456,0.0491142578146965,0.0567078812444303,0.0985801904018907,0.204960077098231,5.30772313691391,-1746.42403392858,0
