"kappa","beta","tau","psi","mean_E1","kappa_se","beta_se","tau_se","psi_se","mean_E1_se","max_lik","convergence"
0.803512621957335,0.0892396349169412,1.03572595550572,0.80531542310166,0.965989415240685,0.0170842574858509,0.0197584732347519,0.0987230350910821,0.109189287336303,1.17003040139782,-1963.60948963688,0
0.813648152641751,0.116325639246117,0.977320363995877,0.999976857719124,3.71093181401193,0.0120198035968973,0.0172064304244146,0.0700901099524471,0.00185564770663457,9.18325406083778,-1974.29358324418,0
0.794222832715322,0.0972847134884463,0.981147389710706,0.88313583525595,4.20362782168624,0.019066044333457,0.0250832725538479,0.0944341563297158,0.140165273514193,10.5553496736377,-1922.40688574311,0
0.788221799204349,0.0799181142745556,1.05698114602392,0.814585940544681,0.000150256137574518,0.0156135197169426,0.0186213586274115,0.0888940862922665,0.0925484248921324,2.45932772242325e-06,-1944.21506376495,0
0.78295748046254,0.141846305091591,1.08637253068778,0.796850978295175,2.46867688291892,0.0176521748429357,0.0250728750595793,0.102328680007797,0.0968770296203365,5.47351614676982,-2005.54727625854,0
0.792860393747696,0.100467131591931,1.03003610676071,0.943523706581984,12.6038221766278,0.0149596537008832,0.0201672183003554,0.0853187545296932,0.068067803690157,52.3590659929933,-1972.79640184777,0
0.80939215935952,0.105937918035852,0.945923104275357,0.818734304122528,7.41795865200082,0.0141715217410589,0.0180783209263732,0.0723988696775378,0.0922482090108673,23.9515341329067,-1925.98550159886,0
0.792515457971533,0.0978599590620458,1.04090188264413,0.960106980604672,2.93649207696749e-06,0.0159580842222007,0.0200093453502836,0.0901140075458534,0.0638407257070149,4.60844884115446e-09,-1965.88819262597,0
0.802701485420837,0.114133573860756,0.934203446161631,0.92357233781324,4.47393671113539,0.0146272940949398,0.0195434190324356,0.0714784347757647,0.0634095604218108,11.6401065325377,-1931.76565047408,0
0.79023538809895,0.0929604874976618,1.00860350176553,0.866278310832308,2.18822637422453,0.0161711128409476,0.0214297136420898,0.0849047465673639,0.0754703302980412,4.42979533808204,-1934.07648079144,0
0.814470248682748,0.10717996469993,0.98924194395406,0.929852856349649,1.79937173418898,0.0167565337803894,0.0203627695209886,0.0941303355404352,0.134569957937155,3.72594597685387,-1969.31776538823,0
0.795152479713918,0.109206626391332,0.948272962977605,0.999798693406785,6.36244525234973,0.0129416855962363,0.0187513897764375,0.0652712140811147,0.00325499656596046,18.8444515588598,-1932.23317372605,0
0.794437948847971,0.101948778735971,1.00475544167537,0.779208556237068,1.50093146377091,0.016570697622991,0.0200050622777592,0.0869969862942238,0.108807795293951,2.99199592403401,-1932.30605479138,0
0.799126972897388,0.142706464199068,1.03340287955877,0.927301483258313,4.86671343501393,0.0161820221252255,0.0237205421946021,0.093201930351132,0.0802205449269369,13.5340562664644,-2005.20860826528,0
0.795924754709341,0.093902582804674,1.03557371287813,0.912891725404243,3.71361785448411,0.0149070736918126,0.0188224695591728,0.0859983125520486,0.0766939127847253,9.1663897819625,-1966.19050216799,0
0.807213564344774,0.0888971422654172,0.942884391138715,0.922133344446045,4.6909174531161,0.0141098753623939,0.0191031197391731,0.0718004383132613,0.05941091815503,12.3693942996441,-1919.50817724457,0
0.807466644915959,0.112891173939925,0.96992982918148,0.875199085992267,6.58218178134767,0.0143251705416203,0.0197099995194522,0.0765263106701835,0.0738488666891443,19.8058940103182,-1954.73746791352,0
0.781531576148419,0.0654115804983082,1.05268269371007,0.856516152161787,6.30601363253977,0.016137697911642,0.0186757212418092,0.0893163970011982,0.0811865944355543,18.442035287874,-1920.16611388744,0
0.780151741987754,0.112340673224545,1.07172199318198,0.73004460291042,0.847392255877432,0.0173017326822616,0.0217373569863521,0.097424636952331,0.0987940109924854,3.59094735544798,-1961.15359298198,0
0.796591189578473,0.0955189320563283,1.02171026421741,0.867188787445541,10.5138722838905,0.0155040381092572,0.0192812317670997,0.0870640234266317,0.0996067264355515,39.1440736136697,-1964.72023051057,0
0.822407901594819,0.136833492464645,0.917142540171622,0.893870135159156,0.111426944632356,0.0163029455149031,0.0217555379566016,0.081542536338762,0.103975430659103,0,-1964.04785131019,0
0.809423835053994,0.10925072132923,1.00656833567589,0.936956358231204,3.86725372174701,0.0156242881894203,0.0212393955398899,0.0894989282934914,0.080451535598959,9.70556641306396,-1967.98779391782,0
0.798135817083525,0.0966799602299702,1.04481377726231,0.974399640415229,4.4462893429421,0.0162828446342447,0.0224675657170282,0.095845629722359,0.102591399544354,11.7513002981411,-1967.73290651285,0
0.801794733932065,0.122791619764766,1.00248886941843,0.999999997266325,7.58825998924124e-05,0.013966209143167,0.0196139589764888,0.0785546723721304,2.73367494449127e-06,7.33349645089352e-07,-1972.96164141707,0
0.762283223321618,0.048918728473433,1.38891683450998,0.494993041217754,5.91130628556011,0.0235624456552458,0.0241523252619458,0.196870492166863,0.175734818952273,16.9875911561674,-2001.11022318934,0
0.8277224215029,0.122236229582386,0.931764041682577,0.837570734293486,1.4535944329267e-06,0.0134295304842657,0.0193229146357636,0.0733197133751371,0.0885551359431193,1.48548778329002e-09,-1957.22468874367,0
