"kappa","beta","tau","psi"
0.777214339565349,0.0205264218756126,1.07382688329502,1.37362585372414
0.734346917890085,0.119126563055966,1.38989692559908,0.0915652795794484
0.776134069439431,0.061452470524062,1.14977541935908,1.49876281177049
0.805638185532522,0.0766865138293923,1.10630744794889,0.994557417958009
0.7684379918241,0.087327805409995,1.1578100408795,0.19444753204039
0.841909742507603,0.10596242108449,0.918188215515844,1.29775205298318
0.833732643570885,0.100440824465809,0.701648244130866,1.51781795408818
0.626939923755593,0.0139575692906299,1.77128924200844,0.0843351153109722
0.697111092861207,0.089268338753746,1.43084719732366,0.424899281699638
0.858151354591631,0.247673501255716,0.666688633419336,2.16767917272278
0.809030132994007,0.102268823743437,0.817351030785649,1.17344928425565
0.795485069367607,0.146014542715027,0.97430912953272,1.00176600101088
0.749845990197451,0.0523631196206534,1.23776204050301,1.04363633770584
0.849983669007591,0.139402532570724,0.756682373525712,1.21253008362498
0.81726453620392,0.128186605442935,0.893210947035239,0.500049818260921
0.744769933517673,0.0586540388269604,1.27206665134792,0.480191094255159
0.678790678654797,0.115667427556941,1.72810614883719,0.188776050352873
0.781833347132188,0.0964731936970993,1.11352259623731,0.402644921280418
0.778997528664766,0.147641229807718,1.0926362182814,0.43326191394642
0.732483140273474,0.172095457018387,1.367546186922,0.115389506721041
0.712792135760542,0.147145415473436,1.50152271424389,0.0492349270420012
0.81664798139935,0.0714110310071102,0.850019958232613,1.35718706718855
0.837903515041143,0.0863519386985443,0.709982604119794,1.5188489879795
0.799642025852579,0.0916747667863862,1.03545001039387,1.24991098761001
0.832529187884509,0.15594841882684,0.914390634150578,1.24245751222454
0.729385420670381,0.110917982747956,1.45374152015871,0.475030604728662
0.813672536704899,0.17136992211566,1.06057592107571,0.726571359804726
0.759580537344313,0.0314543229398688,1.21075241393404,0.533962130044922
0.656003385216523,0.0797566630977982,1.67319953430683,0.134333350358181
0.727634886273201,0.0538213247052364,1.21474840722153,0.790565605688605
0.827133822003099,0.142813011024676,0.871245537104381,0.782332862602838
0.79507604864661,0.112992302372341,1.07134241767552,0.476243004141745
0.712803822441173,0.0825995480079048,1.49571769272637,0.344739498131599
0.747996960610572,0.048576534307881,1.43339328804706,0.719984838182375
0.715757552681066,0.0922796776383827,1.69976983496722,0.00960103521376121
0.731915591680342,0.092669392395714,1.43371541569353,0.255118785982716
0.783371273752015,0.0194234126560445,1.10393998895973,1.22329642903231
0.824241888944946,0.116329893276975,0.819032797516554,1.1275778072855
0.776200957847393,0.140858506006734,1.02589480922755,0.534656991649779
0.681262737618572,0.109220675645356,1.63958447769007,2.22044604925031e-16
0.757535426059545,0.198607475233149,1.27633351722256,0.144006938902795
0.733054772189795,0.145785638017904,1.27599818893278,2.22044604925031e-16
0.812794050020362,0.0814718893065725,1.07905509568263,1.29893212363466
0.810484604535161,0.116343628851343,1.02868956658314,0.721411599742769
0.847386502501821,0.0692739531585626,0.592140370292933,1.45926031033471
0.829757183923337,0.132354081516461,0.860747678083607,1.54797390843806
0.640212212581634,0.0629524439267897,1.88384885492256,2.22044604925031e-16
0.78570866990352,0.211594734952411,1.0774568077251,0.307502919822209
0.81660441249949,0.122600797090805,0.91331002575254,1.08195045010978
0.701988131542883,0.0910985890008137,1.58423109271803,0.176785629403159
0.747371596714805,0.0993330290187467,1.15905911427247,0.770410831566323
0.767255129595789,0.230308965154232,0.957046907102116,0
0.68233424789074,0.235378438543235,1.69379379024657,2.22044604925031e-16
0.841917159212351,0.0368402402296489,0.752474322149209,1.62541231119814
0.669190917530634,0.0556285161399832,1.50981265239019,0.413239698130392
0.779005522364749,0.102380578254394,0.914033159499398,0.551999165115947
0.742560397150582,0.0474765818894096,1.60848263860316,0.973115122863836
0.752443265762374,0.0833789031782329,1.0902398575825,0.212007280246504
0.779732264174757,0.0899883904352634,1.16213257421398,0.418639574250887
0.789217186509887,0.156815795310464,1.06824729876789,0.565218235018896
0.73030865890349,0.0355244516460606,1.70876433718749,0.684040616055214
0.777215365509761,0.158195938117404,1.05599916748373,0.683143296326755
0.714170022551186,0.0977623515815227,1.36626729220533,0.40128623391576
0.715219070456196,0.0312355670875007,1.47744346247325,0.100586130121005
0.840589928177547,0.0433336180920063,0.81809248859283,2.28045798993364
0.758176422389138,0.0617436014712097,1.17719717580968,0.647469935948098
0.774395409017468,0.121431650674857,1.10997458763406,0.361354083095545
0.751436084671859,0.0920543033695574,1.29650938235158,0.586661807994192
0.776028957988852,0.0620411779060506,1.30619911700901,0.794849890425551
0.721024506343487,0.0964608587225009,1.36251631101841,0.362600353395766
0.726165441674079,0.0735308351078184,1.33193129169728,0.0152727242108686
0.871304554978887,0.115702319873475,0.714002328977137,1.56014198563341
0.694581399377408,0.10426611193034,1.30230491305473,-2.22044604925031e-16
0.829612639461712,0.183413789689397,0.924181043559672,0.571263496030909
0.879980041428253,0.129162455082597,0.596739234018725,2.23548015150255
0.781881778508982,0.0788170595914519,1.13595969752522,0.357721063898317
0.800070757596265,0.205329224174578,0.786121781131486,0.555017088147542
0.717749121307956,0.13701875850645,1.3694812634138,0.277327940442685
0.84292769187483,0.108561542100721,0.812377977623378,1.95959428044096
0.836192283983802,0.114809682505363,0.782345651693361,1.00444625153335
0.843241721315189,0.131574139101555,0.835208108832674,1.25473322838716
0.700520278545769,0.057354037765986,1.5357320116173,0.689875276908885
0.761276969343852,0.0766892625194973,1.19361515328074,0.463097048366741
0.759736962505452,0.0896349435183823,1.14076890202412,0.579752970683685
0.852731821196015,0.17556156969838,0.614402841970227,1.09552298469118
0.810570867209126,0.0553026004031194,0.999428104604651,0.76688009089814
0.848931479938524,0.0747431136216989,0.76561525967156,1.86924771128147
0.808512664891962,0.0438257736060302,0.871650349411789,1.3647836161722
0.616873589142325,-1.55431223447522e-15,1.82827923261282,0.0241885773779056
0.835175206369903,0.131061120660019,0.675122354708879,1.20909680886978
0.685016511483591,0.0961527281705221,1.59633631980116,0.219744540913115
0.836809451771128,0.0992279152495624,0.784620155884416,1.46557719846461
0.822915405741205,0.139742243076907,0.854256082704429,0.681529878070336
0.778456143607317,0.0791800604892292,1.13962159728396,0.639496342507881
0.74193529038656,0.0274191167888327,1.23767834730606,0.739751086553544
0.793397915407399,0.100191068413587,0.921445297282999,1.13429536919645
0.816541316943192,0.122990816168001,0.849780619919136,0.817520737105281
0.704670736254809,0.0701752540155298,1.33016300390834,0.150477866329476
0.822938434493232,0.142968122997581,1.01066741591263,0.900296101613739
0.623923942534282,0.0374427313387719,1.87135446194941,0.201269596796223
0.772194812877024,0.0431662404798347,1.19461040127289,0.872599702221282
0.747833933466051,0.109892101776734,1.41313863685625,0.065133475033994
0.825039007103086,0.112863161830425,0.901399035404901,1.13502386990059
0.661880857314698,0.0572162049735343,1.53100347807905,2.22044604925031e-16
0.774590245123893,0.204553289928606,1.0792619063468,0.886969646188547
0.720818919174088,-1.55431223447522e-15,1.18484450702517,0.555869799886886
0.796875673693138,0.184323774829729,1.0269965938075,0.501087005832611
0.698249532034389,0.111292233889132,1.22752090368411,0.470257583880142
0.830191720022708,0.156057129583205,0.808966645811821,1.18459936540488
0.67326734540323,-4.44089209850063e-16,1.4467721945545,0.271092583925648
0.774501442963937,0.0887573886823411,1.17529847927196,0.604654369487827
0.781277781227666,0.0277208000955337,0.880138208339871,1.02179256544012
0.84694320243837,0.230885048710835,0.705285723163989,0.801287301104973
0.735270710295238,0.0702389063205779,1.26011141899467,0.24540422434796
0.867746577551847,0.20559761223007,0.771830973407421,0.723780821821276
0.829243516406518,0.104502108036426,0.91457172612669,0.451664161983931
0.751885131002598,0.0129520373226718,1.17804939799966,1.26547118096145
0.778433968564433,0.0119005595141557,0.904875672382856,1.27001609487573
0.751990164642452,0.142792570759888,1.33925311093076,0.48615747364571
0.817434048176952,0.0743960609524829,0.971250863698617,0.957091723165975
0.774254165384316,0.140311402203952,1.00140852235518,0.401927414151813
0.792579106351347,0.164342993255874,1.12173219285192,0.621036531817364
0.75401184862381,0.0798949687587107,1.28897791321124,0.511270516602343
0.791700807129228,0.163786698962905,1.06815826104132,0.178701616857037
0.808836352606238,0.131447834303714,1.07128107999464,0.91891230810235
0.770165609902501,0.127428360381574,1.05356084420694,0.530477137588993
0.854948037313809,0.100789804890356,0.702631707251907,1.75087630590265
0.781285803870889,0.151679772955657,1.33853088031016,0.25321934496749
0.851304263389393,0.086961251273847,0.915965737521337,1.76020559264319
0.856127343067424,0.0788918678934715,0.679078940721758,2.28480041175604
0.786451801879277,0.196330782293528,1.00111395278995,0.37123321642128
0.875592226800432,0.184154062066489,0.659361197957711,1.77104797801479
0.857962239135176,0.0939999260333358,0.740300809627464,1.81801672890813
0.780602544804859,0.0527190854805946,1.119804611316,0.901537459173057
0.725567753310546,0.0100022829167593,1.16029953900301,0.615504180232618
0.671190248821402,0.160039257702177,1.3612723698794,2.22044604925031e-16
0.785982971236625,0.0848477695972055,1.04611523659538,0.660171559857193
0.790881723624242,0.0644662369531853,1.15684230491069,1.0353811638463
0.782075102697744,0.0966854771791231,1.12972266761489,0.860965006317821
0.781019285211079,0.136032750013189,1.00117982801495,0.903822203529209
0.671999385807428,-5.77315972805081e-15,1.5586589186431,0.242164420934692
0.710523339834519,0.130368246236448,1.25748661175885,0.415157238311924
0.725990359265298,0.0490179753835477,1.37552839648821,0.40546636146966
0.762525515462608,0.155247768203625,1.23011782990369,0.338832076907821
0.836004266758375,0.186357013196436,0.897384652298174,1.09275249420739
0.759845915522729,0.124945001019169,1.09510262521636,0.256513747166762
0.718100089909879,0.0108905390544251,1.42528594541565,0.711939595312377
0.807470435668498,0.0693304919739925,0.939544273937728,1.05068683582549
0.855263303131717,0.0973233872349623,0.701104559629962,2.24232183431165
0.673074556019479,0.0866534647949019,1.64770423766182,0.126684488505073
0.742293114034647,0.0973011551001836,1.27822615438815,0.202086750276707
0.821954231612709,0.125043048127692,0.793371943933771,1.61331135723445
0.865431722514616,0.117332826799165,0.629779538631598,1.52399215658752
