"kappa","beta","tau","psi"
0.570361493597034,0.220939701793403,1.03714735445676,0.565551306356504
0.557094790685727,0.222356321880595,1.1883146765902,0.54197345880549
0.606090315770798,0.17581222679728,0.946171061518544,0.623001935904202
0.58776795820349,0.190303650736126,1.02027430344636,0.707142426936722
0.587518190096353,0.1265722453746,1.02584226123037,0.604846683590629
0.615551765180863,0.290575273088564,1.00110320346903,0.972481809338288
0.531483977911895,0.115566343895134,1.14786425411586,0.418407632827408
0.601300678212632,0.207782823258768,0.940133000774614,0.76704944378908
0.675058044959756,0.291602615888194,0.804556280679644,1.27557562211009
0.64500211887467,0.208989005892872,0.858384876561049,1.01650809552406
0.619601388513867,0.271974306542032,0.998926753762585,0.754431734658777
0.592760427292752,0.207673714260678,1.04131158741243,0.653430438463834
0.568133831801158,0.182115555942609,1.07664235731971,0.596684057892775
0.628286330732566,0.253976702857135,0.925938750145178,0.968817294807305
0.59444110776351,0.12466481164858,1.118125865896,0.62565765340712
0.599671178674748,0.235146081729717,0.983607913996144,0.746090004185258
0.635273895834411,0.221834122799382,0.911450534309807,0.994544800600054
0.625318274056044,0.238568562487628,0.927711953437235,0.705669442783152
0.621382502226804,0.218821072982519,0.919661902091092,0.595522484610575
0.597369041717682,0.159097293398419,1.04684049153403,0.852902658689632
0.625265809415721,0.243552406977287,1.02077593515158,0.561061640491753
0.576074832996258,0.199788049418756,0.958494802595462,0.868795873885031
0.578860349612799,0.17989683913446,1.02715960729438,0.492440300213594
0.549770133519184,0.167884600434534,1.07740007048859,0.613500496287002
0.573871684942149,0.1918942625856,0.977964483057768,0.65300392835953
0.591273390918299,0.251520921612855,0.976447869096184,0.605786050828458
0.607878985723523,0.27088738340248,1.03598371971845,0.684754117105977
0.647358570334783,0.297647173245405,0.835760188306563,1.04979709900453
0.54894417349628,0.172267689957886,1.17184303725666,0.501027852081922
0.553640919604205,0.177991262686309,1.03867758008101,0.538781476871503
0.585808176164742,0.185470424074084,0.973764977836691,0.499448623338637
0.547544487024892,0.0631797214917297,1.14199771474917,0.597995763340558
0.60733960208848,0.225404271622994,0.963195956076958,0.780104314857154
0.631465141016387,0.263710194398925,0.898487986202049,0.986806058790686
0.421916344668178,0.0333016976610457,1.47411332109615,0.200077335075333
0.593346334933811,0.181014101981687,1.00118132339296,0.641088328374083
0.558801011638783,0.209818679684136,1.06196596498545,0.662222465998507
0.610589613765736,0.230160953922953,1.02220226386494,0.572054690583677
0.587815390772817,0.177861745201211,1.0053182619051,0.688613556238329
0.48933533392326,0.158162738986558,1.27053368919893,0.422355835800471
0.571592705903761,0.161811173963744,1.14213384606057,0.664399096871154
0.62142077965193,0.272059551673857,1.01724236507526,0.882238026253943
0.60395425777296,0.146222772384387,0.961599062127253,0.781318929173543
0.593096130142519,0.202764555995891,0.973314056699095,0.833093410494974
0.663766892555479,0.278750548825062,0.831840707817745,1.05531535456485
0.608333880207638,0.170783873765845,1.04339854312685,1.17385386147621
0.575178050650212,0.154481780117478,1.08542008058871,0.583611119410948
0.70013265255956,0.349222286262547,0.70258919505295,1.42981844970311
0.639810408030796,0.199240428607985,0.957383935454145,0.968025036103397
0.620648185229482,0.181755383745385,1.02690536258379,0.799765004946407
0.632816181474181,0.240387765013168,0.94659988415956,0.501111905346093
0.650558010859176,0.20905007242279,0.889329862363397,1.02299599543378
0.584508555270735,0.294324296264415,1.08401717929865,0.533832725457641
0.669145056514825,0.258613025478517,0.78511878089032,0.941459475170423
0.555746446087326,0.159066203624581,1.16305580414338,0.626362864466916
0.671080699183743,0.304106769957331,0.83841529778064,0.914009252230833
0.559144514781755,0.134380858495867,1.19956777527884,0.546138526377907
0.609047235971411,0.180542122888735,1.03133339150742,0.561992222657594
0.526148915436732,0.133402328685811,1.15998745501088,0.491837990144262
0.634093469517103,0.161925064089303,1.00185208046217,0.71710647629506
0.647021712826775,0.191711200210589,0.914919720353,0.842275999422375
0.494906031429951,0.110741837283187,1.30617300272215,0.45778418696758
0.640221941879665,0.201205135515028,0.846557770757148,1.06509113859927
0.579505922506959,0.181127015088429,1.09328460148191,0.905664648765353
0.584146989723071,0.197794151121857,0.997215518644077,0.558490672479382
0.611455355503269,0.224617901284204,1.03236312042782,0.651946458630331
0.562741253059676,0.130281116316268,1.06428779005275,0.75595337396021
0.652748882538965,0.167754437742337,0.91952095903682,1.10968690998639
0.574188065727807,0.186462353050008,1.07687838177438,0.552994377714242
0.604131603804062,0.157897701570798,0.907330364081091,0.802151541337993
0.612257254092065,0.195110958361837,1.00270274091792,0.849903006057183
0.609608630773085,0.200641415415021,1.00994247219003,0.845568689179177
0.60095236174396,0.164826344604297,0.934569568795646,0.556187253317923
0.585502537396573,0.184856612603118,1.039974133672,0.756845341690281
0.583857163417509,0.195179892753603,1.12150494458981,0.680531429290156
0.656805740762576,0.234345441024908,0.810281646059558,0.830046973219366
0.545725633225925,0.202538223706188,1.09934396759326,0.557533721950256
0.606597248929752,0.259584507841321,0.974852017152074,0.466204672699793
0.526258324707717,0.163183219239811,1.20804127199532,0.405772332698793
0.627381702693901,0.176274416590181,0.954648077698225,1.11634802448327
0.538816802228425,0.234012723771052,1.13220475052922,0.514273789102946
0.584522686287491,0.157797088448314,1.05157308100636,0.643068171047563
0.567788600054539,0.226525421499803,1.13844482745634,0.579778613491164
0.498053601113688,0.180349238209593,1.33015795704873,0.379646119272566
0.611612508734745,0.20128735982447,0.989999715235136,0.604374338582792
0.612880302408785,0.186770573254897,1.03786790924205,0.827182142086999
0.647653856527367,0.157161639671008,0.938650126211095,0.826281605202675
0.596491027019443,0.200343123678647,1.01119348628928,0.633034203402385
0.571776840622581,0.200119262520651,1.14592517449397,0.465530301218049
0.579211637899062,0.131035292130131,1.10793575741177,0.541738791132773
0.682927919097017,0.411751444588393,0.781899751506756,0.72415604797944
0.550879171899656,0.180033010973517,1.12459855356326,0.432795766691992
0.580479618389744,0.148052051600566,1.04586431135437,0.641777189500249
0.606410926589061,0.168442570437311,1.06505203265,0.889562474320625
0.62979485020497,0.179877414989556,0.886641333759096,1.28204162843844
0.667692719492187,0.231275517717531,0.854029710905078,1.30559132649839
0.558378949400256,0.13754226236913,1.0303019110492,0.508093691687416
0.606089847899846,0.107708110199931,1.07064779340822,0.988408184941612
0.607105093998658,0.328613209471463,0.984987529345366,0.506846800687924
0.573825600870228,0.194128810328406,1.06287895142965,0.618542566844485
0.51244185992967,0.149602847820498,1.12040860588162,0.605987260030705
0.667702179887346,0.160275846188126,0.86530352357335,1.48164022288127
0.553602656843848,0.126964122385574,1.01644675036656,0.597005254344645
0.623085933318304,0.292751872932313,0.947561963637783,0.766376695647059
0.533946639955428,0.189470335566533,1.16187102659112,0.356344409824714
0.585800042506853,0.168253199216839,1.05372469186257,0.589843272736129
0.559010276192608,0.211361964881207,1.10159233007087,0.556293454706788
0.621353448024057,0.20601177936353,0.856498500569584,0.585604742772341
0.584697392343587,0.117794596070667,1.09307646335168,0.479751909437819
0.635090974907509,0.228335919645279,0.863374753368834,0.759597292825997
0.627622516187534,0.162974593181616,0.90748392805098,0.972333585884988
0.64423478600393,0.206707154727842,0.845298148454663,0.933187029249373
0.563047942490769,0.202380589621381,1.11903421928114,0.387037259327336
0.616412993327467,0.201029685678343,0.914855010913992,0.699474757351589
0.616591945606724,0.194906932547328,0.994560493096157,0.687313947766247
0.572124687498857,0.172284139265153,1.07867366281538,0.613255122021344
0.575466873155162,0.261704386141249,1.03119096510611,0.572890049546843
0.58998331381396,0.212279555152772,1.05702301698761,0.866279053812419
0.634443920433313,0.265588871558848,0.90365462868885,1.07597533176171
0.555623379881766,0.154327789359946,1.03450877163525,0.705246223605461
0.615125419422118,0.249200011951328,0.95217971234968,0.903837798013844
0.563893198494774,0.183667070856596,1.09026700376307,0.496158873897663
0.602864306703185,0.272914781548992,1.01150461082699,0.463057449654536
0.547219207564697,0.188827230608987,1.02102068694161,0.512584863510058
0.572796726361653,0.110774496254984,1.0282782796475,0.862273323457026
0.631432555009803,0.103879256955448,0.922155747365473,1.42284237166181
0.580821991560544,0.282583489036503,1.04501077503956,0.515479124800623
0.588566467446004,0.243883677453769,1.0088350218224,0.612972428405148
0.65546706836723,0.238707087563605,0.91301226882684,0.932004402513412
0.653152864382106,0.22879318989552,0.868852074722824,0.945530752938659
0.640469752387555,0.27763519222649,0.804988224404265,1.03897678520663
0.635897451416929,0.171253024111642,0.937199960052824,0.676337300813723
0.585940025383174,0.154472794760002,0.949853581770999,0.871950813020966
0.65677504544934,0.328332638114486,0.834723089467206,0.964675664673839
