"kappa","beta","tau","psi","mean_E1","kappa_se","beta_se","tau_se","psi_se","mean_E1_se","max_lik","convergence"
0.586761524227901,0.220823100825407,0.997251537354551,0.616589734754414,1.87635017371334,0.0321602001041463,0.0473906748541348,0.0835909347102325,0.092757403555891,3.48669532258243,-1765.2023848238,0
0.541732594309389,0.153486720553404,1.23067284827307,0.587580873390855,0.265401250923312,0.0317212589132212,0.0504999163445565,0.114771810605313,0.0763287040945779,0.291308883912121,-1850.57478477542,0
0.610133054040516,0.170410243171933,0.938542147724373,0.616047681172507,0.397391678324194,0.0305649428315623,0.043833641823206,0.0744264597550823,0.095926371236234,0.443456195927114,-1733.23368297218,0
0.603706874664456,0.224966241089524,0.981406788847155,0.756692652008194,0.422413128858639,0.0328322818520363,0.0438382219502874,0.0862192815621751,0.144291295843931,0.482230008440678,-1781.92367564595,0
0.617087594286346,0.149280275232761,0.956085224943894,0.737023644250702,0.000121298799703426,0.0308762676860941,0.0409170228021758,0.079473924113398,0.140069802875086,1.52175246453775e-06,-1751.07017312806,0
0.588131167949465,0.279137324721233,1.07191514003914,0.80268826772935,1.70407158168324,0.0317272195468276,0.0445604218910509,0.0969187544485398,0.143603334689945,3.53041384612255,-1846.23244964885,0
0.540115386357779,0.120685883006672,1.12845381235083,0.458046426410042,1.05010725921862e-06,0.031953109346188,0.0430905717839672,0.0957362662037304,0.0539721694914788,8.36222736827122e-10,-1773.66336844892,0
0.603671793263164,0.240116307609217,0.933311201253543,0.732136518547583,3.30834865925198,0.0322362811981097,0.0502537729989988,0.0769238134714685,0.131391054967591,7.85929808223458,-1749.73227462668,0
0.605888066547447,0.227684106299333,0.97550863225805,0.892780164409942,0.0176036987451842,0.0284863853660848,0.0427573569665907,0.0768290254663856,0.168539137985083,0.00245458012440051,-1792.42800096075,0
0.659264363110429,0.237998833025345,0.827760018355524,1.10203330940941,0.569821147871223,0.0284805332231997,0.0419676340324129,0.0627931305499652,0.281572539767049,0.645814246524381,-1735.03906160203,0
0.611840253801108,0.278307563803145,1.02185143348706,0.691274906276405,2.70988286084693,0.0327752680351472,0.0431913940878134,0.0942071676904257,0.120359223592206,6.08828825949457,-1836.52217183371,0
0.613639926633061,0.197074725310664,0.991589405636231,0.808400365966031,0.000216619417016718,0.0298868933523586,0.0396892004543255,0.0829051762564188,0.15138746460083,3.77262365131791e-06,-1794.40126143878,0
0.564237580157412,0.167510640874667,1.08517889921212,0.624189345190365,1.84762374530428,0.0314557391409847,0.0459036678352741,0.0931879686145276,0.0916662349587122,3.68230963907215,-1791.66803725451,0
0.5822066667478,0.193026451652296,1.03626205830472,0.739058913487416,6.1793622802155,0.0287567298396043,0.0390632637506555,0.0826352316564485,0.117828753908456,18.5504728551148,-1794.98636277045,0
0.643159468982071,0.205650707321904,0.975039806845272,0.896980405390119,9.05270157594964,0.030229955200656,0.0427334738393815,0.0883123730799197,0.19763797074445,32.7458395135177,-1819.0971885321,0
0.589314053464333,0.197683183673141,1.00851468646818,0.739806297592296,1.26708385093943,0.0308005843555958,0.0415150451088629,0.0837200224361421,0.128050750405707,2.01804218749319,-1779.19891241641,0
