tau,kappa,beta,tau_se,kappa_se,beta_se,convergence,length
1.046371560553673,0.49215613516239315,0.4574064894461867,0.10051777715237863,0.046753437824872804,0.06507685665723456,0,1000
1.1163176692745944,0.46255640299900436,0.5221449031351406,0.11228401314372345,0.05324465030119515,0.07221177020937324,0,1000
0.9838725157655105,0.5394535574640406,0.48846729933649485,0.11004394929875874,0.04961396353500326,0.07395882204012562,0,1000
0.9698321265707169,0.4518381125997157,0.4489916442432989,0.09102031254739301,0.04826654286082309,0.06888385911198917,0,1000
0.958782670787247,0.529986918444726,0.4375325011861619,0.09596741170884976,0.04447043451575615,0.06209631633261606,0,1000
1.0503918801485501,0.4708594828153556,0.546333024339062,0.11347124458570336,0.05562711800000074,0.07755886450141332,0,1000
1.0803533513212251,0.4482784101042009,0.4919188663668247,0.1091784523819316,0.05225201332674605,0.07419769066193407,0,1000
1.1996276652475146,0.37403183685105434,0.322465760879326,0.0969970948312776,0.04730077716053688,0.09635938589263407,0,1000
1.0436611683843355,0.4889119166995836,0.40467693039490893,0.10336947913971958,0.04691295240399753,0.076581155317758845,0,1000
1.137354377190904,0.5023937912106995,0.3936440199805459,0.09721280549372235,0.04213081926265561,0.0588079207744249,0,1000
0.9169852690952172,0.5575372554839049,0.52346885665462,0.1060514086249967,0.04894962931954863,0.06380130667285293,0,1000
0.9457917894987491,0.5022533127717633,0.5408261065785327,0.10666091592008248,0.0527990700512109,0.06615759355820021,0,1000
1.0813484090322856,0.4772355860246837,0.5859932625900103,0.11853004280610167,0.05648113608857661,0.06890370006926959,0,1000
1.0106685971846674,0.47108636611466814,0.42640812255277677,0.09309812445553992,0.04684946206752678,0.07207239930275976,0,1000
0.8683946776366342,0.5774879861649972,0.5522060080418975,0.10635534804366224,0.04866549281145579,0.057454343066634134,0,1000
1.0705480022806455,0.4778361968364954,0.3462534113351287,0.10204391635295493,0.046009780239603414,0.08475803558359751,0,1000
0.890445525693585,0.5525313493551121,0.602910955412766,0.10506814018708781,0.052257187599794135,0.055250352679594855,0,1000
0.9790970049138444,0.5196096676102082,0.535837602190151,0.10744166520870409,0.050602486004124134,0.06276793751002223,0,1000
0.9788217469670464,0.510228359665055,0.5141153083032405,0.10788844364795844,0.05163721924297376,0.07203802083220362,0,1000
1.1750190833976761,0.461258186327357,0.48588306927875463,0.11441652802376813,0.0523041530796853,0.08083904204821796,0,1000
1.111435596745741,0.46173987576068976,0.5461610369884953,0.12172226617308106,0.055821119874623557,0.07329969745043062,0,1000
1.0393819346645476,0.45178324023660404,0.5366955106581565,0.10331698452377193,0.05267538303733053,0.06636958309675481,0,1000
1.0178860971630137,0.5065942077985652,0.44627055218663914,0.09920312036016846,0.04616157684009434,0.0660190029362987,0,1000
1.0889338573489862,0.4626564965811885,0.47821889387835026,0.10411994049176485,0.048372878172661005,0.061736950236983355,0,1000
1.044759039033104,0.51774344889571,0.46267911787298793,0.10433972719391112,0.046976959508379774,0.06836492960343744,0,1000
1.1052532983556178,0.4302217506115862,0.4619549657063693,0.10449791620183549,0.05152202531560862,0.0811890271376169,0,1000
0.9897443903156874,0.5431294807102174,0.5165716898695136,0.10705632619825667,0.04766226818348748,0.058686347617576545,0,1000
0.927197340593309,0.495107938009079,0.5445470725675049,0.09998875598473118,0.05244077083801813,0.06606353241772188,0,1000
1.0930681715375679,0.47135987737042667,0.4721057306243944,0.10147211920160112,0.04896588064409955,0.07052738386013684,0,1000
1.2361850102424283,0.3919457065604556,0.30429564369929624,0.10658893331071582,0.05209145795409337,0.12810884775542838,0,1000
1.0870508522807394,0.47579824347860317,0.5071169971823728,0.11148825787110872,0.050867144206361216,0.06684209482294715,0,1000
0.8573464464021433,0.5373136353291078,0.5507147825508527,0.10224796236663093,0.052380499272213873,0.06613607239319692,0,1000
0.9869914273507941,0.49074761443779785,0.5916022565128877,0.1139525789497216,0.05699479004341747,0.0680700593092106,0,1000
1.0721302489672826,0.4632099868351834,0.49673897875075484,0.11407703667685705,0.05349235409950335,0.07875459976762941,0,1000
1.1826803195514974,0.4165215024280391,0.4388699971523031,0.10869184453436623,0.04987327687273733,0.07794042022921391,0,1000
0.9697245739061195,0.5085225499759356,0.42267314107675286,0.09487391953288439,0.04450220683115596,0.06145119773123048,0,1000
1.0599665042746969,0.4593395660301253,0.5207937969145,0.10217439167361171,0.052258601896300716,0.07011093215966993,0,1000
0.8880436294174274,0.5430641961012194,0.6019795915764599,0.11148923114911582,0.05563772195557694,0.06623098922591612,0,1000
0.9162069240631663,0.5324308535540881,0.4465184553039969,0.09409380635248818,0.0451892933820022,0.06309082741660306,0,1000
1.1482630287901587,0.43258453096076277,0.5618208391851024,0.12845453215477323,0.06037951904151659,0.08556613849839899,0,1000
1.1457016752943276,0.41301160405038145,0.31020319866495116,0.09393059869225821,0.044629357004824656,0.08358083036352963,0,1000
1.1018887324774604,0.4065833715998995,0.2551236358727173,0.08710358145469034,0.044022342975436786,0.09359467391943724,0,1000
1.0947255931090862,0.47939990558076095,0.46945220185462927,0.10550122547623349,0.0489917557526144,0.07149938735922791,0,1000
0.9779524688393358,0.49347717778783456,0.5155505393548011,0.10349245571620319,0.05101202809345008,0.06681788021262362,0,1000
1.0291716332243421,0.4781632354017754,0.48649600840886026,0.09770702847472541,0.048287186782500366,0.064032407324921,0,1000
0.9942844387283937,0.5178802125164994,0.43200278766192224,0.0998834572133041,0.04617666141271609,0.07104625613240911,0,1000
0.8942409987980693,0.5733832600134684,0.5550951555401366,0.10615544232035212,0.04832740595690078,0.05562677348010516,0,1000
1.0744332222423645,0.44427198379980687,0.4656568307072065,0.11175418728826028,0.05385831686782519,0.08846756194899706,0,1000
0.9334975492582996,0.5221214980042912,0.48639265860952663,0.09695312072585145,0.04658800237881089,0.05985647889724187,0,1000
0.923603604601669,0.5253473012763882,0.48054877513348837,0.09578266180391685,0.04730804997309349,0.06367055631971973,0,1000
0.9135738314560655,0.5375092437900779,0.6096849211055717,0.12002225645562722,0.05760660305952875,0.06744581348522954,0,1000
0.9615145776988943,0.5021581282324243,0.5485002909055151,0.10723251840968616,0.05227165930784681,0.06265066098064392,0,1000
0.9021654089104801,0.5442296290577671,0.5175165054713141,0.10532581148275139,0.05029813281898552,0.06844099573986517,0,1000
1.1410845415538091,0.4222103883900906,0.504403305216841,0.10557321563558436,0.05216597564660401,0.07241212000700994,0,1000
0.985148801737382,0.5015205187032874,0.4938560760325517,0.10062115193613916,0.04874948492818809,0.06524039157436733,0,1000
0.9820931221158364,0.4900640576238918,0.4115779474937908,0.09528647130588136,0.04670343857419851,0.07510746840509895,0,1000
0.8787203268139451,0.5959515360070622,0.5120763720718448,0.10027623277093706,0.04465861410049631,0.05540971553484466,0,1000
0.8557358811996884,0.550682024088429,0.4367193643408098,0.0918770873545723,0.04434248618851513,0.060697872513536616,0,1000
1.0196034424500722,0.4844049731038072,0.6030562390989801,0.1185095383555396,0.0573434576078005,0.06481405320388897,0,1000
0.9891610560320169,0.5171199638713831,0.4732520395738807,0.09943963277147903,0.04585039246271357,0.05787277923703637,0,1000
1.0178413019347958,0.5168882674210084,0.47090885707994234,0.10049556039242401,0.04651769494483054,0.06329435196388006,0,1000
0.9838132842636778,0.5117850535252934,0.543365051884556,0.12273698845556988,0.056149331445219025,0.07511611126212923,0,1000
1.2169644811734648,0.38349097869593846,0.22966408417552925,0.10048695055936901,0.04880273946704782,0.12733064219107587,0,1000
1.0372861962950977,0.5005488718513356,0.4026353902242795,0.11064872052680592,0.05172600682814485,0.10155938508684974,0,1000
0.8994501366774403,0.5510949429175029,0.4377989762744453,0.09454450826906324,0.04462234597195283,0.06583835956390374,0,1000
1.0158449105423641,0.4639610323851245,0.4558341952128667,0.11254826434258854,0.05377782930031209,0.08599814417518052,0,1000
0.9593778362213452,0.497639554936128,0.5028293280283028,0.10559444529906285,0.050774786959197786,0.06485580156307579,0,1000
1.1546004571660304,0.42758310998847815,0.3297374088734319,0.09627451059570707,0.045618492234537615,0.0853543603053412,0,1000
0.8059888128686636,0.611776870095085,0.5781202621061667,0.09838228669249936,0.04540259237284257,0.044510607265309775,0,1000
0.9959284889768221,0.4496279837612611,0.4909164691964604,0.10531164653908319,0.05371150397437203,0.0792055466776982,0,1000
1.0434041743738687,0.46854902833325995,0.3806762014859697,0.09541838379246259,0.0448831743794028,0.06972521906220043,0,1000
0.9173344146047981,0.5609668845428335,0.49875712749893375,0.10394609647200044,0.04770212513229713,0.06653695163571394,0,1000
0.9850292024407159,0.4880636386724471,0.5015851804487992,0.10223987564174127,0.05135558851245402,0.07328165093204775,0,1000
0.9071838625883683,0.5544265388817337,0.5100366913287092,0.0985853135566144,0.046629815026053636,0.05826051400887626,0,1000
0.8346964024131012,0.5826591691018309,0.48717399486261187,0.095093514701002,0.04481102477521494,0.05823634088868142,0,1000
0.9823671955322908,0.49603172175611704,0.4926139431526129,0.10796950315371744,0.051719067069540985,0.07517374335694127,0,1000
1.109764171950226,0.44409443550803485,0.44846682455911885,0.11105355564141202,0.050745440759851136,0.07493347855636147,0,1000
1.0416926611923027,0.49922925986701233,0.4336131353902083,0.10031970224237403,0.045502645261038026,0.06354552693930883,0,1000
0.983271490376907,0.5491240376968155,0.5279601554048811,0.10439513541140213,0.04732974418104233,0.05530410531569587,0,1000
0.9120153123796627,0.5328155796388893,0.531063568103349,0.10243228213902149,0.049129559418711936,0.057489314672513996,0,1000
1.06194179518689,0.4375601950181182,0.42174050369968363,0.09743756950508219,0.04866679075562299,0.07818811811703849,0,1000
1.1692812228017206,0.4692848084901773,0.5067631454019377,0.12232119276548087,0.05338512552931323,0.07819534142223375,0,1000
1.1677309723871705,0.44854059119691125,0.5241802634065827,0.1140013469717532,0.052203555490106815,0.06859023984370992,0,1000
0.9587634164422761,0.511768539776557,0.5774225329848465,0.1217019884813254,0.0574253662744228,0.07037262455174434,0,1000
0.8941026491792095,0.5208259956321605,0.48333882196859757,0.09220048187313248,0.04587456097834189,0.057738901746571085,0,1000
0.8814068768931237,0.5283179060218369,0.3811017978827692,0.08964711464013687,0.04428858651281365,0.07248962109460692,0,1000
1.0604196683565368,0.4517455319492015,0.5184715718021516,0.11451181713072903,0.05546474469814444,0.08045191158839593,0,1000
0.9719410132469283,0.5028547514574973,0.49181592930756873,0.10172403673383354,0.048869556843355116,0.0644956633657616,0,1000
1.1401666358554574,0.44198639269823103,0.42677574260546813,0.10539318792035424,0.048866884988763425,0.07844574228054957,0,1000
1.0734659167957545,0.41616481712969694,0.411743947482938,0.10444724498233186,0.05219521079045944,0.09354782833582115,0,1000
1.0660012894496596,0.45846906208610166,0.47743447630833546,0.10119071997830588,0.04874409781236612,0.06423849325436741,0,1000
0.8889846959399925,0.5775423142164124,0.4613909849918143,0.09524323258677161,0.04261144999681135,0.05311881389530619,0,1000
1.2168852683913682,0.4195504784787253,0.44808674625126627,0.10812360659786749,0.0495823803806861,0.0763455640066586,0,1000
1.1118219399003737,0.4301442814000362,0.518772679320929,0.1201075630535238,0.056078428208600054,0.0743123403594546,0,1000
0.9145641105201929,0.519610904996182,0.4967919918494936,0.09467110545857824,0.047649460658056274,0.06093649615395318,0,1000
1.1521502653680982,0.4240033496131672,0.5009833748585382,0.1091147503632222,0.0529084567142266,0.07720250303733285,0,1000
0.8991802718775216,0.5396331641913222,0.5193191360574505,0.09652521102630371,0.04726036484252807,0.05684730245410486,0,1000
0.9307608549162261,0.506765198413714,0.5284861822924369,0.10215486646019979,0.05169437953938578,0.06774692331638467,0,1000
0.8465961454293881,0.5936975381472885,0.48164414374092485,0.08907769574574703,0.041669920799695566,0.04839702263853721,0,1000
1.0939383929017619,0.48749370537592135,0.5933027400086424,0.1262593375387047,0.05760297415975136,0.07052019663901872,0,1000
0.864365396454474,0.577703014452957,0.5094850300158325,0.09403209659171136,0.044454390186474124,0.0495545018677201,0,1000
1.0834246430868972,0.4106357254774388,0.44587618577132476,0.10213448318007932,0.05144975940916605,0.08163232544841273,0,1000
0.9726379472939587,0.5108484391276579,0.38436663495761264,0.0967375362078636,0.04482888858384701,0.07174881098835638,0,1000
1.2256100836316002,0.39439464597866913,0.3920773193096417,0.10245887588503728,0.04875377083382249,0.0875627297358954,0,1000
1.1199448433831087,0.4726617700401295,0.5765946152945534,0.1289872271611069,0.058312263539004414,0.07668998339563535,0,1000
1.1783998821035688,0.40996589460416494,0.4668114879819057,0.11510614376591524,0.05566578353350096,0.09806138655905995,0,1000
0.9210285650254475,0.5442485585512974,0.5686136861907578,0.10689375183591897,0.05252361602028019,0.06433807206476562,0,1000
0.9905060123420557,0.46504969179070926,0.4729587101861691,0.1087887053837432,0.05480441230318732,0.09064928208479088,0,1000
1.0223674217076033,0.5135488572927618,0.6152521373763103,0.12483893522693333,0.05743876536537818,0.06309403130043151,0,1000
1.0400261563052073,0.4127013403091563,0.45382186157834997,0.09814497314075372,0.05221607524301598,0.08536841955746333,0,1000
0.8551139764102318,0.5555794879575068,0.5942051292922373,0.10573003495921539,0.05134071488616992,0.05208573933143258,0,1000
1.0649067666219725,0.4794483204747856,0.4750645399581405,0.10731302114566177,0.049137849364142346,0.06802470850861962,0,1000
1.1803470626157648,0.4348895475223948,0.3624814033576904,0.11102673488676333,0.049390627234789895,0.09516255852082278,0,1000
1.0869797017972385,0.45082003945013766,0.4108360891874335,0.10146211952431501,0.04763588997153705,0.07464318892901982,0,1000
0.9593574566285339,0.5493258432979717,0.46241497171482465,0.10592579689061386,0.04679508360961226,0.06811867806373921,0,1000
1.112865217899557,0.42564885134235997,0.4104252857220317,0.0990980633157414,0.04949918688014515,0.0863285494581559,0,1000
1.1381108356772458,0.4783630924376018,0.47592697477163093,0.1103882791385676,0.048451153330587,0.06620335105677946,0,1000
0.8741087014318509,0.5672873191644893,0.5719112433145551,0.10810079279060629,0.051502926450290365,0.061638374830476295,0,1000
1.0075818413057378,0.5083452945878331,0.45218816774755904,0.1045377869402692,0.04741109566799257,0.0660388881105911,0,1000
1.2311393026740236,0.39425715426736474,0.28191951714229235,0.09539073796720161,0.04380049898296305,0.08593024597746003,0,1000
1.0970967620607792,0.45507273639062396,0.5797285937041289,0.13032364201634516,0.06201670158931922,0.086793528100095,0,1000
1.0706926411587059,0.47113930174139773,0.5134623981595743,0.11928308417945462,0.05494399329408037,0.07843846095749818,0,1000
1.209995432567717,0.3621548285673957,0.46160620911612466,0.1085949016383291,0.05401405441752291,0.09161124342838733,0,1000
1.012514178979861,0.45038820240622957,0.4278682536262463,0.10198430374264346,0.05073962449414294,0.08123811582884426,0,1000
0.8219415625233603,0.5874378546786028,0.5797693830773917,0.10129213953645941,0.04872083613209238,0.053183042474322866,0,1000
0.9032138958298973,0.5567492646462135,0.6170814746993469,0.11011014933256832,0.0524893186893461,0.053463431783388554,0,1000
0.925317099896995,0.5233971021089542,0.5352799217235187,0.10681879731950071,0.051250210224013534,0.06260526506816533,0,1000
1.0059486548669814,0.5379136143513832,0.5440554936699349,0.1112266292364875,0.04993455760360446,0.06044857245575793,0,1000
1.0398653051874618,0.46401524269676503,0.4591641605777001,0.0985885197902219,0.04935447322574291,0.07503968985892315,0,1000
1.0052557713917372,0.5436194705374578,0.5286049292451314,0.1095933790563589,0.0495848264294092,0.06381202043184515,0,1000
0.8186351864743886,0.5678275917842426,0.5879155511968397,0.10377540095269934,0.05159535185317655,0.057009913696301054,0,1000
1.0281848377067109,0.516689258947656,0.4919697331876677,0.10102840907229986,0.046904486649930556,0.060039724801297024,0,1000
0.9865851051024788,0.4997524106502332,0.5264453209710629,0.09932991975856002,0.04933355579824019,0.05953169726252573,0,1000
1.145834264069413,0.40178313839309066,0.42549542382933214,0.10570032277227978,0.051536478156898595,0.08979385100411127,0,1000
1.0145722452705797,0.4712101530705429,0.40744747584438573,0.09528193648594895,0.046705384236293876,0.07457566041735515,0,1000
1.0544365706982426,0.465407271137548,0.4296297777744103,0.10040362076862218,0.047520812419866075,0.07055934995825626,0,1000
1.1713893170391851,0.41893890564285025,0.3216879868029064,0.09666691572949362,0.04470954075128973,0.08119122180443625,0,1000
0.9269727565280297,0.5124020486036674,0.4196671954259286,0.09587793224604681,0.04613419919757325,0.06831865623215023,0,1000
0.8726711771815804,0.5475596930048178,0.5816906756975616,0.10368915657166769,0.05142506381647361,0.056756610474736714,0,1000
1.0952591589212746,0.4894396448843743,0.5054574111710782,0.11625792797237201,0.05042182886908591,0.06413453529867531,0,1000
1.0890080934103303,0.4778279941695417,0.4435996182270233,0.109300642345334,0.049128412799843445,0.07535970924369997,0,1000
1.0964686083454445,0.4478907886208581,0.3794009108302674,0.0992781064038083,0.04711758004118439,0.08193825938848136,0,1000
1.1740682230822197,0.38130849119126886,0.4077060634443882,0.11157033809694156,0.05374250021698327,0.10236374320913574,0,1000
0.9628298973762034,0.49197646472376233,0.46317791605847447,0.09736082661575067,0.0486650234893815,0.0718185256950886,0,1000
1.1661062047023343,0.47338857833269227,0.5178007292437897,0.12782380009031372,0.056523636936582376,0.08859105590333992,0,1000
0.9857427875922433,0.5134564191061638,0.42121780427068983,0.09721010070212595,0.04474347885704561,0.06478191689719724,0,1000
1.0051111130228934,0.5393810044271627,0.4820849822463281,0.10826600472488675,0.04725193056705219,0.06488342929500268,0,1000
1.0368975110653613,0.49025769655763646,0.574052903735234,0.11290487719868848,0.05347560502557688,0.060774331359484436,0,1000
1.0061529800013564,0.49142705606891524,0.49405468778827993,0.10695970117077566,0.05111239124590034,0.07359981139839336,0,1000
1.0920584826953459,0.4104510806386457,0.41106258982004173,0.1054165681265378,0.0518141940343583,0.08975287611279013,0,1000
0.8934821629759012,0.5272571698626,0.4898411939444795,0.10287589863984285,0.04957041037983652,0.06531418343082157,0,1000
1.0816170605559599,0.4745522854904326,0.5287048648105745,0.11463475614781707,0.053041924345693506,0.06935292971138941,0,1000
0.973343436738621,0.47481697149415153,0.5179630958257613,0.10671697849573407,0.055543787537662766,0.08488628877584745,0,1000
1.0324421910305082,0.5224665775423154,0.4729149937631637,0.10788769030362413,0.04766282789882092,0.06778131445292308,0,1000
0.9753775123896149,0.507038314908043,0.5193106280951835,0.10343429575789558,0.0513963346580017,0.07043719422231431,0,1000
0.9872322302042688,0.5319653475033836,0.5822393119836862,0.11858273409044472,0.05443032764102409,0.06620684181339981,0,1000
0.7933988970889604,0.6095622826347918,0.5647050651975106,0.09801835996928632,0.04637010691255435,0.05079334662480065,0,1000
1.2037630931138001,0.4066901680370869,0.42279108443056823,0.1093117546853509,0.05169151588291364,0.093919627050258,0,1000
0.9293085392814793,0.5653022048942412,0.4607090971911704,0.09946425302334361,0.043950427032035916,0.05845656652347429,0,1000
1.1271442013190796,0.46962184021252545,0.4794227041058984,0.11761606992172456,0.0518398082215103,0.0765806885716959,0,1000
0.9407169385935656,0.5225610142469046,0.44649852510373367,0.1015334536110386,0.0469918856225982,0.06572863106970483,0,1000
1.13575375493453,0.43777203969600104,0.4355625032502259,0.10587269112001248,0.04953733683077795,0.07904223796168072,0,1000
0.9410645771246897,0.5219627827446424,0.4911769017350494,0.10002176338052096,0.047457355940679936,0.05941196731239078,0,1000
0.9787573353917779,0.5031186852453883,0.5092696108296624,0.10898488926684492,0.0516535939043601,0.07219250406524635,0,1000
1.0795694904439304,0.5028240961256326,0.6234027611593099,0.1277371187985383,0.057719727924963396,0.06255791459511126,0,1000
0.9496138570128997,0.5487964289137759,0.6217748892581703,0.12051805521257457,0.05711783203224461,0.06764740167742939,0,1000
0.9077701903785708,0.5471584746197656,0.47569531224003886,0.10413227458558703,0.04851638380780586,0.07195754155956663,0,1000
0.8814082206496257,0.5392487072853784,0.45723271945026855,0.09614644892604943,0.04601325657414289,0.06159006828144435,0,1000
0.9281951108744257,0.5317900608222674,0.4810239910553007,0.09829622732843302,0.04709146392892724,0.06282171800252877,0,1000
1.0989877856021444,0.45477653095534293,0.3976519848665792,0.09744449905418526,0.04653731626837849,0.07645805806500629,0,1000
0.9670967715557094,0.5076339216771514,0.4972450914745033,0.10382589245778907,0.05117898267218733,0.07508460233851456,0,1000
0.8820489739209642,0.5303956735042075,0.42775441399288466,0.0943799128991075,0.04669534894979517,0.07228906496337409,0,1000
1.1120383845440014,0.4428193349413021,0.5186809582878896,0.11607838007505285,0.054555667100417815,0.07577742397697457,0,1000
1.0350623994731913,0.5041686444435717,0.6775810707395908,0.14668564247852728,0.06813163994979414,0.07421336392731667,0,1000
0.9089456523140693,0.5366807266835216,0.5933243288899315,0.1030590578038207,0.05161011453817039,0.05403078105000407,0,1000
1.0990514710354746,0.49232103077828787,0.4958053068184639,0.11597419064064865,0.05103349791019868,0.07109264374508788,0,1000
1.0347648866113677,0.48059354956397893,0.3748957480914361,0.10854023002718508,0.04977028402241888,0.09287579334124305,0,1000
1.031860413197391,0.5129922547726827,0.531288792090851,0.1184509941575191,0.054692068498227095,0.07913411126842097,0,1000
1.1688939481081582,0.4480577556224768,0.3727137693083382,0.10133591958020993,0.04613171344246622,0.08064595833217929,0,1000
1.1386340713693859,0.43379934809628135,0.3850181814640805,0.10095292466770561,0.04741766020415002,0.08035421155238655,0,1000
0.9216831981128407,0.4949057485658924,0.46440408465901545,0.09369359539472179,0.04805973046399747,0.06774428217379456,0,1000
1.1212704507744753,0.4298577214128185,0.5070427195989272,0.11442122145284887,0.056759947533125736,0.09243498541836317,0,1000
1.0181161165913089,0.45718676971314837,0.6271617451251955,0.12317166226204959,0.06259434419522063,0.07296198833549716,0,1000
0.774816541851056,0.6157096233021524,0.7044906951791965,0.1420519647094419,0.06735309778443531,0.06748908156933961,0,1000
0.7943614680016734,0.613247013170236,0.5965151116278241,0.09739824099712895,0.04624164516423808,0.04585033040753398,0,1000
0.8290654002464585,0.6165854075739214,0.6385459555684396,0.11216738574006586,0.05138569693498148,0.05171100336285208,0,1000
0.9651765597943207,0.529473919902752,0.48303627341708705,0.10341147773942502,0.047550577373418404,0.06374697011657493,0,1000
1.2721125934727213,0.34343127777790516,0.39426227685664855,0.10380304240828087,0.05073076329161532,0.09730822350438297,0,1000
1.1902114930377292,0.4546758327963801,0.4572900484161404,0.11764359582163925,0.05140486713832349,0.08191229368994812,0,1000
1.0390036261046922,0.49747507059952634,0.4615405708706605,0.10405480980053133,0.0476253804863868,0.06687506039621771,0,1000
0.8588636264799856,0.5490945170051771,0.5966688735307507,0.10269830029953202,0.05202152732303757,0.05529130094822189,0,1000
