tau,kappa,beta,tau_se,kappa_se,beta_se,convergence,length
1.1154802172451537,0.7694964956214286,0.046518694701406474,0.16346519545856994,0.03718597589000794,0.03662290501861465,0,250
1.0556973502156985,0.7989468774540629,0.09719533063749951,0.1819338782886769,0.03811764973509026,0.04067376718466701,0,250
1.0894568867539522,0.7050289981131846,0.08984791030458744,0.21086489725537597,0.06005504256581308,0.06896996386149572,0,250
0.8535051156503465,0.8379628605094958,0.13217623810223764,0.1644281116917088,0.03452921920898869,0.03673708779545363,0,250
1.0940871858396133,0.7913458406376076,0.13050464462633343,0.2002956948462321,0.041050289595297156,0.041535772893272295,0,250
0.9089891399885589,0.8355877930550322,0.1061601923157839,0.1670889531814621,0.03270606589039138,0.035635948653892746,0,250
1.0680066829070636,0.7881964754216004,0.1214843521044326,0.18488203566769,0.04004133674982413,0.0390351512644991,0,250
1.1875060294313151,0.7264387721400716,0.06176810858913037,0.1756633060050494,0.04372753315761911,0.04304179019982195,0,250
0.843401488911001,0.8151742582986886,0.13653475615787744,0.1795325424239192,0.04283663748473155,0.042577536742489756,0,250
1.015084216553445,0.7714389018931261,0.06118231127078845,0.17302986641780635,0.04246568000978871,0.043285916433467464,0,250
1.0145428020664844,0.7937878645084394,0.04125244660990732,0.17519751962336497,0.03966171223090882,0.039571745442489197,0,250
0.7838467341867171,0.8260696840748393,0.08751824819011285,0.14921278209028713,0.03662244619007682,0.0363567007884174,0,250
1.433794734320288,0.7144678575623634,0.032271417763514124,0.21358392775994717,0.044838296891503975,0.04720464064864465,0,250
1.0994827131668357,0.7812954481101624,0.10581128173222706,0.21411258739312591,0.0449329590534968,0.050287658172289765,0,250
0.9077037572492088,0.8370144653944082,0.06134363347455935,0.14627809280586662,0.0292653854560192,0.02857465181960558,0,250
1.1892251295832599,0.7617099075877437,0.0877999984180603,0.19553242180975133,0.04231426173553399,0.043681106293472986,0,250
1.0780581024845102,0.7719305463751357,0.04779496348620925,0.18386824620379635,0.04176435583852022,0.04494697959431517,0,250
1.02762480928465,0.795082042160724,0.10008912932441508,0.1727160655022886,0.03811856202519914,0.03887574360085179,0,250
0.8727727891572074,0.854838425572097,0.15504132849776658,0.2019827818505722,0.037806341636672076,0.04064094810561259,0,250
1.1116110654431046,0.7849241938535904,0.11272337636430176,0.19318316577580277,0.04079747541526313,0.04319221854589401,0,250
0.6170076737997033,0.8748557672369509,0.13273998504429144,0.14744892380216681,0.03265841808064554,0.037747667033793064,0,250
1.004321706227866,0.7981385201318604,0.06862083688492562,0.15586626993634212,0.034078943915655545,0.03480053641910494,0,250
1.0712075475962104,0.790739390361336,0.08051085647286073,0.17278768695459876,0.03680638064922662,0.03529178124486291,0,250
1.2055162211158585,0.7293766184679943,0.09769242842360429,0.20640032567999958,0.048666755662673256,0.0515334542712635,0,250
1.0883782040397552,0.7362643782667582,0.10215283847263552,0.19865945953942676,0.05137951619527271,0.05372998867539477,0,250
0.7864988641054584,0.837941322440957,0.19126471030537948,0.16371058716403022,0.038707499032055566,0.042996087222086456,0,250
0.7873454549113785,0.8556310624817464,0.16309699223860755,0.1671149259499202,0.03446072615722284,0.039722267384785646,0,250
1.0579107702163981,0.8216872269557517,0.05463587263903603,0.16747638075985283,0.032283374930742355,0.030085503805950292,0,250
1.2914822961620323,0.7236228484614133,0.07808369631560326,0.21099614093209398,0.04887880564335034,0.050239707343197416,0,250
1.286748179195714,0.7235674010664275,0.10330831128493925,0.24156225253862615,0.05427015382868458,0.06021228294689405,0,250
1.140279720980725,0.7620404610625865,0.09986025477860391,0.22575234267290517,0.05020024967290947,0.05490067083445033,0,250
0.5524027809368279,0.8790173265251646,0.18032314139956115,0.1341496140911714,0.033449873090842214,0.045910110884758236,0,250
0.9230489485785717,0.8137807379788503,0.09538041838800204,0.1928275665822111,0.04332966295950107,0.043543320690739636,0,250
1.0647937137207282,0.8063421309438074,0.11258271886648512,0.18402094572023964,0.03700523044768724,0.038006447528238924,0,250
1.2203613546909537,0.7402277063659751,0.14049497012506526,0.2169257025937115,0.04869668040330666,0.04959932919062967,0,250
1.0702160463098194,0.7727052012007506,0.0946359413576327,0.19744899001003144,0.045660322095312914,0.04854606776445612,0,250
1.3096736206011246,0.7409154287219902,0.030232463866028784,0.1789253936648498,0.03859183222784677,0.03565535581736534,0,250
0.9950486657082872,0.803475074988272,0.07191459849818563,0.17535346029356358,0.03770007876730479,0.03799766894856572,0,250
1.0892864802647004,0.7896614358415355,0.08242647053898879,0.18144449586680217,0.03920653882892399,0.03876828994805622,0,250
0.8676089585598791,0.8219346655855868,0.14080102680982273,0.19051012485932062,0.043144750141865126,0.044551613883947815,0,250
1.051714686366953,0.829633382971357,0.09583442411713558,0.21118829921944884,0.03709636257908776,0.039877039497729416,0,250
0.8525807659522088,0.8384201764607693,0.17224286196039754,0.15715771788287886,0.033458053453900446,0.03926431697146232,0,250
1.0955661122326685,0.8150799641325981,0.04936872415442787,0.14649923449915156,0.029030436717627624,0.027109796014716005,0,250
0.9369016019222955,0.8188223950189646,0.1420562162694494,0.1836236518963896,0.04039588279705905,0.0426872506534901,0,250
1.3472591991129204,0.7847256193478113,0.051956126015740595,0.21609116460679215,0.03753170198168006,0.03970155806198039,0,250
0.984077966552056,0.7989975345428272,0.10243709152199912,0.15486118809474328,0.03583321899725818,0.03511005885319088,0,250
0.9523719158754358,0.8339771335278479,0.04478805657909773,0.16223563269938865,0.03156304146756805,0.032196933282369625,0,250
1.0918903002789235,0.7750542862419117,0.10938543248837491,0.18815632124781967,0.04218757287692372,0.04264961124584788,0,250
0.7325183306252686,0.8591860544130673,0.12091100336724393,0.1333506551276063,0.03005563482762322,0.03269390439283427,0,250
1.0063400082140048,0.7683611900321005,0.057932814057149465,0.16523811700132465,0.041443632768152355,0.04109247971580278,0,250
0.5402441934365225,0.8495477123780042,0.18371649835965037,0.12103580628438945,0.03747575955449902,0.044441169843146146,0,250
1.0167532433240116,0.8024591285193174,0.10080255392446208,0.2045287018795351,0.04245607545345491,0.04507949354427465,0,250
1.1735693617583374,0.7825260717218345,0.0930960579873633,0.23012866967966877,0.045605808682441615,0.049723039759858166,0,250
0.9037389347729223,0.826441359250993,0.12418972233731182,0.15995816256857018,0.03449895883736194,0.03383314104121139,0,250
1.0937701579916232,0.8181375144497777,0.11592685912467042,0.20281707554905207,0.037657868250401905,0.04182422645167603,0,250
1.0875645289366602,0.8088446557521856,0.06851333866451038,0.1963107106970744,0.03780723023909945,0.04017691140617924,0,250
1.401654451652664,0.723027667099941,0.01715499221781752,0.20159098014151874,0.042646260790842126,0.04276861841910983,0,250
0.7367000550232733,0.8192133091309156,0.1730970609970776,0.1554539344266375,0.04254980827921299,0.04451425351301851,0,250
0.9693334840595488,0.8148477690134124,0.07400677708038683,0.17761818704982496,0.03723182162164572,0.035798127920517966,0,250
0.8345095646666508,0.8625197135460674,0.11047032547447132,0.1488515588825185,0.028478431219465472,0.030276759458334294,0,250
0.9655953996883392,0.7910993943999362,0.09831149969563367,0.22414009081635053,0.051529357838174326,0.05446190524521106,0,250
1.2021685865178164,0.757840847728534,0.0635712311795451,0.1917391345215727,0.04155349186809075,0.041975449897110106,0,250
1.039699583145348,0.7895240319703353,0.09836006348737561,0.1989464178209315,0.04335046256668022,0.04169620511568394,0,250
1.0609307172841786,0.8170469474918588,0.1251347370104063,0.18939247909581403,0.036256693185986864,0.04059857079609615,0,250
1.3404251745121916,0.7459022844766293,0.0812909186236872,0.2287482183014659,0.046009923676458266,0.04581783304413173,0,250
0.9225639104292015,0.7754114592432974,0.06773510201528375,0.14278429190484496,0.038053507311251865,0.03777450864091509,0,250
0.9973530303094605,0.7510940836637267,1.2077210098031788e-6,0.09361752212158383,0.027910493317943243,7.561453083831223e-4,0,250
1.1531313165082928,0.7665017336958672,0.11040704283085519,0.21864669970354578,0.047169527587284016,0.04729256857768441,0,250
0.8871688890628339,0.8110560102798476,0.10797869602311967,0.1566892294029592,0.03710281161891813,0.03682707813386308,0,250
0.8939955769764527,0.8127929292599454,0.12111039051996128,0.1816009449171391,0.041214272660356106,0.04230389276489808,0,250
1.0898899670378654,0.771272017589595,0.047323296943967454,0.1597087462664741,0.036811972900389275,0.035826876272552474,0,250
1.1581819628092145,0.7947081212568222,0.07214433496238756,0.1921352591766754,0.03730072415805837,0.04330804768472841,0,250
1.0427804508255987,0.8191592273047814,0.07492748681865757,0.16177498186292652,0.03202744665097957,0.0301904839596559,0,250
0.8028535262969986,0.8492624774500879,0.14998817338620643,0.15514410714502158,0.03350267770985514,0.03737145412956914,0,250
0.5847845294779365,0.8622124004083896,0.1358011493993753,0.12738554585920508,0.034162566416984314,0.037278171138411184,0,250
0.823553938852017,0.817847876872629,0.10790221355283165,0.1589249818935905,0.0386631300222169,0.039672577637132535,0,250
1.117732342293452,0.7858072651721755,0.0942123047124936,0.20003173502444585,0.04161008295614702,0.04578047322434573,0,250
0.9159448785487289,0.81264294880664,0.11085999321577182,0.17238934340768222,0.038785578116841093,0.041968968088024944,0,250
0.9716219679414343,0.7885914535398847,0.16419277560826523,0.202245192155542,0.04737407226323777,0.048914037281161456,0,250
0.7378198789081255,0.8372353740154954,0.11635354378258331,0.15431556696262436,0.03719690748073649,0.039477812854682194,0,250
0.8793892153317178,0.8189850241325901,0.09290495131835226,0.1819000530919179,0.040208038884827046,0.04258450450157609,0,250
0.9341201142242554,0.8131372713206811,0.06782652280402839,0.1421305113343127,0.03295086617621412,0.03314825694293198,0,250
1.1760711095595193,0.7621762905984926,0.052555034080325004,0.21355843774316624,0.04595052475218918,0.04640781402970371,0,250
1.2053102222031833,0.7741441483373247,0.04074775431320986,0.19363558525266153,0.03908586276272378,0.03865632329200894,0,250
0.9840719075917319,0.7727563622312047,0.08893659288265197,0.18896198953817517,0.04700490440496406,0.05075189526584436,0,250
1.136537372655961,0.7777733273409797,0.07618021561556397,0.18696628593446368,0.03960195883391231,0.03920026466827582,0,250
0.6791833812227577,0.8529187379081112,0.12558141773890727,0.13426186065552276,0.0335574456835145,0.034462606921666444,0,250
0.8377852332025681,0.8257516762895629,0.07243633199054372,0.13903542194185933,0.031376641009558864,0.03462528512606117,0,250
1.2833366844312828,0.7124870204723652,0.0765202663001115,0.23373895376391352,0.054285251718103375,0.059297045351831,0,250
1.2846273585430044,0.749919046979494,0.06487726986494319,0.2415325925440091,0.04901753477767744,0.05395165422743443,0,250
1.1293082856678405,0.7625129531877854,0.10763222907910576,0.20297041893247378,0.045701984451679854,0.05143205915383587,0,250
0.9670628350048948,0.8152045421785997,0.14851914883286232,0.22874413706550964,0.04620011845347428,0.050823867577563894,0,250
1.1100395436272366,0.7869913439006676,0.0784151855810337,0.19937356326937344,0.04133825549361746,0.04491658660396525,0,250
0.928993997818271,0.8331167512799011,0.09174982935485788,0.16297107852186188,0.03246874930567519,0.033028148613093604,0,250
0.7249998430820045,0.8601995604440792,0.18289077510775814,0.1437210401091824,0.03205671530741001,0.03584361264512174,0,250
1.307796330269782,0.7589755917915895,0.09460900094201018,0.22269490406108158,0.04380027030686239,0.044173005682088026,0,250
0.8429797397845257,0.7781386476814349,0.09759567256527979,0.14606843796167895,0.041841637474860895,0.04366768011131449,0,250
0.6824182100438114,0.86919195796519,0.11445321695400347,0.13824148386718374,0.030276762061618438,0.03276879349794396,0,250
1.3058148977313675,0.7379132970701164,0.054608036255983664,0.1822388649952695,0.040260485654382956,0.03872214789285778,0,250
1.3853055838892403,0.7035872780799616,0.06397701072610813,0.23453117996730524,0.05248232821459515,0.05770816414818154,0,250
0.7625798359138591,0.8660500482001109,0.13391933061770983,0.13647730604380184,0.027956818996547644,0.030327592073810635,0,250
1.0148746497509002,0.8058447991688397,0.07819035731129276,0.1647681794502663,0.034551742104667896,0.03485599052124992,0,250
1.1629219486440097,0.7845786046626275,0.04971047937531908,0.21715629764491556,0.04274192465210066,0.04542689702784178,0,250
1.1807118839892055,0.7693371809006729,0.07209473310364552,0.20759824851599823,0.04325887619217273,0.04546692900100574,0,250
1.02399353415658,0.7969575648355112,0.14165409014640032,0.22057791086675876,0.04700865153310371,0.05022481343351877,0,250
0.9872567770159028,0.7528765612563889,0.08029874071618844,0.1862344591653365,0.049486132782020235,0.05319606303193958,0,250
1.285876272893581,0.7418541657345085,0.04642611341096245,0.18473406657094685,0.041182418209549494,0.04027642007019716,0,250
0.7402356188260132,0.8361281356997649,0.1915646896530269,0.18332374051961434,0.0442008526059676,0.04915170893336596,0,250
1.1519207608727886,0.7823205417200713,0.11128331430071275,0.21572627572612182,0.043289076834316834,0.04692002192327244,0,250
0.5046257755659507,0.8925369563629494,0.19042906325422257,0.13917967612854198,0.03237897967559592,0.04677101892205539,0,250
0.826911557690171,0.8518645060486184,0.11646880557279614,0.14712737924478864,0.03019210727906797,0.03111594525804322,0,250
1.1186982971155264,0.7878807705188475,0.08598929418167613,0.1839395495332127,0.03774099978610869,0.03798294949496667,0,250
1.2858862392614268,0.7427538814658834,0.05281445961629323,0.2509558724786943,0.05154086936512173,0.0576215378879318,0,250
0.8357630412403068,0.835059920505061,0.09098316927581318,0.1335065844614152,0.030443375270447274,0.03142987448895109,0,250
0.9328641297606408,0.8244881305619711,0.07811165395564891,0.15262329135448682,0.03309813900920278,0.0335057305637483,0,250
1.09498928601179,0.8164603737206659,0.11856346376063728,0.19004540552070626,0.03431403432778345,0.03637598167623128,0,250
0.7499551235159617,0.8431004480932172,0.164350984186105,0.15555131737923664,0.03724296789195739,0.04284317812981588,0,250
1.1070416443053914,0.7885643579742058,0.05715218754915962,0.17866452303651467,0.03754874379721039,0.038107466367192346,0,250
0.8306633120011434,0.8024466647435244,0.11905895420298271,0.16679028353998765,0.043065631022780194,0.04872181555294132,0,250
1.4560630875828708,0.6972909603233216,0.031505586504898854,0.2244072275971826,0.04950318834434423,0.052634407948000915,0,250
0.8985183976995839,0.8056263432799844,0.0750610021874794,0.1468371022087857,0.03522524469717674,0.03342388275764889,0,250
1.0620692485113337,0.7656111605917898,0.13157426005462577,0.23946525014819284,0.0556037184701645,0.05995065557109349,0,250
1.1170276399488837,0.7669857982838636,0.03082292441736584,0.16955671782970438,0.038588910732937194,0.036509114530387354,0,250
1.1384374249365208,0.7789132886805136,0.08034148807884336,0.18195671689945,0.039735115727129934,0.03897784892430939,0,250
0.9493479450524679,0.8159448350274607,0.13041165069592195,0.20702720192200172,0.04385153952886475,0.047901554344531305,0,250
0.7360495713241669,0.8520444046386751,0.18734992039237353,0.17241481024984281,0.03772579226294183,0.04330290905167664,0,250
1.106215238529223,0.7748288776260496,0.10561122020300565,0.19717783987321424,0.043724411581336387,0.047621423295106144,0,250
1.2594571072085619,0.7393029751710645,0.15232229873148234,0.23070792928786396,0.05107561568172183,0.05437253667742829,0,250
0.7561079098048242,0.8376697184720052,0.17836128646344643,0.19134272746098624,0.04449984868182081,0.05069147098558988,0,250
1.4064725696460088,0.7716341251607616,0.04173888032156533,0.21137230513156943,0.0378556041129288,0.03865267027675857,0,250
1.0067646016778815,0.7825487748704235,0.0891338878541005,0.18686937386240537,0.04451631760522586,0.046440652684453056,0,250
0.9175791692605391,0.7785053559410933,0.10415269254837375,0.16811727202708093,0.04396486709414937,0.04396304977708832,0,250
0.7884320186539446,0.8435886517455614,0.10001584420164043,0.1332954222470269,0.030752963670316616,0.029444403133542962,0,250
0.9270592047529815,0.8234245053878337,0.10353609487730686,0.15281936998498882,0.033051881867560924,0.03222919394672752,0,250
