tau,kappa1,kappa2,beta,psi,tau_se,kappa1_se,kappa2_se,beta_se,psi_se,convergence,length
1.8272260509810199,0.18649838984516284,0.6053642266734728,0.13842517047864308,0.6211174522063909,0.43572755446643724,0.06994261462304126,0.05583965350777844,0.07383078551917562,0.41532609710046137,0,500
1.893716850293156,0.08493251168111542,0.7391339921046031,0.3313240960118157,0.9339729617547292,0.5411479277777511,0.0927457226351641,0.07904741717501515,0.06565364176930713,0.6516782818291684,0,500
1.8510536538262776,0.19612353671716995,0.6151374058966594,0.10593667382894854,0.6988085714971534,0.42504500120606425,0.0671147823658615,0.052853937359991186,0.06165496413534705,0.448333226992772,0,500
2.029267052312009,0.24685499019899582,0.5384630977150138,0.038408776383884666,0.6291000730848746,0.4518528309907504,0.05824956151699802,0.04616689889408332,0.08041617919789391,0.38740550335064916,0,500
1.8930077829011691,0.24160321885489097,0.5702244310109879,0.16644177328839155,0.7116167947356794,0.4511140326494501,0.06790423313778973,0.053698888716331716,0.058156893241608755,0.4704447783008857,0,500
2.188991175138485,0.23786930092998299,0.5502073858520212,0.08512554584965176,0.5699414849455496,0.48149717032180167,0.06188101587005968,0.048347352045659285,0.06507993984628647,0.3530657928976488,0,500
2.654248568132733,0.17257230151015365,0.570797900395435,0.11327309849169331,0.3735834508624548,0.5605843313361364,0.06726495608121032,0.05240017993302048,0.06890516160057794,0.22827283104415308,0,500
1.1885206610198684,0.37292311546520496,0.5066186806978694,0.16626655818159067,1.664261619512759,0.3328334939713111,0.06343175912916225,0.0527767612757156,0.06480023066562945,1.2170502215881491,0,500
1.933600697142014,0.17940883565471205,0.6265864635561524,0.13812243564102386,0.9156691044474594,0.4528224102859562,0.06695907201196234,0.05382136154389212,0.05833683853608674,0.5493601442010512,0,500
1.4313080944706287,0.3111879872757407,0.5578090060637032,0.09141986082635531,2.176796170874892,0.3354659629542874,0.05822373827072985,0.04907697679622761,0.0626747481570551,1.213510549541626,0,500
2.3753413106204584,0.09709389690306146,0.6753028703146692,0.17959017706566174,0.36155720444511014,0.5729134209472748,0.0812483732022962,0.0643319392892921,0.06973929096637399,0.2576292671958009,0,500
1.60478569365792,0.25668204525075017,0.5692664407632497,0.139034528085683,0.9714666699160388,0.40051460469955985,0.06517363782841855,0.0522389765496399,0.0642257808055005,0.6480762296242173,0,500
2.6683279774928343,0.2131351598805727,0.5238590437174526,0.13829600189966396,0.3125361373729637,0.5868045344344568,0.06568755354384155,0.05036163723148502,0.06988799143174006,0.2100909318241793,0,500
1.2726556700619172,0.1923850507734295,0.6807481846132799,0.2127572393659686,2.356011154563871,0.37653603552637654,0.0727074828835283,0.06267817279223643,0.06082604906019649,1.6529517946908092,0,500
1.8691039191581367,0.307641215562637,0.5234192218784128,0.3203618752151552,0.7820755421316823,0.5448833198371921,0.07992542733434652,0.06486774800856443,0.07464053343687341,0.5919185819503382,0,500
2.47376739732186,0.20970288581045118,0.5490649529847964,0.16793404801385955,0.5067628711040678,0.5363978923780013,0.06766833746157924,0.053422705780013645,0.06907816295210595,0.298121155976288,0,500
2.3447039065972652,0.11723669538427564,0.6384116678477696,0.11193783727753134,0.41729774803642766,0.5170733360491419,0.0726779023405428,0.056222553736276944,0.0647167073023076,0.2662664896631386,0,500
2.4428747836378792,0.055079057946683475,0.6746989670645799,0.15556306073433712,0.41437473229902133,0.5161065570659721,0.07826644161049286,0.06262707341965368,0.0683578669428845,0.2415476096423249,0,500
3.0395492161915016,0.11641588606006019,0.5775428216072924,0.17215340445802357,0.09679775025562104,0.6466677812857559,0.08211699260992501,0.05964464505969542,0.07219057452641031,0.09900190689983095,0,500
2.587269501602906,0.2762096348507274,0.5069525767806294,0.030992331163619276,0.8399475292464225,0.5544997652603464,0.053106820345488796,0.04327620869188308,0.08458044754399294,0.4409086254674266,0,500
2.367102681621015,0.183159414442713,0.5917533734998776,0.16613102449588263,0.443639576964271,0.5539545611524559,0.07173962386521628,0.05671727137184074,0.0725314110877244,0.2930383388172102,0,500
1.6561849657281114,0.11836212950265482,0.7141576397251871,0.18951502484995958,1.565964896542116,0.4546464620037256,0.07262918444538598,0.06457836331901604,0.07184146906749356,1.0090151942623724,0,500
1.8114827580752233,0.07525380079508581,0.7494918707925347,0.17765878375891322,0.9791985346470415,0.4780472814789502,0.07943467136849768,0.06670058553389581,0.0655646128752062,0.6419340182701125,0,500
2.3241137159123366,0.1216239072482331,0.6536008714310148,0.2271494785485843,0.6104269560991025,0.5435663160754107,0.07753515776530026,0.06344687491150813,0.06613490600222943,0.36825429119558456,0,500
1.7631128536103875,0.19049317800182888,0.6239973680662309,0.17954734769731384,0.6220444844524666,0.4544469273651071,0.07492889302814736,0.0594437236908461,0.06704201175674611,0.4603957164078046,0,500
1.3313572535297096,0.31491894708705087,0.5550817460390428,0.2302065360094305,1.656725426261663,0.4000337319549448,0.07017423614197398,0.05871638348254916,0.07876869441154609,1.2198416518020614,0,500
2.38198430587173,0.20164938249131517,0.5794801817959576,0.08010077319538747,0.577223833427045,0.529835431205557,0.06258758667547763,0.05037179997741501,0.07534499027584109,0.34150221557401317,0,500
1.61285615648148,0.2865203591743249,0.5527314192676449,0.1086982619592038,1.0534711896600202,0.4049364021199829,0.061161278468747866,0.04966250639935979,0.07152876456991208,0.6973800728574396,0,500
2.030292313068737,0.1655588473871893,0.6530869394890131,0.17052000723356903,0.568977859405869,0.5125397375794216,0.07616540183879275,0.060157776485914374,0.06108487378659929,0.40730988573445337,0,500
2.029402407224316,0.16759953542397446,0.6151580971178839,0.22794679313341815,0.5914213152779341,0.5029106858340987,0.08181943778912225,0.06519100501715118,0.07518425982279471,0.39425694449270976,0,500
3.1873560904959053,0.05409154013776498,0.6189791639992434,0.1613930442522089,0.07302827947170529,0.6681253437983059,0.08747875543476219,0.06301696362871588,0.07107340633924514,0.08267029351849066,0,500
1.8335304531292695,0.21591494940630285,0.599058261572269,0.22837510742319284,0.5450320813599117,0.519686420211954,0.07937107180547515,0.0641548324591581,0.08824123434076218,0.4269082436062242,0,500
2.21912046952895,0.218040473833983,0.5565564877971877,0.07437163553669462,0.45627074637792214,0.48355369510906093,0.06327858901353389,0.048807937883268246,0.0696738545997277,0.29388752228008463,0,500
2.1887624077617005,0.13507281858074352,0.6377358832400574,0.2488571801043123,0.3763048223403826,0.5461782660018996,0.0848314932479721,0.06630323687870211,0.06713065506942349,0.282519032284663,0,500
2.9842063492016333,0.1289104263670287,0.5757360204359575,0.22240397847138324,0.2155045093769327,0.6637797277882262,0.08018484926843497,0.06305244539826568,0.08065190715533772,0.14992280323414972,0,500
2.162585050142837,0.14734423885810113,0.6385272028547437,0.16919036158553924,0.7696865346221249,0.5008948875247629,0.07035004943166762,0.058173321776440585,0.06854296392506896,0.45064412452975994,0,500
3.112365085087499,0.06868881582732028,0.6154270081709813,0.18231764126048092,0.20057195129752511,0.6641764311638252,0.08071679398019857,0.06476514649915224,0.0787855863624605,0.13384700899075047,0,500
2.1523932181843444,0.17600334984285793,0.6056859344702183,0.12162917140135195,0.42557570549485985,0.48086052281996916,0.0711082185173669,0.05406922597580136,0.06171124169890086,0.2888587813997069,0,500
1.6890899922004354,0.2865088932405725,0.5317082773408769,0.1478281471375194,1.1479405014560202,0.3917919100833254,0.06193312873467857,0.05045234193521393,0.06449408371038058,0.6812249870482767,0,500
2.351443035951384,0.13877294043807412,0.6038636645043641,0.11471983087442689,0.5183933574888739,0.49828760108437997,0.06745134334105814,0.05394302882749267,0.06898567137274829,0.2970421802426269,0,500
3.0994394234150815,0.06809795457000321,0.6498290867497742,0.2598440026130933,0.20534234076429494,0.7226933291263995,0.08960682453262556,0.06995328377417226,0.07097669453403739,0.14950712174921052,0,500
1.5947246725469044,0.26539675445234495,0.576771053256065,0.15063376347158142,1.2017809231507692,0.42807452184156786,0.06577552095913874,0.05306300352343546,0.0642508851721861,0.8160779191411123,0,500
