tau,kappa1,kappa2,beta,tau_se,kappa1_se,kappa2_se,beta_se,convergence,length
1.7314358613284184,0.4269453995624189,0.22557850686456465,0.36955655422567807,0.17474319087408904,0.05449405686837851,0.03717298698107786,0.05872273550092253,0,2000
1.523981743960612,0.4755298472323994,0.23210495324945007,0.3687248125765953,0.15116016707799698,0.0518345008417284,0.03698282838914806,0.052251044829332065,0,2000
1.4161499720833441,0.5319162211495622,0.1954145789414903,0.40541945862630274,0.14436340046081222,0.05554972879320708,0.04150967163580788,0.04917637185037059,0,2000
1.397479967840318,0.4547044842704267,0.25146502663188325,0.34248609166387173,0.14514143865427354,0.05017244147194899,0.03497469932412957,0.05157128102954014,0,2000
1.6943249370532554,0.4295633560078135,0.24321767576413855,0.2596705841483982,0.14659798847043773,0.044577092342605186,0.030714597649042837,0.0568216715403944,0,2000
1.4817249600217655,0.43376814191101004,0.2741969898308418,0.33249255412349077,0.1427744216510549,0.046284589948441916,0.032502124621175625,0.04879529983819345,0,2000
1.7099921423128308,0.3980205941215381,0.2660456058835061,0.2863568996184912,0.15787609845657197,0.046364129343006516,0.030598171297511762,0.059200570779646224,0,2000
1.538837806578749,0.49792541777843413,0.1921949374520939,0.42049316708266277,0.1786411834673186,0.06364094551440734,0.04436275336709733,0.058469555601226686,0,2000
1.6746414650464938,0.3951798743493411,0.2573106098920085,0.3295597363736587,0.17326172101914222,0.05176455176213594,0.03371477230909671,0.060580123104410966,0,2000
1.4981420693000647,0.4890626970137362,0.2219796156097295,0.2584199709298217,0.13604280196797394,0.04819328780617513,0.033945254774192024,0.0596806876766622,0,2000
1.657032656852306,0.38844389797881906,0.27950894158294126,0.33616873133947395,0.16427561433264312,0.048324469270807927,0.032471398136093385,0.05347959080085262,0,2000
1.804044399231148,0.37634994515166387,0.2581100334013693,0.2942419806875657,0.15287299806098645,0.044080030481245765,0.030095999698737403,0.054694446262501584,0,2000
1.4866680105614176,0.41438210911027723,0.2924054216822181,0.4243779161302861,0.1733742643482895,0.05466919349732946,0.03797950710935063,0.0471913758640192,0,2000
1.4144413133296112,0.5134555845009394,0.19308646147867214,0.4750884789882636,0.1604857002840248,0.061880672678967664,0.046092430241416134,0.04728454694260966,0,2000
1.3782187418978462,0.505291653107107,0.22949782491095755,0.3590081741075911,0.1391923331354369,0.04920859087304519,0.036565956462903976,0.045792290242894294,0,2000
1.4222617916336402,0.41701735778522353,0.29148818434541834,0.3395625768166199,0.1526287214029325,0.04848387179733708,0.03323425944420526,0.04794346444540614,0,2000
1.5760517478476126,0.42068539287972406,0.26415486801401067,0.3219598625968047,0.14220634840743596,0.04494394032547034,0.03173178033605417,0.0484780641504037,0,2000
1.3283149413649666,0.4618330114477177,0.26365370174939595,0.41202452571490666,0.15785383433528088,0.05580902482754672,0.039031937027446346,0.04939058846098928,0,2000
1.4802661709094682,0.41461053767550954,0.2887039764505332,0.28175456442789887,0.1383168958818725,0.04317964717861721,0.029823811191972322,0.0487941417795752,0,2000
1.748203803235531,0.3488169377928816,0.2966354333959026,0.3052580177223406,0.17072856659666788,0.04654144121178271,0.030462127971209983,0.05498322721211717,0,2000
1.6153204634649885,0.41800970603444704,0.2748254779888977,0.3263632336936924,0.1634294519243241,0.04834759987589611,0.03268098184618591,0.05334448571834373,0,2000
1.7115967319848007,0.35866853562782786,0.2929132629625374,0.31719880220706864,0.16899253817892249,0.047639162223282204,0.030964255695227528,0.05755956746160103,0,2000
1.4795816969822808,0.497811948410527,0.20924941736826988,0.345680243255612,0.1458828968893956,0.05149534541375755,0.037443836510372516,0.05200749666823017,0,2000
1.5821496733595009,0.4031574962708113,0.2834142735371059,0.266756613285419,0.14397073606160662,0.042409533511040605,0.029210530409311333,0.048829822064170005,0,2000
