tau,kappa,beta,psi,tau_se,kappa_se,beta_se,psi_se,convergence,length
0.9029327794834104,0.6168181335098476,0.2699657898144762,0.41564536474165836,0.20577241164071938,0.0809549545897012,0.083805337542908,0.37210881931267586,0,250
1.365878633232598,0.5356364866680214,0.24581555926564633,0.4082887517749484,0.2748905400055709,0.08740765817738294,0.10549661623873878,0.3045826595846638,0,250
1.3439684847699915,0.493657343581109,6.167508272695946e-5,0.9999975096270033,0.11453517059360487,0.04630750078493205,0.02164607097527278,0.0015385658302130177,0,250
0.9350584967549239,0.6552825581461369,0.17669939024199116,0.8814465425418899,0.21319469117721454,0.07029952789472434,0.0826348731711547,0.5020868571140952,0,250
0.6846731256253175,0.7102281052003935,0.34151513889866925,0.5272149347408311,0.19309612254602196,0.07608892200469335,0.07230921386907513,0.5126759136973555,0,250
1.110066749057658,0.6074323834255076,0.3100772009910909,0.3719884724068135,0.2741534084526064,0.09098433226095097,0.10793018853758704,0.35105410394333914,0,250
0.7393499869308898,0.6669466677202149,0.24234934499600572,0.6389822697205185,0.17889979419393426,0.07295316457371556,0.07572595393657529,0.4781852218279968,0,250
1.1117206236769481,0.5147951237032746,1.457045704195889e-6,0.27049389076678415,0.1563673423360388,0.05532279461391969,7.41985787556035e-4,0.2646351274383054,0,250
0.937628446957288,0.5994235859169224,0.1816218571166762,0.34425776706787226,0.19923317950605055,0.0763762506802347,0.08460370936160368,0.33951000872870507,0,250
1.1152109865548907,0.5784741934097083,0.1150873477869907,0.9263432203719262,0.2219590446680077,0.07441697634843267,0.09819197407041509,0.4431979679724646,0,250
0.9340903159357429,0.5721454836468827,0.005938963147554525,0.9247478800451052,0.17125941583677154,0.06505085375978896,0.08381475168471315,0.43352080821890115,0,250
0.8509385439409094,0.6495218713650783,0.2094877523135208,0.4668874283175291,0.208192895591767,0.07953975613468871,0.09574929621107978,0.4050540941988573,0,250
0.8248978246655276,0.6961861674466533,0.18086942699496644,0.9999908277811026,0.11839564803097029,0.053646078505914525,0.07667699204118386,0.002567116005149802,0,250
1.1007595344092438,0.5919603636827363,0.1407154159726694,0.4439821837264201,0.21971133931926043,0.07352585596753214,0.08465918194229857,0.3435982158208949,0,250
1.3241300888525087,0.4839049763914071,0.18591356065785447,0.22326771583195493,0.25270640580861037,0.09193089234187742,0.13116540668561522,0.24488498243777054,0,250
0.9177195771713509,0.6234361332236944,0.3071325264106831,0.9501995864527956,0.23272756271251493,0.086619388260844,0.10272412931789635,0.5294500365914464,0,250
1.3261686110478619,0.48426814750721714,0.11119925752649228,0.6393950264031903,0.22853765160518433,0.07994760492626868,0.11951290551242415,0.32050918358513125,0,250
1.016769777830193,0.5489741550295796,0.20946070501417066,0.7831293790062437,0.22252536333267017,0.09151936122753725,0.1400387200397232,0.4041076442085106,0,250
1.2544487948087386,0.5523994621474871,0.1275322590708059,0.14289498758403804,0.2555966658042737,0.08397662443673105,0.10890139298679374,0.2604988081297824,0,250
1.511330621477786,0.43531748849681196,0.19023290992369704,0.4684807843023165,0.28638271710430413,0.10022089311402718,0.18044497807037183,0.27104621265579826,0,250
0.8367365272241947,0.6707517637675865,0.3336582964162667,0.5650916312907671,0.22115424007964446,0.08085837969306728,0.07775305024427923,0.4697782084160876,0,250
0.8414848843155137,0.6681000597941352,0.1735181572369416,0.9999984515180784,0.1111127865761461,0.05595903717892866,0.07802687074460857,6.516273662249093e-4,0,250
0.6655182759268029,0.6764114634599727,0.2643381197261439,0.8247618938053987,0.18673579094708123,0.07850453531228423,0.09584559257426345,0.5997406652082005,0,250
1.0277912187518854,0.58483802922461,0.2862151478268084,0.559997301504869,0.24891088488288907,0.09364994341751735,0.12127857327692027,0.38585319400482504,0,250
1.0364110290203619,0.6395024392173309,0.10959132258119811,0.7936472589703852,0.22573337711177383,0.0712089210306778,0.093092602631022,0.4480979582920914,0,250
1.1049389605947673,0.6078844709227061,0.25000786763400246,0.9999556139683438,0.15523450351943172,0.06512077257824467,0.09585578879714624,0.015000504855021064,0,250
1.002474477437859,0.6331167068041462,0.28220632315543487,0.9764888187834732,0.2358052273439287,0.08020277151536889,0.10758644985983405,0.4684803380613918,0,250
0.8077057511327315,0.699916265246131,0.37872598672817076,0.805204091847057,0.29122206880507884,0.10002358694893819,0.11914909796933029,0.6474459898086599,0,250
1.2385889263625467,0.5321881108524605,0.10530835939661944,0.9999982233563242,0.15213915344621914,0.06566719952408713,0.11907215822837632,0.0011805688246303147,0,250
1.4125196897499224,0.4157004741412591,0.025994802794046,0.636172053243019,0.22816004584253882,0.08244206145803086,0.15408950514335631,0.2930753003476213,0,250
0.8946808421326853,0.6246970011521858,0.28068867712582896,0.9269187980847357,0.22170675763711634,0.08390963754324418,0.10120844127278031,0.5271832367761621,0,250
1.0668615303046078,0.5905901299188367,0.19054647122275212,0.7286292303543571,0.22385977194288229,0.07757240925256655,0.09477251512885462,0.4127323971687969,0,250
1.1251708333390529,0.5657146908900443,0.28734414815392745,0.6777154614831665,0.25155278538495573,0.0909406355497667,0.1134881029566423,0.39206111035062535,0,250
1.430512975303234,0.534607838007567,0.04132903238016359,0.4187213151469644,0.2935918192665542,0.08864033428244086,0.14464935948528101,0.2961751538319875,0,250
1.7260633649884696,0.4127781648545347,0.07123750094432278,0.03527408428550283,0.2547808325565227,0.07975035897042343,0.11669969425877123,0.18243443272201057,0,250
1.4401887463638599,0.4342752597284867,0.13923032926993162,6.708663869442288e-4,0.2511060387970638,0.09565143021538307,0.16114105961053402,0.14285397998001909,0,250
0.9988650759104566,0.623041473748723,0.09557132065966709,0.9992666699901325,0.1396602257828712,0.06043559215261461,0.09543303011771202,0.1257303846230181,0,250
0.9042482744876849,0.6221189550274122,0.22969814069828992,0.5913891012731328,0.20466775994526315,0.07859010095312086,0.08961029014062072,0.4129694683799925,0,250
0.9770780461489952,0.6229337125133628,0.18594680110746345,0.8298366832338926,0.24484499509396826,0.08979544728333176,0.1256574677909438,0.4634767804341789,0,250
1.3534552911789806,0.4955110558586806,0.29768817492118,0.3793847946767732,0.2608384112113388,0.09162085891019758,0.1033929144370289,0.28146527552822004,0,250
1.2715631303057928,0.5326049231528267,0.01857146544786578,0.38510234345977157,0.21728771359483384,0.07075872622765325,0.09212277494297938,0.2896223576068769,0,250
1.3482283957637295,0.4213531827896168,0.1210744348646374,0.11212776463038218,0.21613014626088553,0.08381901544074347,0.12096523269618657,0.2033897313598889,0,250
1.0739686333043845,0.6328479291620726,0.1873375960497423,0.18721547810473163,0.2466344851056903,0.0797800552012007,0.09104925460143533,0.31213729471394974,0,250
0.9609826977562324,0.630053444284584,0.2148253959596338,0.9678345232104424,0.21749397820222524,0.07616209268393902,0.09434330305375732,0.5079432038802317,0,250
0.7095953684413633,0.6983029873309217,0.3156756290935607,0.863978232027118,0.168351952640507,0.06986241614419086,0.07294379476681818,0.4756024699495862,0,250
0.930404911484867,0.6378215453924992,0.21312653003965226,0.9998634179117468,0.12814489441395938,0.05959219352423591,0.08207130055709072,0.02819614599836561,0,250
1.1779252597312158,0.5980037780169191,0.04317475460347849,0.21312889262270535,0.2342999408991754,0.07352107134258463,0.09099595881952496,0.287584268821722,0,250
1.1167124897504386,0.5972848223543274,0.2344606752260711,0.5772872755749598,0.2757217073243309,0.0937878237369585,0.13334290065954651,0.38567108867832867,0,250
0.8058061365045706,0.6843618036078908,0.32183593042239034,0.9616215102701174,0.16020281752008603,0.06709547973980465,0.07690469268480063,0.3437581751254797,0,250
1.2033524276818302,0.49828857769677215,0.2093381526126251,0.52314972517920455,0.23810759319474586,0.09114031666629784,0.1318706422096267,0.3163869570054142,0,250
0.9023039642763375,0.6058798510455446,0.2467978270207275,0.6533754170204834,0.198072184942675,0.07822021288653011,0.08331307706446632,0.4209178155873659,0,250
1.0244525960214006,0.5302662796896556,0.1575031661809082,0.17779792333170819,0.19702380955315937,0.08200021044146039,0.10124482304103694,0.2624473363909162,0,250
1.0432759523298183,0.5998224784704166,0.14043035917042404,0.30832699767657,0.20362035165889802,0.07063952373450252,0.07101178591232787,0.31996679250619564,0,250
0.8777455909521353,0.6135146907257801,0.2059566309701436,0.9120003392884346,0.17170087057770383,0.07148835482933573,0.10680857916659017,0.37176423315146784,0,250
0.9731325924528721,0.582018961641376,0.13003657428087892,0.8451457172591296,0.19418634381599628,0.0723889417899932,0.08938260076505596,0.43481607090410773,0,250
1.1028065345891152,0.47392599131862856,4.579986664198018e-5,0.40278017894238877,0.1510847239293662,0.05687859135246346,0.006013781692988056,0.2748657958862324,0,250
1.3054466608877429,0.6401964083879297,0.16251691772502014,0.9999613138016884,0.16093549121735104,0.05398315344970321,0.07840826241994248,0.0032335703101824286,0,250
1.0691162599663164,0.48138821852601427,0.03296117599105822,0.2954884753941393,0.18621400476831998,0.08028995262620146,0.12429352729003368,0.2596787036152916,0,250
1.2775379505004218,0.48855081085216956,0.12001811512562781,0.3945936746143134,0.24099424546701242,0.08778627748259012,0.13620126200495966,0.2800121878741985,0,250
1.2888211443527762,0.5061253662032537,0.22983425000413585,0.3943896583395906,0.24190222234562173,0.0850365801188155,0.09979821070927403,0.2903713514783981,0,250
1.5599728752617739,0.4485613142755463,0.1271375194762589,0.5594792034477786,0.2562587837971771,0.08132812625907883,0.12043596131858751,0.2885306211916133,0,250
1.1079257569376233,0.5598755696474773,0.4614385387725742,0.41418705673269457,0.30317852473035933,0.11545475815622834,0.1214442391640999,0.3475949817859856,0,250
1.2152790349397333,0.529005063794539,0.15221609258250254,0.30740749155964886,0.22365687325467157,0.07957237742314245,0.09855529616908332,0.27925021741228473,0,250
1.2413768872686703,0.5290008946558078,6.145886471520168e-7,0.3935501886628531,0.17744897213155697,0.055122372329741515,2.098860001168207e-4,0.2903474663576678,0,250
1.0081107185882237,0.6378492933138611,0.14156350781257115,0.9998844822722689,0.13254515440917256,0.05681015321588122,0.08317225258998431,0.023149938028897588,0,250
0.9021529248228881,0.6311336273187481,0.18287681358281196,0.15785415984419307,0.19745773885561924,0.0756331110512452,0.07932198177456794,0.31045137910301507,0,250
0.8606875786740956,0.6168031654271066,0.17646887681835086,0.6625904073381407,0.18594416515983997,0.07362768071664672,0.08466770927751771,0.42561908704001816,0,250
1.4944336548906119,0.4585334377016295,0.1290138439968342,0.4788305878186725,0.2494847604290659,0.08282160029453102,0.1202573669552127,0.27690312216347746,0,250
1.0153645247389658,0.6891633929723201,0.24746942392198742,0.9999932883242728,0.16235790464893018,0.06155470295354706,0.09417341673635954,0.001744699134498629,0,250
1.400156473229806,0.3960972419672641,0.015194888224876892,0.3289471969901192,0.2115877061053896,0.08049454834550294,0.14657961237920478,0.22984602832139903,0,250
1.4104308633844607,0.461008387792121,0.052312490436150966,0.3143580687990158,0.28458946371635035,0.1010920910698012,0.1906322678872334,0.25035886416552267,0,250
1.0511486131371146,0.6042003105337759,0.04193099493301471,0.9999766045193339,0.11692074285188896,0.051759192836899934,0.07573140261637899,0.0036748764961378085,0,250
1.317397551297336,0.413856266846527,5.869533378223123e-10,1.383638364039206e-5,0.11783299217483854,0.052361544475672026,5.828348648163215e-7,0.005185686604920686,0,250
1.2647065865777087,0.5313480948704157,3.2443395950186895e-6,0.6047097148325887,0.18038648540556912,0.05479769419623223,0.0012379652767437058,0.32690047668748956,0,250
0.7277042660600462,0.7161906050635733,0.2703798197287577,0.9397678997650544,0.1307012429812719,0.05912611182147759,0.07691649950994041,0.23499022578905365,0,250
1.3041482419809376,0.538208755339972,0.0504663234331836,0.7435541630821687,0.24584004460568967,0.07758167133149055,0.1189965730174834,0.366871385445951,0,250
0.8297899614577643,0.6195836404996078,0.282245202164274,0.5246499952774928,0.20709714667057932,0.08780747585680186,0.10586406031105931,0.41071376989127,0,250
1.139802856309378,0.5244993186509602,0.4104159200045567,0.42525708222449843,0.26865074263084043,0.10469665340894098,0.11372283236036651,0.3246950157706684,0,250
0.8604164097008633,0.7050858699634195,0.26215974436001194,0.9999846625151282,0.13505508914669623,0.058312318595945906,0.07658005795151676,0.003977599173511328,0,250
1.049568068548087,0.5507752118437202,0.2808230662072804,0.22473716895857435,0.2630501199801577,0.1065623034297589,0.14689309742503195,0.28933550430392774,0,250
0.825785637922121,0.6918102421139665,0.18475046215492988,0.7342599712292376,0.1995125008942286,0.0673047703450351,0.07330515073447358,0.5033825017090321,0,250
1.8034960131397657,0.3250280273845939,0.07450653376843334,0.4486982628803297,0.30218032226972796,0.10369175220044934,0.26700490063891014,0.22880466497892044,0,250
1.269361815516612,0.5560230030351572,0.18795147328356387,0.3044665904377285,0.24590916626846585,0.07969228297270835,0.09061364194074317,0.29186774467309456,0,250
1.0015975365268384,0.5900785051601308,0.05931797853334447,0.7737034686377301,0.1940612161341092,0.0675181175859663,0.08597934737109864,0.41434556131480293,0,250
0.8776709653091669,0.6038604302868152,0.2768905293146673,0.9746060888630065,0.1984543836344228,0.07825048129431032,0.09019303303199268,0.5038509370196456,0,250
1.1669643678669825,0.5607500148734795,0.16557446877178897,0.6160347614580416,0.23264571410157084,0.07821304553477405,0.09785646893686686,0.36644463571781266,0,250
0.9435071129426154,0.6172077325030132,0.166784495254233,0.7451808992602785,0.20912090695084348,0.07547531718972325,0.09521023989750711,0.44256302123270524,0,250
0.8644680201804769,0.6300125664299366,0.1132224034705388,0.9999955352813662,0.10081814855941426,0.052236227857800736,0.07038102902246061,0.0014476184144618365,0,250
1.2613064782008065,0.5023438044032473,0.09510148644855397,0.4991741434984724,0.2150936026032055,0.07549922531904149,0.10198158243614328,0.30257541331961624,0,250
0.7312358353870693,0.6458316275486992,0.22517237287377753,0.6161961983150748,0.1775020728253379,0.07894311972061464,0.0903149668514828,0.45215300253869545,0,250
0.9732205562626485,0.6024575797377173,0.22579500662040916,0.6081531211525623,0.21642489251423552,0.08195048844397199,0.09703240130740041,0.3992282430327031,0,250
0.9882953306289145,0.5750959501471687,0.1836723889258141,0.4515043278916302,0.1959911610926716,0.07567181015825587,0.08175175424500729,0.3446411776978907,0,250
1.247018412786525,0.5871452168526082,0.22640777083486072,0.8516784838322493,0.2682856877344492,0.08273579401987143,0.1050116653736899,0.43105016839405674,0,250
1.062844772715852,0.524050344414248,0.1459642094105043,0.5871076514317078,0.1989526604379435,0.07741878820751906,0.10016691517875598,0.344928210106001,0,250
1.1467706781301197,0.564497883662729,0.25980729630052496,0.2593123103651381,0.25080304343750554,0.08824956918801577,0.09695047400160178,0.2990494832100659,0,250
1.0615340478217445,0.5288450451733376,0.16454173518788612,0.7112468322404387,0.20829454830352465,0.08047275172368872,0.10940910531649024,0.3768219285056599,0,250
1.3383056386969947,0.42899860428008363,0.03648007273420564,0.28240160115088675,0.20366371693029525,0.07688713734502975,0.12057522550905607,0.2322004208034824,0,250
1.2229555034866129,0.44700707685888547,0.08107194810957159,0.3926189243063825,0.20891187633270153,0.08426774376713693,0.138698613702934,0.26420668031661737,0,250
1.630035450549698,0.3695256530435389,0.3274312605017153,0.1660108852494192,0.2918295551495467,0.10528652387591754,0.15943501554529718,0.1960139873532226,0,250
1.1629369733716466,0.5413300478329833,0.23612720268247414,0.9999944042300557,0.14973509978235966,0.06910470308752342,0.10662785551341412,0.0025222731549332613,0,250
0.7891581837409475,0.6824698902424391,0.31349088901329814,0.970258262640003,0.20100231237188468,0.07524903421875814,0.08103593156433828,0.5599829912155896,0,250
1.1763168828461152,0.5233055202034279,0.33901640746640604,0.45249250395544494,0.27736760030897917,0.10490565851130026,0.14069495352598296,0.325764755602697,0,250
0.9101722618680425,0.611773442841683,0.07935802081440595,0.3955363728516856,0.18176817832931275,0.06778084953721727,0.07609851729807987,0.3493710905216311,0,250
1.3893373998101783,0.3875949765650201,9.219990335202526e-6,0.23750214424554986,0.16476082241633905,0.05940803096961941,0.0020545378906871013,0.2101681308327067,0,250
1.2637031476791596,0.5231165603573371,0.19827970267141745,0.43600892312484124,0.25158721107315246,0.08691384733253808,0.11693714473400388,0.3079194559114865,0,250
1.252319324676871,0.4847761379734045,0.09767341943945891,0.6233302979254998,0.2408897997096458,0.0913488326900281,0.15912594341730513,0.3232634544949686,0,250
1.0939579704630578,0.5523814347183401,0.19306878986382864,0.3927682168405577,0.21914311204930012,0.08256701811976519,0.10150467025088976,0.31494280206527914,0,250
1.0343702441150802,0.5494801442567981,0.1939600789262977,0.5244226828322235,0.20973942730830764,0.08168900302213469,0.10538683813651935,0.34803241952169495,0,250
1.0843466212982795,0.5755286363408106,0.21855271891467243,0.3121424715883128,0.24338748338910854,0.08828045383999815,0.1076335725573358,0.31510663989368065,0,250
1.0822736119711336,0.5391236864742105,0.24982456562179664,0.19496678880028617,0.22499390031486752,0.08993750339319836,0.10331521894975917,0.2712673742374682,0,250
0.7599124439190246,0.6767881144163083,0.26331136310447295,0.5488731560329441,0.1911528154183111,0.07312602876958475,0.07710217252150282,0.4649520607898086,0,250
1.2970405908453908,0.363384182665313,6.18157259523798e-6,0.20005253417904778,0.15320175308756345,0.06014966341034929,0.0029975179704475672,0.2008015258953271,0,250
1.0474183039309084,0.5560444568339271,0.3597695345552535,0.6216381646265499,0.2389606043189718,0.09274997890148297,0.10288462325947934,0.3868643643574174,0,250
1.1709805387654337,0.549561670763197,0.1496874420685114,0.2268694729378749,0.22681645904749223,0.07997745227381263,0.09623539570473985,0.2757860010973222,0,250
1.5699603611015283,0.4671555025078392,0.15047683313195934,0.2816703758610988,0.2947058501179598,0.09303503285142033,0.14771991609522644,0.24542503706593977,0,250
1.307072936093086,0.5121595528223812,0.04858283786203176,0.6053575783143271,0.22264856729536442,0.07280091802768206,0.10051698197007869,0.3254304353150847,0,250
1.1193528770200676,0.5566069118138521,0.05221037483442761,0.5133311681005197,0.2052682375379324,0.07258123309530694,0.09708370933995487,0.33053668322837326,0,250
0.7411318283126672,0.636438407468769,0.2144529445252043,0.9975224881725621,0.12240307988222754,0.06747909062315428,0.09974948095665202,0.21316861678471333,0,250
1.1233919665755572,0.5786109114459732,0.08307732845449692,0.601562683333111,0.21091661342744822,0.07049357439500904,0.08866998583787998,0.3618875842347225,0,250
1.1870063789881422,0.5535692618136173,0.31835256301036324,0.045321183821781595,0.2682124573583146,0.09682329382843312,0.10214919784400858,0.23846975230117987,0,250
1.2026270352828676,0.5021757901398619,0.26359956681941227,0.4701423239026699,0.29259290822336753,0.11382011681686657,0.1882190244623573,0.31662891482788946,0,250
0.9565790493245002,0.6302217057625421,0.2836286627373581,0.8157798022629376,0.23344163709665358,0.0820966643769928,0.09243640239642364,0.48565439293759655,0,250
1.302158704862283,0.4426383593058586,0.04414812206973626,0.2978696660934831,0.21397162558545407,0.08056480005376203,0.13075849083625107,0.24325265715951389,0,250
1.1428506363361162,0.5336955363003228,0.04135604945434986,0.3511039744033626,0.20092931879680828,0.07140896794516081,0.09442831663829525,0.2897602772168726,0,250
1.1261625670842093,0.5807159685612232,9.469551885023169e-6,0.4206982201444591,0.1716509005994102,0.052555796046400496,0.006051985338066241,0.32031645645038626,0,250
0.9658852652370565,0.6066859524239542,0.09315548616987855,0.8659059606948237,0.21257123241062284,0.07279409675560167,0.08926325989364743,0.4997287944316816,0,250
0.766637923337949,0.6775129151301917,0.26897733092696935,0.9352183808015603,0.21041357886125248,0.08106348272206007,0.10318588369636715,0.5892214797487004,0,250
1.5016313186141739,0.4946462844814593,0.2402684202149338,0.4812432276064169,0.29266383674984964,0.09375531747751965,0.13046417294482168,0.29542003220275465,0,250
1.1990131119710055,0.5789481154711529,0.35811456684202675,0.16824245239972427,0.299949497439299,0.10212061041607208,0.11200809251991133,0.2856448568303595,0,250
0.9310652514324931,0.6040226987067076,0.2645457731532906,0.6070317848593848,0.21440286285289575,0.08470201761008957,0.099083566901064,0.4067185024904993,0,250
0.705598833160268,0.6749781547513737,0.29406790920345977,0.6082444773699396,0.17917476922822728,0.07588725445657368,0.07282619987049688,0.48707746126515183,0,250
0.9919748013125166,0.597470363515244,0.23855540301765316,0.9975170813404413,0.14973749961431768,0.06763137731398419,0.09939721102425804,0.16668836766920367,0,250
0.9359449024042775,0.6237536225297047,0.19965586035678526,0.9331116607704413,0.20897243387233455,0.0742209397512519,0.08736170485640511,0.49990133548740834,0,250
1.0532575391571517,0.529568280603075,0.028153068283331927,0.4061627909465878,0.1814883406307834,0.07071895435460583,0.0927147946311341,0.2991682734676821,0,250
1.1335277624757316,0.4798102459542757,0.05006719358657842,0.2994474373991462,0.2208090988847305,0.09249836223602102,0.16158130324024816,0.26039211151896013,0,250
