tau,kappa,beta,psi,tau_se,kappa_se,beta_se,psi_se,convergence,length
1.078116741447288,0.5577529903610549,0.21131135381016347,0.500450076443907,0.11055695084195175,0.041534403062073406,0.053386409372654625,0.20062025586157484,0,1000
1.1712103522455355,0.5651502674218385,0.23956720640796036,0.5597538109549551,0.12619597917307238,0.0432759105465723,0.05714385528893691,0.20834837246303858,0,1000
0.9462716535751886,0.6095718488609195,0.18601331207064953,0.6048058973005724,0.10256916269560842,0.038599002951425446,0.04763257713540685,0.2566642141638516,0,1000
1.0002596971945275,0.5932264633227903,0.2146322844700232,0.6710654942232187,0.10825019462651639,0.03997857389274744,0.04955940579313856,0.25958095031646916,0,1000
1.0206304675043154,0.5916295879464009,0.12867342040930524,0.6096027942179533,0.10450234773794378,0.03759521743900768,0.049082938814502236,0.23601053763683114,0,1000
1.0193740847501103,0.6093211256700742,0.2818748307392069,0.9466550409455217,0.1163856893893845,0.04062834910144293,0.0480374420808139,0.3315515802530148,0,1000
1.1552093489391448,0.5283992736212194,0.10546124366568199,0.4197497484602493,0.10405104903983856,0.037975305045703664,0.05072643366646067,0.1633987304889674,0,1000
0.8617945288460678,0.6347100782487738,0.2662414442976843,0.9029699918403835,0.10612824399015316,0.041362707562001604,0.051978567326356244,0.36587904283911693,0,1000
0.8744246228881192,0.6485103946236628,0.24327879337898894,1.0906602012511224,0.1021671341606346,0.03699880212474349,0.042244781926102586,0.4071448756915513,0,1000
0.8141647292187661,0.6648082841465955,0.23788173647690178,1.1136296648965198,0.10013224485359881,0.037560465936747216,0.045131680783078554,0.44040666645038956,0,1000
1.0046626674154924,0.6198342782503636,0.26127576551126325,0.7475731520806534,0.11761861473637393,0.04137791779281003,0.05038635947536705,0.2913922542164109,0,1000
1.0485693839457533,0.5903007456470877,0.20272747702782065,0.6331774326965091,0.11106167482423594,0.03946197577963851,0.04930071842870691,0.24171124376253805,0,1000
1.0730340823644438,0.5674131937720001,0.18083047831649549,0.6146403461782284,0.10826423129317587,0.03923361010995086,0.04995057159778415,0.22568388607879672,0,1000
0.9629701800803837,0.6114072280289043,0.21943781300101955,0.9023107611484845,0.10459677751766341,0.03792663075826509,0.044812620654823,0.32194614008083755,0,1000
1.1165749100260607,0.588182554181032,0.14108944808502233,0.5513129025420378,0.11543020155544284,0.03859724199039067,0.05114977907775911,0.2125872832261215,0,1000
1.0099431755352857,0.5901523941717889,0.21766164560973386,0.7175464403666851,0.1078855198023505,0.039595725072218424,0.04846856658328914,0.26687069976741007,0,1000
0.9623511863317225,0.6152701560565317,0.184159926481083,0.9045046762969247,0.10104624963091957,0.035936437949733675,0.04160428177926788,0.3185687563490635,0,1000
0.9781892406364004,0.6075870044177415,0.20668995036950005,0.619318266312477,0.1052473426243672,0.03855707590587461,0.045861610102415594,0.25454432071678,0,1000
0.9612850637155538,0.6046721932782082,0.19013354922506515,0.5634986713730772,0.10259415839702955,0.03830920648295061,0.045484619396323346,0.2441023126431038,0,1000
1.0318456026850795,0.605059289127114,0.1746519345979501,0.8677815119884194,0.11033059016652288,0.03795743970648746,0.049854814667458135,0.29760459251963084,0,1000
0.976727540348042,0.6400215418061086,0.2686990120256561,0.6140703573281654,0.11794249580527448,0.04038904178005205,0.04683224375053185,0.27578026278826573,0,1000
0.9073912899524487,0.5982637483928769,0.23528839657383982,0.964881839286689,0.10280388062589564,0.04084939379352318,0.05268503051028677,0.3480670701728642,0,1000
0.9833518266511225,0.5952457743803724,0.21524418742146165,0.5077872155673991,0.10997009665409221,0.041742589306826026,0.05321094335272044,0.22913346512736749,0,1000
1.0899627117854276,0.546928908967861,0.16565721728609872,0.6029611695737923,0.10767986019182621,0.040246869785898455,0.055057631999282146,0.2142947098419251,0,1000
0.9861278482281818,0.5700287750684581,0.1848869118766558,0.6411100493163993,0.10117482738120982,0.0395970451085157,0.05046395961671551,0.24403906261174843,0,1000
0.970753419636701,0.5960344940042145,0.26015533298863724,0.6043924267791675,0.10883345974615614,0.04181618810022167,0.050037472273338164,0.25369286847070943,0,1000
1.10242491699862,0.5827537746468837,0.22611988991392873,0.6086347256500958,0.11638824921853683,0.040330559723653445,0.049256781037130534,0.22841071853076916,0,1000
0.8198447483436807,0.6554629499394521,0.31254303568660313,1.0688939627229002,0.10503061551592176,0.04075330327745815,0.04753038624621926,0.4348864437010293,0,1000
1.1162258110489045,0.5707654725906943,0.2016386785235533,0.5530742931545727,0.1198594783022542,0.042547653004670394,0.057726664482101696,0.21236592311190233,0,1000
1.058552301977874,0.547616110015727,0.16381154130276335,0.5180049312733159,0.10283148399507346,0.039533473112995085,0.05127665487680451,0.20026576960673884,0,1000
0.9285911465168798,0.6081213527608407,0.2309655302070429,0.5246112789408651,0.1064679605929547,0.04155996221640243,0.05150074186697433,0.2472400546817729,0,1000
1.1375976076189642,0.5455964191007823,0.07178709713213464,0.5940910445563715,0.10587378534235245,0.03746635775082336,0.053217612224726804,0.20127858457978112,0,1000
