tau,kappa1,kappa2,beta,psi,tau_se,kappa1_se,kappa2_se,beta_se,psi_se,convergence,length
2.117078102589929,0.19103742409173138,0.5777951384573747,0.15273454548807544,0.8480595254762726,0.6992410362670926,0.10397105516553207,0.07954937578734414,0.0962821496683524,0.6419336839579504,0,250
3.11889847130398,0.13947176606735961,0.5577348960332228,0.0417484011343862,0.6197370061813332,0.852847395325134,0.09590359300426682,0.07215219675626995,0.1052295377903919,0.43638852496434394,0,250
3.8528046516229244,0.04565409865696252,0.5815652573158173,0.11103506062297337,0.40833598843149493,1.0346030390148029,0.1135147262681422,0.08476824959460687,0.10279283042446377,0.3360550830806697,0,250
1.4683600781997288,0.25207530769801334,0.6024030374266811,0.06248260180402411,0.9991706380291641,0.32544766747369136,0.09023851362409722,0.07019072723710498,0.08949397898221874,0.0398842654749316,0,250
1.9511092795864076,0.14243945417924025,0.6498630391708191,0.18795888714189535,0.99991199916529,0.4104774334015607,0.10722310118689792,0.08241333780883298,0.08336700089877153,0.01246006485858438,0,250
2.77389963893751,0.05097878876134978,0.6956518133263684,0.07691764253161111,0.674770861094724,0.979133126027672,0.12361580951516746,0.08942366680464735,0.09676388305150561,0.5545143973755909,0,250
2.178997129100898,0.2273338738267704,0.5527366591141072,0.15267618792077206,0.44899616527456193,0.700368308799812,0.10416779882927306,0.07736887705656681,0.09292730178922114,0.5098205227260972,0,250
2.02484759083064,0.09932384905452954,0.7020687938529989,0.40704107434586945,0.0695149759189829,0.6478998934547106,0.12013127167536677,0.0993648306202832,0.09011897170072107,NA,0,250
1.9040372523753841,0.13792463458559648,0.6729009416042513,0.18574333014540775,0.6100559839040322,0.6390903301564256,0.12402561593299981,0.09620963495675891,0.09474042534387393,0.5377657161666137,0,250
2.2985768268144953,0.0683961239075962,0.7175444370446913,0.22145369248707386,0.9210669554123558,0.6700803181359288,0.12489620624731479,0.09872821962024234,0.09436845090869825,0.4593208000463844,0,250
1.3749582963364386,0.33293310839143553,0.5174176579929619,0.1365106607353894,0.9999984876645754,0.2976231014859319,0.08887422211091245,0.06976227772326647,0.08594246650213408,0.0011285443138482553,0,250
1.3095641858454619,0.3091020910734408,0.5466672117766722,0.139825157541612,0.9998655104921861,0.3110982344758502,0.0936700652934535,0.07294280306677166,0.09556858265640289,0.02314495337312145,0,250
1.4356868545125336,0.22621854577957543,0.6206406054736965,0.24584986968018385,0.9999900453612268,0.3607169909562953,0.11330414853951788,0.09020264950940506,0.08886327710655495,0.005041569374660114,0,250
2.7138708941376515,0.1254838504177829,0.6104982397139874,0.3174706021451677,0.5097137681826354,0.9171228247868001,0.1430117847141478,0.10851773951269177,0.1114166822252754,0.43925077499885173,0,250
3.084126804465146,0.04299951174408491,0.6447466185356908,0.2092402922035098,4.3585662672650124e-4,0.9368089520468359,0.1586626070038154,0.09864031145856794,0.09964304015831325,0.03608837005293637,0,250
2.421867901326597,0.2266804381201588,0.5425983097457352,0.13206295125330383,0.4548168708298022,0.7856029651537604,0.1013822395360928,0.07698357592337834,0.11071410998634605,0.4816652526219563,0,250
