tau,kappa1,kappa2,beta,psi,tau_se,kappa1_se,kappa2_se,beta_se,psi_se,convergence,length
1.8999542297479861,0.3900146983904206,0.2167721660602917,0.3763566000680356,0.6686578770027726,0.37105163520793055,0.10440739973806405,0.07651798782722888,0.1215052046619575,0.2936493220840241,0,500
1.430270384916994,0.41405572266134083,0.29006173155765735,0.5714405325335915,0.3743454346075022,0.4222565001161136,0.14107672487435824,0.10528707285097347,0.09308409326478738,0.3191583898565837,0,500
1.485611425890786,0.5661000760215804,0.15357560676651413,0.4310973874482,0.6243746805495364,0.3590119932209761,0.13005304497391623,0.10096249761837663,0.11116910201865735,0.36722946147599517,0,500
1.9199137295934383,0.2844071724428143,0.29844738652853575,0.2869049432361059,0.42072631963060503,0.35415672523615394,0.08345684606217106,0.05951073872987833,0.1154868906430405,0.2374582190077216,0,500
1.7377987670701986,0.4066497906024562,0.2453966481714385,0.2336656716565064,0.2644524094782949,0.32064878797578505,0.08120716974613379,0.05852972404730186,0.10322736965320564,0.23968600071153714,0,500
1.1453415227184307,0.443988696066133,0.3206522613510845,0.29492380224599696,0.6637768414240065,0.27661008312659063,0.08256177404022967,0.06276538465005597,0.0862451150929009,0.43851878964266855,0,500
1.5837202088031572,0.49577679878981507,0.17684313853964084,0.39662442013021,0.6369649315199557,0.3454656807617367,0.11670219747278335,0.088361354636184275,0.11403318998257918,0.33493390015779473,0,500
1.5832109486718418,0.35028854437377877,0.3218431112755781,0.16568823398854746,0.5681038059272094,0.3075458361426319,0.07456928234704581,0.05085052452648884,0.121010724803339,0.30739553016044846,0,500
1.4741045640432062,0.6053019113061335,0.09634059546401161,0.4907932025170715,0.6369705736210735,0.3451890387830615,0.13318251510237572,0.1095867837295942,0.09038665375832891,0.36054176745819433,0,500
1.2108541520530216,0.648047190322106,0.1217564951346466,0.4135161758275253,0.7370158388868734,0.2956647426355707,0.1186528768944128,0.09902476600921395,0.09093305310575138,0.43956808188516455,0,500
1.8191324174659491,0.417037770997213,0.21223185704863742,0.21395415163974552,0.3655698269322122,0.3506079720020095,0.10592826568749832,0.0709094409771382,0.16855170820866633,0.2450090361519417,0,500
1.907252481176309,0.4412318819978981,0.15591999626636663,0.29833209073943145,0.2358636276542889,0.37003788402592047,0.1264007222936253,0.0870129428764597,0.1746332611461427,0.2108409358288876,0,500
1.9647851031442145,0.44451721322092924,0.17945739801273772,0.3233823692418944,0.07720357965197286,0.41105019385202884,0.11905682306730865,0.0804737997214111,0.14820640445049116,0.19802660226909777,0,500
1.3507384198993466,0.42689369907120367,0.30027568140260175,0.3822717888570601,0.8425093100371467,0.3452907840821434,0.10795770778073457,0.07606785553808398,0.12537455336453965,0.42665748477546855,0,500
2.727114684906331,0.3111001408071135,0.19673924645331728,0.3167181248403377,0.021900110352821908,0.46846471944220447,0.09662205173780682,0.06610297413755854,0.134778578471678,0.1443284507752039,0,500
1.8045724756782577,0.6194280117590354,0.031234932922212518,0.5170623366006585,0.24928122472241263,0.43566453153570756,0.17445140190981945,0.13614169542689855,0.12054823305744689,0.24490797984176918,0,500
1.6153045215346524,0.3760598179395528,0.28154953371724145,0.15011303753263916,0.1972446975232216,0.29062989062014727,0.07266111664292041,0.05079229763079477,0.10366783287874944,0.23116203844051328,0,500
2.0013362354581252,0.36118670950436166,0.21692962375206434,0.36736997284271516,0.3317537908017834,0.3776953121572885,0.09961634861972947,0.07209446373572644,0.1116080162303371,0.21824622074599456,0,500
1.7580481478666103,0.3946838386513075,0.24067873337634038,0.2639355517652159,0.4045216362525655,0.3442073452036285,0.09603355086024593,0.06571996975451544,0.13798491013486353,0.2584465805163089,0,500
1.7784425188679829,0.3738805247315421,0.2797478911273107,0.47696176775001187,0.311733505115571,0.43584515749740066,0.11845537183356629,0.08485244304531044,0.1030611305627245,0.2585552477232344,0,500
1.2839194004158798,0.6063943645888079,0.1551245026716793,0.5253679311584246,0.7951507026641217,0.34596517185900044,0.12852077663314246,0.1080583361612269,0.07651012091776009,0.46611938203299697,0,500
1.6764049686977858,0.3784020008233427,0.2836684743380708,0.37671186244166566,0.26605785129376075,0.3642091220597583,0.09702461974823813,0.0701196560275018,0.09383055850632982,0.2518624510099365,0,500
1.6443830469437564,0.47740126112139697,0.2089346799456069,0.36378899066083953,0.3875933147391016,0.363079730485825,0.10866213806583266,0.07968905530184134,0.11400206552214019,0.2901559454806508,0,500
1.6693756977461187,0.36995601488825225,0.29858667807437245,0.1484617127544281,0.2741262454845571,0.3026464226422375,0.06863661342264563,0.04932860249748846,0.09003241786698814,0.25265459348321917,0,500
1.9891443599745458,0.42574071741785424,0.2071147288805212,0.4147981866680597,0.3504847528179788,0.41672032737379594,0.11052421261805098,0.08192118943966885,0.105651443918627,0.24797756961441006,0,500
