tau,kappa,beta,tau_se,kappa_se,beta_se,convergence,length
0.805045605496397,0.5536492705210231,0.541440050703574,0.25913293806354804,0.14475250939700873,0.11857516638345343,0,250
1.0147895663374982,0.4940438961091132,0.5390869359628674,0.27356439657925496,0.14097294970826516,0.15250043014783118,0,250
1.194764720886292,0.2986572085376811,0.09225032939214582,0.2614593994651771,0.1538449369858959,0.47125473009989916,0,250
1.2409422671753978,0.4246998546508611,0.5324912059361689,0.32906098933618516,0.15356128777203737,0.19221377838705403,0,250
1.313256071787587,0.3771248271446644,0.25394503962712994,0.2010390602746839,0.09813022936346665,0.1719952766215512,0,250
1.2660822393021456,0.41361511269642875,0.4517271728977998,0.2596688993577344,0.12432389595076641,0.1658596055312457,0,250
1.5530359481659344,0.28440333540618606,0.5898401177269942,0.4274221252656497,0.18965031998174084,0.21362046197630347,0,250
1.2126344906899362,0.37317941436992125,0.21286978695641168,0.18686703814753627,0.09665805538198621,0.1617104392960965,0,250
1.0594515832759663,0.5173382714681425,0.43882166629691904,0.22535734575711527,0.10880013220498763,0.11198950592227454,0,250
0.9135645178028441,0.48903811007999876,0.3148889125224429,0.15817054761509228,0.09297047645728591,0.1035558999158518,0,250
1.026699904337562,0.45333240784765627,0.6033299290947215,0.26816384822684564,0.14742190654493934,0.1130075723848782,0,250
0.8245163176142265,0.5650154249004119,0.5533448871939682,0.3093047921941522,0.16537105770448357,0.15638379478122857,0,250
1.0892408640121514,0.4336519962285804,0.6069386728831677,0.3533199700618959,0.182181368947733,0.17816258733853205,0,250
1.0289320185655215,0.5049043437992153,0.5627114567347828,0.3370785947297714,0.15860472177854693,0.13059434323671923,0,250
0.8171685407084842,0.5965876680630491,0.5551813590275122,0.25282592724643155,0.12860152004997563,0.10754760273415079,0,250
1.2382720695583476,0.4045316064637755,0.405838522996214,0.24098710733317816,0.11790493233619884,0.15613422463436946,0,250
0.8257186918686693,0.5403284668065832,0.7316256793532391,0.3954984650185246,0.21728567825369596,0.1291769417808256,0,250
0.7301592757783466,0.6413430757696714,0.5941994812561233,0.2526549356786342,0.13275385476720758,0.10750988744348984,0,250
0.9551970916911365,0.5766204384527108,0.45441789896435614,0.2627661469023802,0.12025181819614131,0.11379906922886301,0,250
1.371965689709994,0.381520463120104,0.25639783317985904,0.22756816687171116,0.10265184975683785,0.1766879802017908,0,250
0.733582063288636,0.6806736576364728,0.6286368168936484,0.282519673956767,0.13099266811833044,0.09765191556503112,0,250
1.0810629790570676,0.47506594531565005,0.5554874306321447,0.22521647529980274,0.11634359801284026,0.09415644980107692,0,250
0.9223971010692321,0.4895419285446995,0.44092096056627406,0.2014608350108161,0.11113815892016149,0.10680191531155195,0,250
0.9743549615704382,0.49692366314547276,0.4863541861490583,0.20303667537860115,0.11326416985512772,0.10796898221513393,0,250
1.0756720071741088,0.3128748427952013,0.3838195825143606,0.18223707497577887,0.1183470033865001,0.19551887429760137,0,250
0.939006860667706,0.5362450737083031,0.7810657397653835,0.47786274520321564,0.23959838134159855,0.13733353099711668,0,250
0.9836471272450139,0.5489281767120276,0.46702979854736604,0.2573535328599069,0.12288934258395767,0.13119393782890562,0,250
1.2206039883952389,0.4526186121546705,0.6302251496897623,0.3718242092016447,0.1692595897319342,0.14031155616050436,0,250
1.0774975353722154,0.4296309890768414,0.45337331954208393,0.26749827825550443,0.1395250722929648,0.16721441542422594,0,250
0.8385393927933611,0.553762369401507,0.7912640900220405,0.42952372802434763,0.2340551915986167,0.12593494485954873,0,250
0.5737010237960288,0.6786652799226663,0.5252660669029404,0.2702834540628405,0.15492959767745157,0.14611929767679574,0,250
0.6519463220918871,0.6417914208677818,0.6063199150317249,0.2447271355931064,0.14432464711242068,0.1138125934964544,0,250
0.8909878699549955,0.5890435358342939,0.7070414897838095,0.35842273743557707,0.1716454445709762,0.1048956342820359,0,250
0.952718403678522,0.5950654935382884,0.4926092779705142,0.2525732268503662,0.11303103346463045,0.10250519811469141,0,250
1.41329441650908,0.26286116111220065,0.16571276374582714,0.18505682138563634,0.09372128890318276,0.2245319675386875,0,250
1.3479371769279371,0.31409377390125887,0.06600057568082468,0.18967314755464348,0.09591749362140609,0.22908933412082078,0,250
1.5226292724601067,0.26016285312455784,4.46456749172035e-5,0.12241224748585076,0.05588830018473133,0.011424879620800084,0,250
1.3710497344766495,0.3488050111698524,0.12943500096051927,0.22617144771758074,0.10556254453683181,0.22605976909872916,0,250
1.2512569505372744,0.33841017874234486,7.521203516392386e-4,0.13455947970270027,0.06828006143808824,0.10558021781087759,0,250
1.1818730136478817,0.3965287124865183,0.6592172289972074,0.34166849460497495,0.17651746012724684,0.14475111845600871,0,250
0.9855706947552089,0.5543713510948415,0.44324423160442566,0.31502706622290005,0.1423540846361425,0.1575907704085671,0,250
0.8067775707697581,0.6037235730437296,0.5566090518327674,0.27832820189985613,0.14031711393668284,0.12662488489249457,0,250
0.8966591111005447,0.6095286871324616,0.3899102200052189,0.17497602851143124,0.08534139815564891,0.08063480585908242,0,250
1.0075042177782756,0.5252959067537594,0.5435579519668239,0.30046689024434525,0.14550766362023493,0.14660163939764487,0,250
1.2237400700519705,0.47953367564791305,0.32069132894291863,0.20316968171834845,0.0909027287108103,0.1047270134799276,0,250
0.8241355252886143,0.5721687580583359,0.3623708919148922,0.18032830508098704,0.09903022184516115,0.10948934968120216,0,250
0.7508192116887173,0.634556752370082,0.6148784467262743,0.26193974064385367,0.1337781675579725,0.09601833798087277,0,250
1.0951397712953375,0.47595101934038736,0.5268394721515484,0.26957166953190925,0.13705653458197814,0.15009042511914725,0,250
0.831308125399275,0.6145969620563714,0.5023687215913984,0.21291054504096518,0.1074516968826083,0.09494111439382721,0,250
0.768932085309422,0.5621559439853911,0.5442166431364718,0.34053132659670826,0.2028031158258097,0.23822965381372385,0,250
0.9810410395837037,0.38762185316224435,0.4161269743411085,0.1975499016142568,0.12413280974438817,0.1787549855097969,0,250
1.811743175760315,0.19476439570922469,0.13908446528661855,0.22981440304067316,0.09788763005191158,0.325488967050862,0,250
1.0584676918940215,0.47135460791134515,0.2774638350530388,0.18938987075883218,0.09759991583784745,0.13147776703481606,0,250
1.392759812552842,0.3256658411375522,0.35606795254186013,0.21919873677071686,0.10584220497795836,0.15238408756187552,0,250
0.6158434258991345,0.7351114362916962,0.6102051961688159,0.23757230725560802,0.11152388342172166,0.08170281537243362,0,250
0.4658691127095297,0.7868598810816614,0.41484682299303394,0.13119824653193776,0.06937836286267131,0.06606366649723489,0,250
1.3377971842281398,0.3865444195282224,0.43033189728604737,0.3322662354265925,0.15568694643527659,0.2743855536205106,0,250
0.8297919296455757,0.5242364040688956,0.5934982915550514,0.2365944690136658,0.1392834065993022,0.10189262592240356,0,250
1.2295126579624387,0.4323977647318164,0.43523806147451305,0.2404562865062711,0.11519491102623663,0.13944985736034457,0,250
1.1210720684293436,0.5356437929753739,0.36166167953963657,0.21259433904114486,0.09550014604609473,0.11409143172147193,0,250
0.9846587297773564,0.4916062974820585,0.3899121866540778,0.20034891212223607,0.10731973474460518,0.1188667301947585,0,250
1.3721077923482012,0.34205216822510304,0.23672372742919784,0.26237848853664625,0.12325323057124729,0.2538608285799801,0,250
1.6095785044788025,0.17742403405531748,9.362224477406125e-6,0.1335859999776624,0.061520895306681894,0.0025529519760417183,0,250
0.9764636010515996,0.5834899186188073,0.5551462657886812,0.2789975786417256,0.12697135920810018,0.11750693015020455,0,250
0.9802915730860982,0.48937030153898126,0.5078337116567319,0.3244564119273807,0.1673500164795167,0.1900740191383253,0,250
1.0884290423424325,0.38502669124090017,0.24864945766639254,0.24211360783656763,0.13441158028002817,0.26401589183203766,0,250
1.2264021357778858,0.3218173167214672,0.2530354588349218,0.22533168715360186,0.11965892047359197,0.22230628667543495,0,250
1.198929510888063,0.34520182662448406,0.33153539176201,0.20203075933760717,0.10917278829248295,0.15737201004161103,0,250
1.0092586844176206,0.47464359346328205,0.4883926702267365,0.2644114757767286,0.1370916966801837,0.13585337737699535,0,250
1.1219156240211814,0.41036958880031454,0.798233755573534,0.5725957567165443,0.2946047588033325,0.1680274953665139,0,250
1.0183407888841547,0.45296896322082186,0.3942814742753044,0.19799674607259146,0.10864734984308215,0.11533192772214833,0,250
0.8063156694210241,0.6223876800784528,0.5390934768321911,0.240074312065124,0.11823719402229019,0.10150202296968501,0,250
0.8305704480615512,0.634507699875568,0.5304223589583479,0.24267678571443596,0.11356510155018176,0.09359250285745044,0,250
1.2171792993907111,0.37614343546946793,0.37679505890172155,0.23668614740716903,0.12466856217096153,0.21615892015945662,0,250
0.7662269164683326,0.5632761189310506,0.5327271589783551,0.21856514494627763,0.12724037796984405,0.09541606996210145,0,250
1.312356468041005,0.3262572161496558,0.6298030375226353,0.3741517296975396,0.18878010672158405,0.21430872256696915,0,250
1.429618098284369,0.2657989034279846,0.1598952641832886,0.20217354742067647,0.10063491309396501,0.2620952273072791,0,250
0.8438274196483933,0.5440017986938516,0.5837748916757975,0.2747943073298339,0.15477307206593977,0.1459470088095977,0,250
1.4772682639042891,0.15645981752785088,0.14710209911345246,0.20706343254728135,0.10883664814752964,0.41967638515407,0,250
1.2826841839719978,0.3427434132404647,0.5485713453343359,0.31160393012055043,0.1602726848380763,0.220529560921501,0,250
1.1315992087066882,0.39909364424303156,0.3594454358942152,0.23624821739421037,0.12428814778767731,0.18097806245138098,0,250
0.762197680668852,0.6058572501827607,0.5691491498393039,0.23032859355365884,0.1258911710422849,0.10255296879812581,0,250
1.0440647280919602,0.5064020148469626,0.8314320428407451,0.7798826839526667,0.36835764507266877,0.18352439592887324,0,250
1.5715497254917876,0.248025033256298,0.2509592546442429,0.2509708922226977,0.11401924295289402,0.23797503546162901,0,250
1.1006755960179648,0.4055635616436971,0.39876930126321786,0.2193073252547852,0.12055483750574272,0.16682142869373207,0,250
0.8601895189058,0.5799318071956698,0.4624761126599361,0.23568492133162755,0.11822885904852726,0.10952633985524654,0,250
0.7047076122957648,0.6308266726964528,0.42913931168209907,0.19382831342017073,0.10544245474993941,0.09045879195978927,0,250
0.7833875687743085,0.5995734481902917,0.4265218891724192,0.2319083858448191,0.11976990089223945,0.138364800798766,0,250
0.9246458941577791,0.5027405418443823,0.41429210858577326,0.2032382053002518,0.11141794985144617,0.10882899014846417,0,250
1.1417176415180452,0.41351635792492153,0.5435121702587523,0.3179039379248747,0.1604754255443951,0.17282667080430986,0,250
1.2882045278910996,0.35545036955378856,0.15302496502045015,0.17827577123727592,0.09241147103173787,0.1988547942999141,0,250
0.4500210349431994,0.7624882212323487,0.729173123644154,0.28896334514152755,0.15527162906189612,0.09581922042898484,0,250
