tau,kappa,beta,tau_se,kappa_se,beta_se,convergence,length
1.0712487650686164,0.5701460402534042,0.0980088623774968,0.11611692947489757,0.04871615741976509,0.06130217071312299,0,500
0.9675567281417563,0.6530888439570918,0.17668278192887651,0.11911611002973757,0.04701452142611169,0.05681681173475177,0,500
1.1310949388658214,0.5592085242510068,0.05687832610748516,0.12171074510541231,0.05022370662065674,0.0721533360307181,0,500
0.9641165581880156,0.6341837897077869,0.24506036933760142,0.12662896630109433,0.052019159365423805,0.05974368459019904,0,500
0.8566382778997008,0.6407299798338358,0.2645290320046954,0.13478723473774656,0.05864088952989277,0.0686517677055442,0,500
1.010128182573572,0.6296884766118389,0.25548619597216105,0.1500509723381758,0.05765843325313426,0.06636077690585876,0,500
0.9962815623087434,0.5823690203361512,0.22678513076037637,0.12616927254853721,0.05529143005015432,0.06230377657363964,0,500
1.0272046684696898,0.5965263531833567,0.1595418838895757,0.13244868715290814,0.05424741725798093,0.06851596333376533,0,500
0.9479143267405337,0.629711651009307,0.20357076702558546,0.11896821080236512,0.04994993101558558,0.05697374722237606,0,500
0.9384935948919084,0.6264263837068353,0.276264100791586,0.12610990111063458,0.054320163142334135,0.058708157198525554,0,500
0.8864949363880621,0.6232077043079394,0.27462480189340865,0.12656655838533104,0.05829339874699719,0.06523092163589171,0,500
0.8526219869800702,0.6523514137020436,0.1752249741872836,0.10239821980072317,0.04575376666673555,0.05046498337572607,0,500
1.0666650232964225,0.5600806002962067,0.24247300934650182,0.15163108657983182,0.06473243770130462,0.0845235273931636,0,500
0.771352528156664,0.6817614234167375,0.2104166024644039,0.1022193681053753,0.04560636690034112,0.04730381148408115,0,500
0.9585400180257424,0.6235041846287376,0.23266206592006689,0.13176446794335564,0.05497501812077066,0.05943910527389652,0,500
0.8883675035146698,0.6316565644632046,0.26152585867781664,0.12485506837078299,0.05551699710214715,0.06311676902561388,0,500
1.0865550204361536,0.5524921086988844,0.16392933102370055,0.13013497974221216,0.05583195092469797,0.0720437165869684,0,500
0.8359226375965432,0.632469585453064,0.22088457551374072,0.12273024766518764,0.05705381104128563,0.06728400545784632,0,500
1.2258216158713107,0.555461137755867,0.10542004765864477,0.14297296171660262,0.0534870550014396,0.07278875871511863,0,500
1.2580714556990198,0.5158438956824758,0.14180187075900896,0.13601346851759624,0.05466365274030507,0.07569564491731319,0,500
0.931209735838053,0.6268823995715526,0.23836437188505577,0.12036286598288191,0.05160771484764847,0.05586315660536388,0,500
0.9066253312988047,0.6387953215836102,0.26107417242066294,0.10793377945216949,0.04802640339909818,0.05111657124088331,0,500
0.989209574962761,0.5713898430952539,0.1659957940251712,0.10132498339735299,0.04739089048946316,0.05610714132219175,0,500
0.9755300275873451,0.5830620565360205,0.12720804919337017,0.10244386569859526,0.04670076556351112,0.055635497320374684,0,500
0.8661455078864657,0.6511196867184363,0.2475779927145037,0.11494958161004794,0.05068439654625785,0.05769633470885887,0,500
1.2042579856172626,0.5358526607910125,0.1643841504923289,0.16286800906680293,0.06327749446429015,0.08317554006512001,0,500
1.0880847370126303,0.6116081678036038,0.2043086873882053,0.13919386139077128,0.052612340651686296,0.061768487144992466,0,500
0.8235180513634802,0.661907057953183,0.24963957868242348,0.12067557606222189,0.05278738027550283,0.056990126872193826,0,500
1.133830798134973,0.5383341768609917,0.2105701309087917,0.16124025069385728,0.0666161775698452,0.08866035420635726,0,500
1.251362072894483,0.4746285619627068,0.16502265383680162,0.13064065165796826,0.057046855854896904,0.0842916925965569,0,500
0.9825126226627527,0.601713575111558,0.17363997064437509,0.1178670142137001,0.05072800289325403,0.06064345706994745,0,500
0.9470436791111723,0.6329214941942078,0.17794134472345935,0.11656791744781322,0.04895142588654379,0.060004738154002465,0,500
1.0778971465886833,0.5865345074666362,0.24868721883811026,0.15069295898948937,0.06026048337238865,0.07219159006058908,0,500
1.14660428209606,0.5837921492332695,0.10198031826088284,0.13488454682203507,0.05114017601799772,0.06734017701907803,0,500
