tau,kappa1,kappa2,beta,tau_se,kappa1_se,kappa2_se,beta_se,convergence,length
1.788886599509796,0.43645751379914066,0.20105875513055235,0.33655773536797395,0.22704883609815898,0.07408981636398883,0.051579615370479844,0.08687342823876404,0,1000
1.4985136705980648,0.445305656984884,0.25263668614862167,0.3575158061406798,0.2114103791015588,0.06979984415235312,0.049452501301153244,0.06951096162556693,0,1000
1.482469773185846,0.48428909266283854,0.23602648712737226,0.28265694166181654,0.1981791084617224,0.06666422298303983,0.04734176804087051,0.07661285262939212,0,1000
1.6759104421725726,0.30471881287105873,0.3340756224171969,0.3126872953821595,0.2332890678471463,0.0648421503471987,0.041913816218235554,0.07974511772741062,0,1000
1.7994345512856564,0.3742962045896532,0.2776294391390477,0.25167851913722833,0.19708327041434154,0.05490503091860155,0.03827176315838474,0.06966141875249644,0,1000
1.6399883962322734,0.3900707882498337,0.27787291680684906,0.344006163369219,0.26549795022110384,0.07849571956022486,0.04833203845078628,0.0965972207254625,0,1000
1.8261913475253748,0.4466135428188976,0.18208334560120878,0.3350008679534546,0.22049774809407313,0.0725930476070376,0.05221903516960515,0.082449463357864,0,1000
1.3792804072105358,0.5098246651727,0.2095692288054589,0.44993902084571535,0.24817593046552186,0.08970541649283478,0.06400461397427086,0.07238653387932109,0,1000
1.5646432552519336,0.4249884170648916,0.2498655881907236,0.3824760817220661,0.2565336285157026,0.0794548841720199,0.05351306610116476,0.07692565533849113,0,1000
1.2592403518478805,0.5009082052479487,0.2638547503226893,0.45456362790554217,0.22822751264106256,0.08292676135221612,0.05992756863309383,0.06554152919493797,0,1000
1.665503437087093,0.5065485806439575,0.15043805473426175,0.43018393076908207,0.24044710072229733,0.08547293630387624,0.06386963775742083,0.07317277570998959,0,1000
1.5828960906390552,0.3872507365834023,0.2878817821556166,0.35141260083036896,0.2152217980373277,0.06570362266649485,0.04647208949458635,0.06295874843786707,0,1000
1.591075698556601,0.47660008252961356,0.20465827942782835,0.3793478303063974,0.23065637430277997,0.07911895276999073,0.05615728723342436,0.07875477130013747,0,1000
1.4694190452215101,0.41519790455186045,0.27654070480495596,0.347184304180909,0.18788876390739606,0.06316279948478613,0.0455619769467569,0.06229046530631647,0,1000
1.2896325323684033,0.4844522541985432,0.2738755119591736,0.2723767278313536,0.170892204319301,0.05828413023461827,0.04298093705166624,0.0611332184527045,0,1000
1.3221744574381507,0.5498891598900995,0.194113490711038,0.41355699222962433,0.220607130026555,0.0833560141193624,0.06170627154801668,0.06981842634551737,0,1000
1.3890120587084116,0.41719662666811497,0.2950019952387831,0.2622398733146319,0.1774751186784448,0.05844664791783723,0.04053011777821251,0.06783342180842471,0,1000
1.36052316541732,0.47090504259194405,0.25669902764837244,0.45863403745011216,0.24506141862836756,0.08638135888365696,0.0605884642755977,0.06984708519543553,0,1000
1.3913235746913648,0.5660114332697602,0.15236954571477243,0.4016592962663171,0.20811477485720356,0.08456154731433703,0.06439400873833041,0.07313100245320378,0,1000
1.7242045994890447,0.4803554700482927,0.17346074295267633,0.5020422885728827,0.3282866858808223,0.11520282221349039,0.07670962007137659,0.09762082257680477,0,1000
1.826220167391484,0.410526236761481,0.24822224346225402,0.21054940126876462,0.24295037157251012,0.0659024539229312,0.042274247521431364,0.09402351792462234,0,1000
1.5234306930472772,0.5305121451934504,0.15183271475860136,0.4918728732290241,0.27476190983639837,0.10354071691426835,0.07504719500178988,0.07882964342330703,0,1000
1.3787801308435892,0.4188459141694355,0.31570090177996857,0.3228870742301137,0.19414983333196306,0.06296468143681369,0.04395425397365374,0.0665696779121981,0,1000
1.7501648799384677,0.34086745425536913,0.30485107058724015,0.19263485156365398,0.20777671712429788,0.05464482744281472,0.036098738048257466,0.07255233000256196,0,1000
1.7105511952842198,0.5214287488382999,0.14554862608710945,0.42396935843383937,0.2562768553476826,0.09604639867377018,0.06921482854978288,0.08909910407792651,0,1000
1.6978608777198387,0.4502559050687002,0.20106657935573993,0.503310156936737,0.30359945610304134,0.102808795041259,0.07012428361778325,0.08533611007240001,0,1000
1.380790984751863,0.4886775147128164,0.23942211959012263,0.37229380396224815,0.23321646166268847,0.07967555242938354,0.05512555382569753,0.07616381385844842,0,1000
1.7246461182019661,0.39951478807050333,0.23198053772117158,0.34318164393256756,0.22932346398263842,0.0728341514275169,0.049057110505144844,0.08596898045970204,0,1000
1.4377109323365727,0.4713178555079189,0.24554506560144443,0.2881535451289987,0.18244076689561997,0.06296032296586332,0.045297860335605324,0.07038223127310855,0,1000
1.8640842904388215,0.3833346282616469,0.2297243489294973,0.34305285494029414,0.2562216080417548,0.07406317407238162,0.0495410655703328,0.08625231273394805,0,1000
1.4947356809341463,0.41945370516595254,0.2845302942013496,0.3736978569384055,0.2255055932526794,0.07000493975929248,0.04943819621839154,0.06391045883321934,0,1000
1.2275844420227269,0.5164778707596392,0.22546406858165247,0.406809696807492,0.20167371341837143,0.08204357347901318,0.05867908548857448,0.07326298279356462,0,1000
1.650269676144693,0.3852407528168834,0.2804794031415738,0.25119167897709,0.2137627486998061,0.06179475789344526,0.0406904645702813,0.07991649398607635,0,1000
1.815576360640429,0.3965092175261378,0.24725712558274943,0.34036603951421196,0.2592283563194889,0.07295044699180112,0.04886474418429959,0.0818501499784137,0,1000
1.8449182099948955,0.356515877881382,0.29063339601726085,0.22764278162756338,0.20817015444510537,0.05475208260899172,0.037009370728212164,0.07376411459074297,0,1000
1.509517649803283,0.47352595367902717,0.22305679253004787,0.2599999661786657,0.1835388020398532,0.06306795444204298,0.04552481061356384,0.07519486894155333,0,1000
1.4836518242296202,0.49929534214879556,0.18776183554930204,0.3888445743835519,0.20559517283471457,0.07953892101386323,0.05795903524392244,0.07663651026521814,0,1000
1.2452877227195038,0.4690628573568097,0.2732554731681383,0.30549797201971096,0.17968345446161718,0.0631815659964973,0.04568284461101383,0.06170106764046132,0,1000
1.328098384070683,0.44670458679885344,0.280277922081061,0.3239654965535905,0.19809668031802014,0.0686212942385475,0.047030245989909646,0.07353531574290625,0,1000
2.0630538285461113,0.3639386061313834,0.22938034323766843,0.35317703820758833,0.3297748667918342,0.08638247448832444,0.052362415982447175,0.1099459358633829,0,1000
2.0558317429675155,0.30786598252485425,0.2757261967674252,0.2951926628031803,0.25492312757276886,0.06353673733001465,0.04234718729388154,0.0805802764950473,0,1000
1.5268396865389036,0.46527650883200566,0.21182080680606508,0.3480987568360144,0.216458412395681,0.07474105879982797,0.052734706309638404,0.07801699741721466,0,1000
1.7502630027801727,0.4089601929878445,0.23392591934904802,0.32014277627856613,0.23146289486271515,0.07168534747867915,0.047905943067079154,0.08822276033759549,0,1000
1.186826196208605,0.5285846513877613,0.22196115288760046,0.37074954419860556,0.17397644908566304,0.0717977608092105,0.05402195140721785,0.06440946917436775,0,1000
1.7633916703982158,0.39364082527270877,0.25346345363087813,0.28590641830725244,0.2098416727983529,0.063973044493326775,0.042707951835248385,0.08530511608070653,0,1000
1.5389257572901198,0.45665202330271365,0.24487460632537786,0.32503251522137727,0.20114825423830643,0.06591400653581313,0.04726364462271943,0.07009268710684423,0,1000
1.1680143771219447,0.5660200365867671,0.2057392224053047,0.39869743573453603,0.178549364759262,0.07363820743495075,0.05718893647878917,0.05993123125733597,0,1000
1.4362612176030147,0.5374666561166269,0.17456437355744914,0.4225551671954652,0.23833277534691075,0.08912410773408079,0.06498792197214147,0.07622859692200011,0,1000
1.5143239776391126,0.3480074497991255,0.35165922506079805,0.31755702393127766,0.21086521087677304,0.062315676262415465,0.04294243668760012,0.058579338481518244,0,1000
1.7034631907858673,0.4214659914033604,0.23072440932952032,0.3254334566836805,0.2598125704711247,0.0864647735324938,0.053019116539543984,0.11577476467110559,0,1000
1.343479951726326,0.477420985811671,0.25509228509873466,0.3431655042317766,0.19089130917149552,0.06684976495010457,0.04877235261824209,0.06420966522131233,0,1000
1.4981270334465286,0.49619819927953374,0.20130374185420036,0.3846016289623973,0.2571608594280905,0.0909408947523284,0.06139886028965362,0.0901867574492408,0,1000
1.4885361157012034,0.487497088102604,0.2132003516221383,0.48431206769045276,0.23042614377222195,0.08365557487093755,0.06301012834921775,0.062043261739028445,0,1000
