tau,kappa,beta,psi,tau_se,kappa_se,beta_se,psi_se,convergence,length
1.0590363427203042,0.5296536660213088,0.015700671962463924,0.4005845000047046,0.1862272428109883,0.07206655244337119,0.09898942945945614,0.33882335084891446,0,250
1.3794748910752699,0.42470953742682765,0.07661229602127281,0.3040344233210919,0.2379696626102921,0.08962396715601924,0.16653699525956567,0.22432116135002553,0,250
0.8492198315737821,0.659929487187387,0.3558097274810344,0.6003938638117463,0.2287486728877405,0.08718396914950592,0.09202185757140956,0.6413827518822679,0,250
0.7253704335152784,0.6665098964337755,0.19063872362727663,1.9787790368021738,0.17766104933066706,0.0693271068773307,0.09102659769333049,1.382192990346592,0,250
0.9538902151973755,0.59596847176788,0.22157176608770351,0.8478824306060648,0.21400199153871705,0.08277473388111935,0.1078683546879569,0.6226460018940628,0,250
1.001254476684724,0.6149063408572667,0.20795262880840956,0.7119538526150253,0.2129913651211766,0.07330578914848788,0.07842251200325996,0.5547581057357104,0,250
1.1926339851047767,0.5047866336403609,0.10065334662287266,0.30006886524409754,0.20435137530665415,0.07577952596914334,0.09726084506671873,0.271219140126386,0,250
0.8720565035404616,0.6664561680172666,0.24500745218658435,0.540055843815322,0.21457046997464163,0.07650947564857906,0.08245652808047546,0.5848518162335657,0,250
1.0209342415574512,0.6005464775372269,0.07121472233604702,0.9426547577766659,0.20848273704075054,0.07122031075013202,0.09841076637165724,0.6140804974258571,0,250
0.93789077566324075,0.6890341145724285,0.3294933085538975,1.6952533920166561,0.2543585445094729,0.07771741950822503,0.09490755357558485,1.2172657992848497,0,250
0.9290052849472417,0.6182001132955346,0.27291677089013977,0.7549063098717339,0.21117511838942804,0.08115787912621028,0.08642141511269263,0.6080509427914095,0,250
0.86456889709885,0.6499296310910815,0.19488578573763524,0.7852246965485667,0.19287424101012896,0.06938718892299156,0.07102272971218417,0.6731730600194329,0,250
1.4860277453664705,0.4372448827049009,0.048155542908040944,0.3238257952473918,0.22700552327530574,0.07627539576914596,0.11840975592671583,0.21601017860803473,0,250
0.8453916732523021,0.6649559065255259,0.23100745212437845,1.0300057357293622,0.214176841532371,0.0774551554812928,0.09829465073975224,0.8389669382774645,0,250
1.019616715440047,0.6251398333657741,0.20173109478537082,0.5579501819891681,0.22495879433873134,0.07571473236183987,0.08500230055696417,0.4908314215123074,0,250
1.0218780261560474,0.570882475103224,0.5278651640501709,0.514565209067184,0.31633526405472173,0.1274107488160609,0.1287012787561873,0.5128125821515438,0,250
0.9730389287300208,0.6129823654355496,0.11397225159119075,0.549997633295904,0.19767071944597672,0.06877742878660058,0.0734731254943691,0.48535583731061216,0,250
1.1537192986948481,0.5164100525544321,0.04000914629791528,0.33448202291396867,0.19597925390558316,0.07310274661012574,0.09970904248938364,0.2895324733473256,0,250
1.5012684265527816,0.4274297019595163,0.18509240213690223,0.0977082613460208,0.26261128044732085,0.09153661258570478,0.13766523372017309,0.15026035513719624,0,250
1.5031454158171216,0.5044175945431464,2.1709809473052767e-6,0.5380530655206955,0.20864669691741272,0.055883245819560064,9.633884417562509e-4,0.2944706372190943,0,250
0.8932135008166601,0.650192932591596,0.20705730369916622,0.6166236268166141,0.2394179192085616,0.0854817565366624,0.1151688445322748,0.6155862740940194,0,250
1.4557394549806717,0.3540378866813061,0.057696130447523676,0.43898839622768715,0.22954935655562195,0.08949178204509434,0.19853817490384262,0.2409332099190083,0,250
0.7899594111470724,0.6644563877107068,0.08520410465731446,1.5914207638201414,0.17268747363671902,0.061516605296447736,0.07158462574146554,1.0680156304349306,0,250
1.271755478536258,0.4869670396219196,0.03271455037298465,0.23550501939963506,0.20177536532937446,0.07218075445866999,0.09477901005866975,0.2278661016016255,0,250
0.6361492592858246,0.6990926344918296,0.2767898364057538,2.016633429238767,0.17028750338928345,0.07055525301540994,0.0770287705472517,1.6123086065256904,0,250
