tau,kappa1,kappa2,beta,psi,tau_se,kappa1_se,kappa2_se,beta_se,psi_se,convergence,length
1.6092577834356885,0.43746209653569,0.24436801301298103,0.3921865249035479,0.5124099113604195,0.2695888450751958,0.08165737759740399,0.0568142427493346,0.09022512058837562,0.22127323843167096,0,1000
1.608804204810166,0.4249800730074155,0.2734180066449022,0.34574795217061666,0.4374459509273997,0.24792714963864004,0.06584856074663002,0.048577148634121714,0.06768212546124691,0.21588661310991444,0,1000
1.3826244440765267,0.5142396516196612,0.21217141790435745,0.34246242977663094,0.5768848622040303,0.22066737689841517,0.07492567250232124,0.056486811479745345,0.07906012145396697,0.2509056512924967,0,1000
1.714893506988646,0.3528303598663201,0.2812265568204179,0.21369005326712967,0.6336796941725159,0.2140333136582027,0.05349572193004083,0.03890953533124149,0.07563319424756504,0.20655088830716714,0,1000
1.2536094433159348,0.5197365994025637,0.24197458596104776,0.3412952768133834,0.6691715414072122,0.20938764554155082,0.0673802527778983,0.05239419990957114,0.06579785760858783,0.29155394791461203,0,1000
1.582918847239205,0.5049693705014664,0.1799736747093552,0.44622654414216967,0.32491531471815943,0.27024942883579117,0.09055364692230675,0.06676981713245983,0.07951512718059485,0.19890430134430698,0,1000
1.6810549295196362,0.4319277117202901,0.23438193994823575,0.3782755738013223,0.45531427223379434,0.2521612313081496,0.07312917518084547,0.053492767948216544,0.07636156565401264,0.20145617328320012,0,1000
1.4025422053415864,0.48651136466358874,0.2318315645822702,0.38474286565347754,0.4577514979324243,0.24043391412998852,0.07938599024331561,0.057576628961197085,0.08012148430900394,0.23391047394489148,0,1000
1.7483490022715533,0.467164127362922,0.17323636441884963,0.44629802729229734,0.316232915608113,0.2806914482973927,0.09161642692259649,0.06645111560267869,0.08530528187763392,0.1779460054602401,0,1000
2.1965972398266786,0.3402862307495863,0.23413536710436664,0.29088775121014676,0.1741585343091794,0.2982319350117856,0.07131628067470218,0.04545278928513735,0.11019149068227842,0.13333663638360083,0,1000
1.827618150543246,0.28625733037715584,0.3505343231409896,0.26341975663635375,0.3811741257738141,0.25236419169061225,0.05600707354779572,0.039822011969619674,0.072694976770986,0.1795382152715915,0,1000
1.3433814857836819,0.48559193119176297,0.23288858325328893,0.33762484839553225,0.7578931780562351,0.21013492269178272,0.07090117197612646,0.0534969048012696,0.07695776951258358,0.2746069590693454,0,1000
1.7625019380321714,0.4534752036426452,0.1965341770718973,0.29285449375381206,0.33288836964285995,0.23282863022501432,0.06493881959420772,0.04897149161882408,0.07420388264180755,0.1770491188135425,0,1000
1.4460392379733158,0.43810534169445803,0.2624576006807957,0.4069902835428352,0.7792250572146119,0.20162278153799376,0.06919849294042951,0.05470861189565963,0.06471621419921969,0.21829608421487734,0,1000
1.32473098149619,0.5525690190526823,0.19349654106931158,0.3507287432011753,0.4992608857226279,0.21844344658036025,0.0744552191973997,0.05774087840878347,0.07121607083858726,0.25428420375855143,0,1000
1.8189326644111343,0.3878398679316589,0.23618408515465783,0.25656206543627175,0.22335936374894994,0.24064590975792716,0.06354701546927602,0.043701950480048005,0.08688747005868987,0.15451896531796638,0,1000
1.4391146462527191,0.47916123487377027,0.23726224427880102,0.19050749701133768,0.5786157670789438,0.18475887204007704,0.061755935372530255,0.0451991570607715,0.0920983979096041,0.20465889787516772,0,1000
1.4279249340288742,0.5485531241874908,0.1585541830130326,0.35894517366557727,0.35517043667353543,0.23345376707178003,0.08870765859441064,0.06628288943496895,0.089328318402081,0.21078437086546925,0,1000
1.5721648230885152,0.4507114670048333,0.21841441104685927,0.35570974997410804,0.5671311057820969,0.25069907720941054,0.07644768741874443,0.05447979400853764,0.08511073639304176,0.23625264037247656,0,1000
1.8660836168030812,0.38670597493343967,0.2365246548442997,0.37782547612317857,0.15539502413201833,0.2735763415299634,0.07108556602773115,0.050059906261787225,0.07495478793817147,0.16021574255694737,0,1000
1.3661719780227186,0.49518415778100505,0.26510170440165076,0.3293016654765826,0.5062343981285218,0.23572368942728214,0.06769620199737397,0.050238661629727205,0.0703173231911993,0.26420215935730396,0,1000
