tau,kappa,beta,psi,tau_se,kappa_se,beta_se,psi_se,convergence,length
0.7732151428991667,0.6535161796014886,0.303455697041486,1.1000498964259815,0.13789051990295803,0.0563580436546798,0.06243284229041847,0.6444238347390269,0,500
1.1235743009392147,0.5916926204331305,0.29873296987066716,0.6696757460484286,0.17924943729770926,0.06001512770768182,0.06804509783594373,0.3546632289645435,0,500
0.7144774120519393,0.7037320534876929,0.2999824563201855,1.2202894185859552,0.1335201780102103,0.051311037730557056,0.054184656662539084,0.7644409813010503,0,500
0.9554253636999483,0.6141142357040952,0.23182750700055538,0.7244950500427088,0.15264668062161785,0.056166626024752975,0.06641801656081567,0.41225902090464023,0,500
0.9211179742869706,0.6392213448292274,0.15174089135597263,1.0365240427093565,0.1491442420706093,0.052309364652412316,0.07053695685938227,0.5261232951897128,0,500
0.979159365801018,0.612858169392672,0.18227039535089926,1.0842218875029563,0.15151114482803452,0.052868805117539504,0.0685949714658931,0.5111205509156485,0,500
1.0693791800813714,0.5684958536878154,0.181736863930733,0.6342169887372086,0.15911037971589226,0.05804679423247481,0.0794003238279082,0.33055855578902255,0,500
0.8312733506172917,0.6342413805799476,0.3627763904117256,0.8112665122653944,0.15915634899852232,0.06631255859060073,0.07565807557749032,0.5197580194178465,0,500
0.8736316247656966,0.6563249754727968,0.19044256326359177,1.0232210851825152,0.14255575140498067,0.050170398884571074,0.05969561681363393,0.5516078634666519,0,500
0.67790792189567,0.7435552558207434,0.3603989808832506,3.5158994203792244,0.14657537307640434,0.050073645279995846,0.06286410854599725,1.8986642052876186,0,500
0.8975583852418293,0.668087574378814,0.2543408009005379,0.6978512597959905,0.15718745388548552,0.05377918996270462,0.059045691914303144,0.46024279526313655,0,500
0.9366712224013244,0.5903179299281206,0.2193768918586851,0.7533360978066974,0.14489209324580088,0.05729946879706459,0.0719303620087276,0.4080680397094861,0,500
1.1933958067217605,0.5377219217112555,0.14377022055689095,0.5031506402591234,0.1606409948080249,0.05654309934568784,0.07853165618082819,0.25467662577364447,0,500
1.0471573634746048,0.5809606422104254,0.12609431313942995,0.6452818029966241,0.14321821717070668,0.0507106395232465,0.06128500472097059,0.3315842959027548,0,500
1.0822011057740528,0.5944552912621962,0.2687283621217003,0.5453666143981233,0.18132482918918982,0.06319497303648042,0.07959257922276648,0.32680970091115047,0,500
1.2704225644640887,0.4888109108971743,0.13762361164920806,0.47853778478381565,0.1675198953434829,0.06108641786869969,0.09790039386956005,0.22655241417222458,0,500
0.82614416585799,0.6562588624498307,0.1923606305895042,1.0975259489566076,0.13729569719099297,0.05103819476919912,0.06210381755326923,0.5964264091742904,0,500
0.9473339309868644,0.5632430437539937,0.169047999273864,0.8636441411501665,0.13502905612650545,0.05447775769482942,0.07032251842249962,0.41562750029029955,0,500
1.0875207418331456,0.5813098525305491,0.1769282568694593,0.406634861419459,0.1635557717072957,0.05774949020961005,0.07577623289174674,0.26567950496666687,0,500
1.2615927767771558,0.5880016546432111,0.10987269065257597,0.8889918403068804,0.17227162172297278,0.04944329255417077,0.06401733171586692,0.3696682521061919,0,500
1.095392506450181,0.6244179786972553,0.1701471617071891,0.3676929884025908,0.16901754685747286,0.05384787422924853,0.06360801644866634,0.2693471560698459,0,500
1.1176476681227419,0.5590960632899548,0.2101645824324877,0.7959310140896302,0.1690435148546994,0.0600297711511301,0.08550934293900252,0.3716339910439431,0,500
0.8042137248935448,0.6919365812712623,0.17980781298848122,1.5621801144610603,0.13706508225544264,0.046219603873575224,0.05529223898327472,0.7960727870829016,0,500
1.3281282358077489,0.4926825370948544,0.08460508471972826,0.31452922189624966,0.1584633455630825,0.054277887938163176,0.07649478392441048,0.17577673319220213,0,500
1.025104883469952,0.5733543873465798,0.16367869957991277,0.5197525619635152,0.15765670787104993,0.06044384578332972,0.08587156681010767,0.30644940098587836,0,500
1.088334387090074,0.6026600814907291,0.13949351980324917,0.6592617132396444,0.17153704354180627,0.057193100617705626,0.08212617809681828,0.3495786362996714,0,500
1.2993186276408035,0.5448179835158018,0.1232809028395657,0.4281151802763811,0.1793456207946198,0.05809182165372198,0.08065599388279146,0.226168083655381,0,500
0.9597326180901147,0.6126668174512717,0.14796964601284096,0.5484823176367489,0.14801552535382145,0.054175450721977866,0.06866292515434959,0.3451634097818966,0,500
1.008222374650238,0.6366366133187712,0.33074576713336196,0.6375886497328729,0.18365475152840968,0.06234457379516314,0.07114291717263457,0.40223676663157115,0,500
1.044830285989071,0.5213744052281993,0.22747916607115792,0.5854933188218341,0.14591790989535894,0.05993126677729574,0.0763556567423325,0.3022969714638628,0,500
1.0181000552607395,0.596320470541068,0.1910944957134299,0.6257841040947292,0.1567146516469546,0.0567641829342415,0.074040119518587,0.3501550688667734,0,500
1.0684913731197767,0.5917684117224995,0.3015069576801666,0.591241109559918,0.19376929534500617,0.06943781670428027,0.09747481583130653,0.35112742370099337,0,500
0.8584754328979939,0.6596475421800072,0.20489466304070272,1.1993847653852239,0.14019669238056776,0.049518685553605356,0.056899833676473575,0.6197302087129075,0,500
1.074981983552754,0.5811349456283459,0.054527160400883,0.8268750967668779,0.14304252668870868,0.04769991093243293,0.06191181701240085,0.3717343479470962,0,500
1.2464036503311111,0.47994540097338884,0.07392596783237439,0.2964421639705894,0.15153658539299947,0.05615404522423433,0.08816314797201197,0.17743257697507844,0,500
0.9621038017377274,0.6519591254065211,0.25098847163148624,0.8857898872332363,0.15843102326508937,0.05255292491364263,0.05841933449801535,0.4841055114864982,0,500
1.0887143729794162,0.5326401564161526,0.109886345235751,0.46652345549068486,0.14007749040735756,0.05304036970027013,0.06850210576498987,0.2564994011707215,0,500
