tau,kappa1,kappa2,beta,psi,tau_se,kappa1_se,kappa2_se,beta_se,psi_se,convergence,length
1.5406398651992625,0.5027095073680887,0.19604973349848406,0.35668848392848795,0.5957331119400534,0.16605165250092968,0.05406742468956164,0.04079661824769368,0.0564835327251919,0.16674643320616525,0,2000
1.7095479860386815,0.39630938369218727,0.2734519368470453,0.3380056774212013,0.4424535655519371,0.18425413561274032,0.04855389745842742,0.03392061496720457,0.057883352673554093,0.14263174229315292,0,2000
1.398915828338859,0.4411891103433115,0.27713921193025753,0.294035542399903,0.7867080442841166,0.15381574652405866,0.04625927968987615,0.033401028914321444,0.05832098060127237,0.19437499600439678,0,2000
1.4527114180214358,0.457372291176241,0.2509342097613918,0.3760262781875696,0.6200539281455172,0.16650852492282422,0.051863240814683846,0.03819464618340319,0.053663669794548965,0.17625802834142767,0,2000
1.7361630573669835,0.34482322300399665,0.3139714517585224,0.23131501187101247,0.4060283450455305,0.16581577337462577,0.038418404449484016,0.027251790995173567,0.050140203234577234,0.1338875759650322,0,2000
1.3963137615906647,0.5107468275353079,0.21445267246486152,0.3456231499475555,0.6307941325034941,0.15572812606585412,0.05090302330498472,0.03883471686453022,0.051983043016645254,0.1826220267759923,0,2000
1.2547629712825648,0.5165938359313502,0.235881218020523,0.4183030621214447,0.7025733618780994,0.15305102831005876,0.05548070346140868,0.04299106006425331,0.04944171510778002,0.197129344999613,0,2000
1.6418053494735902,0.36349778404357663,0.3128218231819046,0.25334903889065186,0.5210207866032214,0.16362409297062402,0.03993392009711378,0.02845139250069471,0.05158768855503059,0.15023064377646786,0,2000
1.3743388667489522,0.5059869898013961,0.22674447853488194,0.37719622934049707,0.5043896814895259,0.16590364036910468,0.054537977146121304,0.04050752408196536,0.05379444963825911,0.17543586530257768,0,2000
1.268543118180227,0.5494801393047559,0.20277620372548333,0.38902235390640894,0.633960716240734,0.1516414620961295,0.05347710161494942,0.04202827609536766,0.04756069690132419,0.1983114313608936,0,2000
1.6393514086952858,0.4522072811768437,0.21905822933417604,0.35888540052297074,0.2847561664377275,0.17318657369807552,0.05030861985873321,0.03693016716271148,0.05130377522897389,0.12949874580851634,0,2000
1.5284337440045015,0.44416592273822086,0.24524481543343665,0.3611632695201822,0.6939205515578305,0.17008058591107267,0.053110424127145735,0.03818521510171569,0.060850111931488586,0.1747428636486115,0,2000
1.4919677621442877,0.4575246062594177,0.24616215337829275,0.3620905430275157,0.5287580744395687,0.16721633463826038,0.049319309154880135,0.03680520497277108,0.049467387137793695,0.16784498077098786,0,2000
1.535207261449979,0.49055890260894913,0.19850078869501966,0.3824970907393455,0.5034652996540777,0.16963359483891893,0.055456093127788195,0.041420414310731526,0.05531120207342593,0.15690556694118893,0,2000
1.4670237650554423,0.47563544869746394,0.23979637298755646,0.35238060631016827,0.3078514901230584,0.16673219753920954,0.04897767396836034,0.03626202636385662,0.04806701157466359,0.14784183893351643,0,2000
1.8498047041897154,0.40421361706683034,0.220448878127396,0.30353258146172396,0.2788493797144671,0.18169645815328905,0.05079819514338446,0.0346759131765862,0.06739886213210568,0.11403244720064083,0,2000
1.317571698608488,0.520641465435464,0.21693872066241537,0.3288483476071354,0.498563367333745,0.1547661972392493,0.05350180892004839,0.03953265347193135,0.05760147520543766,0.1751308584897379,0,2000
1.9634035253685738,0.3863273723591724,0.21678854831923172,0.33878046739687506,0.19391334230032095,0.19457299326024993,0.05220355809205881,0.03512769291438033,0.06696395519060365,0.10465510666897967,0,2000
1.6641827433195309,0.38166788333051804,0.28688892889915485,0.2878290455723721,0.29157677158631784,0.16925830634645833,0.04314452594778412,0.030362415926085472,0.05149243442894645,0.12789905354766337,0,2000
1.424963585677629,0.44785425308201643,0.26575618974118587,0.3090548589696372,0.4264079041381353,0.1521738075945611,0.043907062085344735,0.032726999680176436,0.04643129125691283,0.15695460968206057,0,2000
