tau,kappa,beta,psi,tau_se,kappa_se,beta_se,psi_se,convergence,length
0.820457599551086,0.8252271682785756,0.16094948919796037,0.7456408491683146,0.16783226971283927,0.03374894802760301,0.03179931884869304,0.663945461060317,0,500
0.9492575845352341,0.8147833844895882,0.096209149073946107,0.8669515950783196,0.18820665300665768,0.034155803358356676,0.034959873132247604,0.6251151751241643,0,500
0.7419211379715024,0.8205506267357979,0.06686271271734669,1.646914530662756,0.13970469212705006,0.030588929623824833,0.027980024898998392,1.007000695056213,0,500
0.8473330266845767,0.8336516732099732,0.2062639027503731,1.3743871007046309,0.18598212322362787,0.033678114668956066,0.03914181682874841,0.9584508831025212,0,500
0.9420501640511998,0.8018577968970995,0.12635085640019766,0.5368333948857343,0.18672338133692132,0.036971061955815246,0.03678221474557857,0.4930832313006347,0,500
1.0097908511520968,0.7835972430535061,0.12529099654897435,0.5270250334200929,0.18603597924131815,0.0371848791003037,0.035433500733828754,0.44308769135511467,0,500
1.070548071867909,0.7637728980539386,0.05364247627262304,0.5916180604686189,0.17528103336437797,0.035198420483564336,0.030899869961829477,0.4145174438000953,0,500
0.8007480873358493,0.8229049115473226,0.10891256105248028,1.5087416615067732,0.1591916628061727,0.03225178594775566,0.03180952032686607,0.9615250362598711,0,500
0.8816625724763729,0.8217851639909113,0.1533075533653536,0.8600774425117858,0.18094075299185275,0.03442536702044499,0.03443146898013515,0.6752131511558804,0,500
0.6979436604194639,0.8581307400306515,0.15101956166293143,3.0194787967893095,0.15859861724502372,0.028974167606000984,0.03325725136258712,1.8704106515396077,0,500
0.9453371066062842,0.8196185528106813,0.10509867120409938,0.6600854988888704,0.18053720598171308,0.03274285704462007,0.02988764760567399,0.5432471178881212,0,500
1.1915162289383159,0.7603789240820434,0.1000034404928983,0.5164526641681292,0.20513179268525283,0.03841060768589647,0.03721317783551167,0.3702239462480844,0,500
1.3664606793051586,0.7159019011959158,0.04425776348336535,0.48013777856816603,0.21198650384366508,0.04070059186269404,0.04355467667254597,0.29251781884413874,0,500
1.005275249822588,0.8226378345746035,0.10140475682042065,1.4507753477177618,0.19233448816740714,0.03124209871767022,0.03043795218167272,0.8345395632557081,0,500
1.3243011705316794,0.7371237032014955,0.049572007320695846,0.5869321514928842,0.20649918213071497,0.03784569216218693,0.03733739150710378,0.3418934309917001,0,500
1.1914143180167238,0.753719092498973,0.09682780835682203,0.5185232020007897,0.19742508351100804,0.037657518938076846,0.03477702222395416,0.36364023304098303,0,500
0.9451758392801107,0.8001917105055599,0.07338046066370955,1.1751965111454088,0.1720801437011903,0.03297220450795199,0.03136095082307433,0.7061492128821792,0,500
1.0113281499805007,0.7785503860319724,0.0710465442306524,0.8448791005360984,0.17272414198232586,0.034936493938661724,0.03389144532550398,0.5257907492908465,0,500
1.0908297972032712,0.8011680672352554,0.11121773008341768,0.6021396093519326,0.20374225228298104,0.03494899707094839,0.03291863778838581,0.46258493431947284,0,500
1.1568598219206179,0.8025599974790137,0.12000314667917204,0.9781172838301669,0.2120115402573147,0.03379845745680777,0.032299211387793354,0.5826286183206804,0,500
0.9861048441817138,0.8205377388880266,0.06359808119905994,1.3493861453961684,0.18940184034693422,0.03108660854217297,0.030507337119553203,0.7991804568100829,0,500
0.9621084116682037,0.8112340650521622,0.08694382827191077,1.2439414214483422,0.18163923353515946,0.03256237231010799,0.03216929330535826,0.7502540363450177,0,500
1.0432535286645432,0.8154019371300781,0.12918815164981667,0.9998709097337689,0.20617507251530742,0.034136108474420376,0.03572511222575874,0.6509778135796718,0,500
1.3329394940843122,0.7610458219215233,0.1252176212785308,0.5457402010546155,0.23416301453526106,0.03980213015538055,0.042467185838858654,0.35619974175264896,0,500
1.3508472433344063,0.6883338681243055,0.07433659041920512,0.04053205934902527,0.20651785182775664,0.044912685507323226,0.04377500656149511,0.16061916949820082,0,500
1.480371667127482,0.7143039889542799,0.05719626827235012,0.2070766181547453,0.22404078162723673,0.040833341514635066,0.039288106518107824,0.19550734927150887,0,500
1.5426626455282062,0.7278087620162059,0.057684063319259876,0.2577474844215691,0.2384976456049253,0.039741701459800924,0.03765365387098168,0.21290511915090038,0,500
1.2838512653421537,0.7602773340176177,0.07024389393027437,0.5142725118554091,0.21928350281826184,0.038204550021269254,0.038510361736203855,0.34891044416549655,0,500
0.8025130338882978,0.8539153336579315,0.12700771726622637,2.325427149727186,0.176533694777168,0.02936403458014531,0.033297882859622555,1.4203346953076503,0,500
