tau,kappa1,kappa2,beta,psi,tau_se,kappa1_se,kappa2_se,beta_se,psi_se,convergence,length
1.4466381935757635,0.41153094824732733,0.28314960590285837,0.31562495819682773,0.6623180867376162,0.4158163981166816,0.11698273339757412,0.09177326903015896,0.11086244179762528,0.4945606518905861,0,250
2.0286622042395117,0.4050764055785477,0.21925610415617372,0.31383903343225145,0.5007407893812847,0.5387057054951567,0.13922609532147692,0.09985643706743137,0.18079396935013778,0.3682031602805997,0,250
2.0242840882139745,0.4696150641175556,0.13147303881229014,0.24036121464162252,0.7220912788693267,0.4721123762717646,0.15007937545734634,0.11686067663468712,0.20889310887053167,0.4059648250149636,0,250
1.021301517477718,0.5275232304060915,0.24203171160270007,0.4482136247307746,0.902619140486507,0.40943256426788055,0.17145307710499263,0.13277352328193107,0.14811005656030374,0.7380170317808369,0,250
1.8186700824650806,0.3087057990551873,0.3280279779707095,0.4528906450453225,1.950095155217668e-5,0.5885517208558588,0.1634818057129347,0.11183536548228963,0.14553597176294888,0.00438115620102681,0,250
1.7762133249238483,0.3352718828746343,0.309264330471397,0.30489182194719866,0.09771121524879439,0.5399229253942935,0.1269493187250504,0.08760509479929716,0.14688089751409097,0.3113369145400914,0,250
1.3700304636509346,0.30487118474798225,0.39616335664110724,0.24904991027051634,0.24999382179911048,0.4057914412909843,0.11006331327576668,0.07967827422959801,0.10224797936782577,0.3965001917730111,0,250
1.2440675629655862,0.6143863040871046,0.11567106239494176,0.4418656748799425,0.39876967393210727,0.41718539491025297,0.17828348463309296,0.1439358557469242,0.13418180085429093,0.46250738336024483,0,250
1.5404641987282082,0.34135407673972545,0.35871407251397036,0.24205528290577955,0.12316436842615737,0.4770429684837688,0.11376843511204274,0.07868711411869435,0.12877689221338542,0.3574975974780592,0,250
1.712879529758539,0.3783426224921132,0.30482730978071476,0.33767128485651426,0.65770831001158,0.5222443414007525,0.13245763851055806,0.09568412142769929,0.15304745650800158,0.47525814443233966,0,250
1.0748191235816438,0.6246123764376175,0.1543193485037429,0.37350178604112433,0.9983861916147106,0.2568685355929765,0.1717880991770178,0.14458634238135631,0.16156553187455538,0.09865337833010283,0,250
1.9476092996391772,0.3067162285219688,0.2733853965957027,0.372296319555995,0.11162781857004991,0.5680222446913858,0.14342100119998888,0.09859204353394245,0.1665186530671923,0.26530585915306837,0,250
1.1642883333463498,0.5341376469788961,0.25579313501716255,0.39191432473198706,0.999902197782617,0.27245207251230613,0.13508772987577947,0.11352165764003141,0.12243946482631687,0.015166932049096662,0,250
1.1940096836258711,0.5411256538571699,0.20278207739190315,0.33943406045701935,0.7777158868961783,0.3954809359160268,0.1582048175864281,0.12081332469452652,0.1662100178317623,0.5902489287173552,0,250
1.0472914401887263,0.5590277785509636,0.25350975663720104,0.6035116552735696,6.742280769092629e-5,0.540304043511488,0.22037383244587422,0.175123427210811,0.1068918752425185,0.008140312562593477,0,250
1.034307035310315,0.5602256831428069,0.2449392173121037,0.22369288318973607,0.5616833376605089,0.3980597466060235,0.12183854169826244,0.09396332297649887,0.13258544175028864,0.7282441459080431,0,250
1.696536918887254,0.4305506050362588,0.2224731879575364,0.2585767757966784,0.5686679232859899,0.4399152807072358,0.12453084975529453,0.09331101365426699,0.158715532023667,0.4147343023420026,0,250
1.1825715845605542,0.5676684945373577,0.19176888514697313,0.456972001634027,0.5179266741436798,0.4404983004649818,0.1732329635536358,0.136090018444688,0.129668577833611,0.541840286172863,0,250
2.8998886872525054,0.2834713830621508,0.14995160122446488,0.22124776359174647,8.266827618045079e-10,0.5634155628103891,0.13471499323148645,0.09058616868630427,0.27625617128115115,8.386871332025988e-7,0,250
1.5891708344529387,0.4415760174647396,0.2612029472698495,0.426270789942096,0.3696441330098248,0.5293766740354079,0.15624363421690315,0.11550946637146203,0.14294706682713534,0.42035910525409825,0,250
2.052792203760293,0.43420431481110544,0.20761289087500653,0.4494370546137929,0.019955536262044857,0.7874172062738416,0.1995010200329973,0.1287380639508558,0.19125750110425677,0.2795643449096632,0,250
1.4881729035167666,0.43300855031270874,0.24463602092824893,0.271700290397324,0.9927885790729802,0.25094388696465725,0.10854505223558279,0.089109976917073,0.13386035588977896,0.07202341371545934,0,250
1.3914726323367141,0.3584838325218648,0.339826831047071,0.4632728880956572,0.03333442009002019,0.4938348417671109,0.15156082708958554,0.11432402399695647,0.10017067410538495,0.35284933950213626,0,250
