tau,kappa1,kappa2,beta,psi,tau_se,kappa1_se,kappa2_se,beta_se,psi_se,convergence,length
1.9195755022388052,0.21577428757323627,0.5867190877268671,0.12490282655909087,0.7692881759647681,0.31786828909823167,0.04586455795860274,0.03700186430635009,0.050354234361512616,0.33694210796056956,0,1000
2.3424539333112655,0.1477973993245839,0.632130893919757,0.20292871251424924,0.4982893531995129,0.39714950199476584,0.053781210610942466,0.04330488716286468,0.04942034536742489,0.22906029709263306,0,1000
1.9752116865196658,0.18492735464236734,0.6142604236723669,0.19992919460668102,0.4868401471773566,0.340132630195957,0.05386873002286817,0.042466101753254874,0.0485734990716822,0.24727231590259577,0,1000
2.368742805628519,0.12813941526359496,0.6267503559296588,0.11307850862792054,0.4668975289422975,0.3693225444961597,0.04946387797110903,0.03944968855805968,0.04962768894042287,0.2014473775171275,0,1000
2.045864865250504,0.254900098511035,0.5440245060668071,0.08410053007867423,0.6043840484807479,0.327173991034664,0.04326907039773734,0.03389144581890151,0.04820931377226916,0.2736136701360389,0,1000
2.736312923544255,0.2162708230596843,0.5275188461699944,0.17343931633756304,0.26888668524740894,0.41589593296397603,0.04997979963887853,0.0378535747540604,0.049958621976649485,0.13082516751835307,0,1000
2.26591102990613,0.23473346677716297,0.5369453643360291,0.11641858577903542,0.460346991809701,0.34455196633068197,0.04549602033985331,0.03504314786315182,0.04518346542541846,0.20645193339110396,0,1000
1.9427476549155902,0.14228631331162972,0.6587558640621493,0.1607954513024827,0.8234719127542358,0.3306585626218648,0.05046882989041336,0.041605650398244244,0.04763010807090997,0.35843762741418483,0,1000
1.7789465532264257,0.251208320308041,0.5672767845708804,0.1372034374514438,1.0931734077895638,0.29781799640948514,0.04416271462305699,0.035983372089585734,0.04313104866180685,0.4668437272090794,0,1000
1.393405241095943,0.3343257742359376,0.5275538758830571,0.16835887892184856,1.8117636070952976,0.2644575186907364,0.04403893151448433,0.03678886920144338,0.049037032411253685,0.8414600579160646,0,1000
2.2786673880555863,0.16018522032955493,0.6108361226700366,0.16711226480483332,0.5140610569350363,0.3709058202437433,0.050787391597006334,0.04067337989875404,0.050659331976462045,0.22723548741299818,0,1000
2.486719233265986,0.12408082902820672,0.6332200111818411,0.18279359993143782,0.4492381598637807,0.39859750849314207,0.05315949949199681,0.04244341848319585,0.047818231935142716,0.19670574099065466,0,1000
2.4880004338704818,0.1734691294268599,0.5818966866929772,0.11839643657102883,0.44888409342449137,0.37379763633500884,0.04755560664790007,0.03691029072164525,0.046176425020950373,0.1892756538689677,0,1000
1.756449190670875,0.2728958265702627,0.5516861553511613,0.08964867637227411,1.0098813273912741,0.30112632194827726,0.04191754898423463,0.033737412160318676,0.047706629464172035,0.45127553770876266,0,1000
1.9185461306711566,0.15927703269505353,0.6531001906221382,0.28953951807874745,0.8659435602469466,0.37176941096550015,0.05738737976475976,0.0488557334462681,0.0535000342440209,0.41436746225522086,0,1000
2.6293263931736006,0.17149676515129783,0.5760669814151872,0.16183952994874523,0.437357673298091,0.3964241242444549,0.04896351679154683,0.038688686119308514,0.04851073401614751,0.18095459791175558,0,1000
2.2871408084340024,0.1721189412537391,0.5951484364046532,0.19690309677594203,0.639638522054598,0.3621687710976945,0.04999614637852157,0.04033122528366062,0.04642827160256855,0.26254806168162503,0,1000
2.266938749632414,0.1707008558591286,0.5953191687664227,0.11697990632929134,0.4257074222114999,0.3448397856900218,0.0485922998520981,0.037650717740682633,0.04726263816155674,0.19130621623495447,0,1000
2.3406202104369696,0.10070379556761283,0.6527930600174422,0.17040575189018825,0.4979726849708514,0.3740411695451485,0.05290080636681355,0.0429243998412281,0.048415789359443163,0.21452274778738273,0,1000
1.9048385228808586,0.2429430080619649,0.5652438429228048,0.05133725051737116,1.0695105251996315,0.3060177673261433,0.03996493822151363,0.03288376438342645,0.05187584071739927,0.4304358357040811,0,1000
2.3721919371428104,0.1980277860439616,0.5826056283702832,0.25396401259367035,0.31579614002053663,0.4212025584767754,0.05731223328874112,0.04434890983473692,0.04969018440511237,0.17573438074416353,0,1000
2.6253782737608318,0.14262334492634468,0.580877429641603,0.18418227050345912,0.28611058851466875,0.40363095617754413,0.053207074107962125,0.04121893482152982,0.050621163339414924,0.13561959698928613,0,1000
2.1711078160781594,0.22115869608107896,0.5527285983585141,0.08843468779426766,0.3976236329553428,0.3411478892054418,0.045847977183883164,0.035158466336828106,0.05167966100681741,0.1939062153235736,0,1000
2.310312492230918,0.14681234070431853,0.6162993810414086,0.21124134389991497,0.4308053289403521,0.3793704600351688,0.05411220105757572,0.04338015789633969,0.05102089570187638,0.19815452879083548,0,1000
1.6630510288118723,0.21611200612115006,0.6028292248022749,0.13564367263017868,1.305229736183207,0.28396678966398947,0.04464228082474973,0.037243584108856406,0.04847621467122588,0.5496024633602663,0,1000
