tau,kappa,beta,psi,tau_se,kappa_se,beta_se,psi_se,convergence,length
1.2292510333830255,0.7575134134784925,0.015655290002238406,0.9999862963897892,0.16027157258579,0.03685042625198885,0.050089867571962585,0.0049595851136198165,0,250
1.4741641585595593,0.7230142174396844,0.10155514792184178,0.058642410238995725,0.3378639167398254,0.0610562661649584,0.05638585755302869,0.3214448689827559,0,250
1.3459962842232451,0.7465629280455831,0.06408614766371977,0.9999760637485486,0.17330976994069197,0.03809800613546486,0.05364654794317213,0.003563965747025286,0,250
0.9847960490495734,0.8252693344871248,0.0967859031421498,0.9256580217635949,0.2848773034802267,0.046770395760573145,0.050451185752351906,0.6935019435137288,0,250
1.086934711626952,0.7792034820101837,0.09423016003776147,0.23207100075381665,0.2819395387006796,0.05339429417136254,0.04901647021210901,0.43338708644991464,0,250
1.0278235511909153,0.8225845948634072,0.09849692665538,0.7829594464867211,0.19207415898742522,0.03475478379850271,0.04354483636846896,0.3306420086326491,0,250
0.7974268305993125,0.8167837008009061,0.08659551572368779,0.9999939377708229,0.10819137099878662,0.03195183393489566,0.03826166156655518,0.0022186898282724513,0,250
1.7173970127773308,0.6284866979555794,0.025324016306592954,1.123738773189136e-4,0.2630863383033817,0.05796282055023912,0.0727918252055624,0.012605023431849958,0,250
1.273562002694901,0.7263463685929893,0.1094515035147644,0.5049608812421071,0.31762298389849064,0.06277412264880264,0.06532919606118653,0.45205736905053845,0,250
1.08329130617538,0.7905139676344448,0.17595413161322782,0.9999887796884395,0.15475530543197605,0.037835980874248575,0.048471640795836594,0.002306440161013466,0,250
0.8860267885815986,0.802844873725792,0.07991975706003672,0.9149140245239442,0.15712843766796983,0.038252023467924515,0.0414248550562351,0.33954606889230454,0,250
0.9768612783526509,0.7933587615318768,0.12857666277494734,0.9966546947582335,0.174511152848506,0.041315918386499964,0.05485182319434524,0.2604969523200404,0,250
1.2584045874815606,0.7497856682964655,0.05632329519649383,0.9999897946687002,0.1726603642786506,0.039770832929373966,0.05669051278193807,0.006222233065766357,0,250
