tau,kappa1,kappa2,beta,psi,tau_se,kappa1_se,kappa2_se,beta_se,psi_se,convergence,length
1.1950385806805386,0.48273379958424073,0.228362820080403,0.4567082655729008,0.6789493265880833,0.41881144924782027,0.16610120511072118,0.12841628208097527,0.13905285454218186,0.6963666445336295,0,250
2.139211841434224,0.2505994977871747,0.3806298168722914,0.13559285726473813,0.31977180219258683,0.5522932130796069,0.09400996632985668,0.06953652726521553,0.15156256020191586,0.26353048455933753,0,250
0.9182448362714052,0.5194475366140359,0.2771304707895233,0.40211546570109086,1.5408955661136041,0.34884701046989774,0.14041661064888925,0.11461556647508557,0.12117572813474124,1.574264911480016,0,250
1.5819804901706682,0.5211748141017521,0.1459713128770377,0.541429569129768,0.6450494281321061,0.5472706308464683,0.21509224501439894,0.17035277187092787,0.15328283251466387,0.5776624862652378,0,250
1.3091718631587934,0.697870521353907,0.03994774856591996,0.3931988438359924,0.9047242315415233,0.410823304421894,0.2083122630581736,0.17805124150591917,0.16802785490187572,0.7818053401173671,0,250
1.4667894732032858,0.29209038235451107,0.4028725071221954,0.3007644107886505,0.5989003631723937,0.43988093237421705,0.1127991301011812,0.08658335906017414,0.11558451534689405,0.5299147201854681,0,250
1.524324931130261,0.36423032835019725,0.29750852027268165,0.2581360035431368,0.28104109082003603,0.4203310565391468,0.1149617250439641,0.08283774734859281,0.14483096034896834,0.31601608416555,0,250
0.4829853480118188,0.5121836911933074,0.3893483288990775,0.2825228029437199,4.4936982000568175,0.228099296670514,0.10630103385338202,0.09205885442540285,0.10447259195721766,5.755763086296144,0,250
1.15783091080207,0.3944502114410679,0.3634432716355673,2.573101674946746e-4,0.978213698328318,0.3100605519259202,0.07298531393375714,0.05689790870506053,0.016324112298314895,0.8252288690453512,0,250
1.0955146291835116,0.4972540308866219,0.3078670802689222,0.4493843631409168,1.4246006973987808,0.4576786293407143,0.14566364841370427,0.11852926871260792,0.10158517045816197,1.47864219512303,0,250
2.0831496335322846,0.4214070456341482,0.1628460320952965,0.23061133441076917,0.18634074366250647,0.4842906668196983,0.13884420076900472,0.10193246269775375,0.20713032257317074,0.18258317507718663,0,250
1.750857450477692,0.35636199931817,0.29246233607851563,0.1721172218398019,0.29378065217776145,0.4469697110134291,0.10360305996459421,0.07376524336053852,0.1541087946476546,0.2863024407927209,0,250
2.2744477564588292,0.32651578120199737,0.27189806997160587,0.13061094677819285,0.2910965428048282,0.5103117787353936,0.09655321974591843,0.07062049362190571,0.1574781678949241,0.2202675996023731,0,250
0.8896382365705926,0.5020620147210758,0.31275366088293993,0.24619726774586662,2.9322641982929105,0.32786858968515975,0.11848618649609281,0.09522552992430439,0.1578689023155422,2.6352528646936637,0,250
1.0181451518777773,0.8157983445666798,9.674193039815004e-6,0.604678586976892,1.7072721057788594,0.486980590259349,0.08649794655495827,0.004240907312786319,0.08528576299787953,1.9624474156092466,0,250
1.9708224387862834,0.36997200509947353,0.24929149250969215,0.5285969366148542,0.07162998995432746,0.6966962674107894,0.1835354266802106,0.13202320169522852,0.1380028366571017,0.17161951756894703,0,250
1.6406369014534723,0.42448630342751775,0.2527196137335301,0.1221872946773958,0.6071213318369719,0.40855836586592054,0.10308508616504604,0.07820048726056522,0.16240988484430313,0.4585523560909254,0,250
1.7366837353349753,0.30274144933559133,0.32289359075338125,0.3452266550012052,0.29351145422350666,0.47049833696664844,0.1228805650266722,0.09253271788833138,0.12682429201356243,0.28171778094939,0,250
2.7208458277041507,0.4153731572462332,1.2160138021954203e-8,0.3938800862037261,2.1255674872956345e-7,0.5633111862179386,0.12101556601287043,1.2336717259017396e-5,0.14899909364113773,1.1622269453280868e-4,0,250
2.7020320544405405,0.3275183538262849,0.20570712709720143,0.3278689848769217,0.1656706656794995,0.6199814200491677,0.1271512069529646,0.09619282592483583,0.15822395497174513,0.1385728704380286,0,250
1.4707264894859824,0.520746279820885,0.20131098533281744,0.2215030095479318,0.19560969610711348,0.41951088582346774,0.12041343173447987,0.09339373663064755,0.13820239121825456,0.3231842840996984,0,250
1.3152112991095835,0.41009269251153513,0.3156846782684404,0.24169851767023162,1.3316915941019147,0.3912072506399327,0.11047877304733393,0.08629884046964736,0.14538619922976034,1.0063671064664268,0,250
