tau,kappa1,kappa2,beta,tau_se,kappa1_se,kappa2_se,beta_se,convergence,length
1.4828085939871374,0.6837763822398718,0.011430283780731914,0.49893960049875163,0.3376429187587608,0.18181110408973059,0.14697663036172604,0.1202959579631925,0,500
2.23284203176386,0.31595615425817836,0.24965015773031787,0.281837653714568,0.34218240045039705,0.08436429400938918,0.05736418497378299,0.11924090797617491,0,500
2.1172095891483256,0.34365007221400906,0.23966713901527575,0.20070518288576228,0.33879691423398633,0.09085824729573173,0.05499575478076676,0.164459884423602,0,500
1.8779686241648303,0.36244883437149616,0.2398878455585956,0.27759721793573533,0.3456272975621366,0.09946803032498851,0.06278855461968035,0.14295137517762624,0,500
1.6861651833667697,0.4478612016392694,0.21785911410031272,0.32657302124196075,0.3221947328244961,0.09762398718179072,0.07059803934997817,0.10013191772039919,0,500
1.5476225376643102,0.5211566785405837,0.18248595605865614,0.5178398012935375,0.3440037136305959,0.1229134586948827,0.09729474238182625,0.07874255884280904,0,500
1.6127757893067567,0.3843853341939721,0.28208637576549217,0.22778100181332242,0.2989626400225038,0.08806798958113923,0.05604802766168256,0.12501490891620856,0,500
1.220864075584584,0.4551007154690915,0.29046717289211144,0.36644054374886725,0.2788258205224101,0.09919458953486272,0.07046272769100836,0.0886863158974202,0,500
1.8470030134264734,0.3050910510281102,0.3230811439928606,0.28117533794934596,0.31951401066794305,0.08317787401617531,0.05523674176097531,0.10686783591703586,0,500
2.0202538905353666,0.37168317542495194,0.21796115230557386,0.18761420704343362,0.26397471621403223,0.07409511562305776,0.05281079628383673,0.11332494666436277,0,500
1.1424637874767756,0.49590778909225425,0.2540207549630626,0.2953404830767034,0.23237705143134488,0.09227778523630663,0.06668727691735259,0.09570002665942509,0,500
1.6856641004487667,0.3612626633252122,0.28001437937311713,0.3494458229667507,0.33053505454605175,0.09769391464344432,0.06671911464675813,0.10080988601108344,0,500
1.5931265693950152,0.4544991622804764,0.23563020427265732,0.3455258752935397,0.2795920507198106,0.08954825870158917,0.06726161530448081,0.08560984507699815,0,500
1.304161132055264,0.4911348121935898,0.2284317841713409,0.45746475822133364,0.31943363139523706,0.12270290891530458,0.08798299963729718,0.09891447159937254,0,500
1.388828150193986,0.42332305311290047,0.3170881628332783,0.26297873921858134,0.2718174431441323,0.08420693977900709,0.05730595155844725,0.09840939966824516,0,500
1.0922525831615977,0.7818184844255446,2.4939570418881278e-5,0.46518998031205827,0.2841713371771123,0.05985893864008477,0.00783482062156408,0.059404243438499676,0,500
1.5322043547804283,0.3852013278449058,0.2984231831824764,0.26712888798333706,0.25830973832360515,0.07971451877035879,0.05604269641258814,0.08913680001995739,0,500
1.192572160133635,0.41383093976118535,0.35778944815710534,0.38400700938333654,0.2447638090075836,0.08937535199187567,0.06636499074874606,0.07022704741813016,0,500
1.4845224984039986,0.4694838103553315,0.23291772409516323,0.3562343695203544,0.3491932454228878,0.11808333780619272,0.07795414560366326,0.12771027699069115,0,500
1.9836478199855379,0.3437314701064523,0.2642581501795616,0.31328625055467,0.3639063331023584,0.09613456479974432,0.06267933923884131,0.12516227876604766,0,500
